expName,subjectId,subjectGender,subjectAge,session,block,blockType,trial,setSize,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,rt,correct,prev_correct,blockId,tid
set_size_experiment_1,1,f,27,2,86,prime,0,24,-223,1,-108,uni,15,-65,72.835206315,i,1716.10434353,1,1,87,214
set_size_experiment_1,1,f,27,2,86,prime,1,24,-214,17,-108,uni,15,-74,81.835206315,j,603.49887237,1,1,87,215
set_size_experiment_1,1,f,27,2,86,prime,2,24,-190,9,-108,uni,15,82,-74.164793685,j,545.241903514,1,1,87,216
set_size_experiment_1,1,f,27,2,87,probe,0,36,-192,30,-296,norm,10,76,-83.495569242,i,457.906452008,1,1,88,217
set_size_experiment_1,1,f,27,2,88,prime,0,8,88,3,174,norm,15,86.0000000005,23.608898189,j,892.852940597,1,1,89,218
set_size_experiment_1,1,f,27,2,88,prime,1,8,95,3,174,norm,15,79.0000000005,30.608898189,j,1206.43164404,1,1,89,219
set_size_experiment_1,1,f,27,2,88,prime,2,8,84,4,174,norm,15,-89.9999999995,19.608898189,j,719.780884683,1,1,89,220
set_size_experiment_1,1,f,27,2,88,prime,3,8,95,2,174,norm,15,79.0000000005,30.608898189,i,654.050064273,1,1,89,221
set_size_experiment_1,1,f,27,2,89,probe,0,36,155,13,41,norm,10,65.9999999997,-18.8851242162,j,1744.85436548,1,1,90,222
set_size_experiment_1,1,f,27,2,89,probe,1,36,155,9,93,norm,10,-62.0000000003,-18.8851242162,i,552.177678794,1,1,90,223
set_size_experiment_1,1,f,27,2,90,prime,0,8,-78,7,29,norm,15,-73,8.56682208700002,i,1604.7042571,1,1,91,224
set_size_experiment_1,1,f,27,2,90,prime,1,8,-52,5,29,norm,15,81,34.566822087,j,1451.24683157,1,1,91,225
set_size_experiment_1,1,f,27,2,90,prime,2,8,-81,5,29,norm,15,-70,5.56682208700002,j,1416.56795889,1,1,91,226
set_size_experiment_1,1,f,27,2,90,prime,3,8,-55,5,29,norm,15,84,31.566822087,j,1431.90104701,1,1,91,227
set_size_experiment_1,1,f,27,2,91,probe,0,36,14,20,-49,norm,10,-63,-14.223798499,j,2395.63525002,1,1,92,228
set_size_experiment_1,1,f,27,2,92,prime,0,8,43,4,135,norm,15,-88.0000000004,-88.686316389,i,1365.21715019,1,1,93,229
set_size_experiment_1,1,f,27,2,92,prime,1,8,21,3,135,norm,15,-66.0000000004,69.313683611,j,1863.10945544,1,1,93,230
set_size_experiment_1,1,f,27,2,92,prime,2,8,70,6,135,norm,15,64.9999999996,-61.686316389,i,1756.01552706,1,1,93,231
set_size_experiment_1,1,f,27,2,92,prime,3,8,23,0,135,norm,15,-68.0000000004,71.313683611,i,2326.15596615,1,1,93,232
set_size_experiment_1,1,f,27,2,93,probe,0,36,140,8,37,norm,10,77.0000000005,5.83860363189999,i,767.504766583,1,1,94,233
set_size_experiment_1,1,f,27,2,94,prime,0,8,-66,5,19,norm,15,85,76.359922707,j,1838.43443729,1,1,95,234
set_size_experiment_1,1,f,27,2,94,prime,1,8,-41,7,19,norm,15,60,-78.640077293,i,1139.58197553,0,1,95,235
set_size_experiment_1,1,f,27,2,94,prime,2,8,-99,4,19,norm,15,-62,43.359922707,j,2088.65963016,1,0,95,236
set_size_experiment_1,1,f,27,2,95,probe,0,36,25,25,-51,norm,10,-76,6.09437715300001,i,544.906519353,1,1,96,237
set_size_experiment_1,1,f,27,2,95,probe,1,36,25,25,-62,norm,10,-87,6.09437715300001,j,521.036500111,1,1,96,238
set_size_experiment_1,1,f,27,2,96,prime,0,24,23,6,142,norm,15,-60.9999999997,84.979485642,i,545.075749978,1,1,97,239
set_size_experiment_1,1,f,27,2,96,prime,1,24,67,16,142,norm,15,75.0000000003,-51.020514358,i,1160.77699326,1,1,97,240
set_size_experiment_1,1,f,27,2,96,prime,2,24,56,11,142,norm,15,86.0000000003,-62.020514358,j,677.356236614,1,1,97,241
set_size_experiment_1,1,f,27,2,97,probe,0,36,191,10,98,norm,10,86.9999999997,48.792480914,i,517.981497571,1,1,98,242
set_size_experiment_1,1,f,27,2,98,prime,0,8,33,5,96,uni,15,63,-64.893455172,i,496.262635104,1,1,99,243
set_size_experiment_1,1,f,27,2,98,prime,1,8,6,1,96,uni,15,-90,88.106544828,j,741.844747216,1,1,99,244
set_size_experiment_1,1,f,27,2,98,prime,2,8,-20,3,96,uni,15,-64,62.106544828,i,503.496872261,1,1,99,245
set_size_experiment_1,1,f,27,2,99,probe,0,36,120,12,6,norm,10,66,24.1152308,i,480.626469478,1,1,100,246
set_size_experiment_1,1,f,27,2,99,probe,1,36,120,10,1,norm,10,61,24.1152308,j,523.428426124,1,1,100,247
set_size_experiment_1,1,f,27,2,100,prime,0,8,-197,2,-110,uni,15,87,-17.724976999,j,1125.74696541,1,1,101,248
set_size_experiment_1,1,f,27,2,100,prime,1,8,-229,5,-110,uni,15,-61,-49.724976999,i,831.55020047,1,1,101,249
set_size_experiment_1,1,f,27,2,100,prime,2,8,-175,5,-110,uni,15,65,4.27502300100002,i,2303.86364181,0,1,101,250
set_size_experiment_1,1,f,27,2,101,probe,0,36,-46,26,-113,norm,10,-67,63.442398274,i,478.358006105,1,0,102,251
set_size_experiment_1,1,f,27,2,101,probe,1,36,-46,4,-123,norm,10,-77,63.442398274,j,630.344277248,1,1,102,252
set_size_experiment_1,1,f,27,2,102,prime,0,36,-241,6,-127,uni,15,-66,62.520663722,j,1083.71193334,1,1,103,253
set_size_experiment_1,1,f,27,2,102,prime,1,36,-212,5,-127,uni,15,85,-88.479336278,j,509.834953584,1,1,103,254
set_size_experiment_1,1,f,27,2,102,prime,2,36,-236,34,-127,uni,15,-71,67.520663722,j,675.283541903,1,1,103,255
set_size_experiment_1,1,f,27,2,102,prime,3,36,-228,7,-127,uni,15,-79,75.520663722,j,1032.914971,1,1,103,256
set_size_experiment_1,1,f,27,2,103,probe,0,36,-119,11,-184,norm,10,-65,8.16847040499999,j,665.004688315,1,1,104,257
set_size_experiment_1,1,f,27,2,104,prime,0,36,51,6,151,norm,15,-79.9999999999,54.954624469,j,773.012079298,1,1,105,258
set_size_experiment_1,1,f,27,2,104,prime,1,36,63,7,151,norm,15,88.0000000001,66.954624469,j,593.818094581,1,1,105,259
set_size_experiment_1,1,f,27,2,104,prime,2,36,54,18,151,norm,15,-82.9999999999,57.954624469,i,707.15472009,1,1,105,260
set_size_experiment_1,1,f,27,2,104,prime,3,36,53,0,151,norm,15,-81.9999999999,56.954624469,i,563.402687199,1,1,105,261
set_size_experiment_1,1,f,27,2,105,probe,0,36,149,30,38,norm,10,68.9999999997,-1.86811107579999,i,927.384121343,1,1,106,262
set_size_experiment_1,1,f,27,2,106,prime,0,36,-42,20,58,norm,15,-80,-80.056909583,j,519.146499224,1,1,107,263
set_size_experiment_1,1,f,27,2,106,prime,1,36,-27,8,58,norm,15,85,-65.056909583,i,636.716204695,1,1,107,264
set_size_experiment_1,1,f,27,2,106,prime,2,36,-3,17,58,norm,15,61,-41.056909583,j,512.862648815,1,1,107,265
set_size_experiment_1,1,f,27,2,107,probe,0,36,58,27,-59,norm,10,63,-0.409426630000013,i,880.095623434,1,1,108,266
set_size_experiment_1,1,f,27,2,108,prime,0,8,-41,5,28,uni,15,69,18.159676273,j,1101.15117766,0,1,109,267
set_size_experiment_1,1,f,27,2,108,prime,1,8,-89,3,28,uni,15,-63,-29.840323727,j,1116.36695825,0,0,109,268
set_size_experiment_1,1,f,27,2,108,prime,2,8,-34,2,28,uni,15,62,25.159676273,i,1022.32265472,0,0,109,269
set_size_experiment_1,1,f,27,2,109,probe,0,36,61,28,-29,norm,10,-90,32.416596369,i,525.900734589,1,0,110,270
set_size_experiment_1,1,f,27,2,110,prime,0,8,-103,1,5,norm,15,-72,-73.165718958,j,629.055044614,1,1,111,271
set_size_experiment_1,1,f,27,2,110,prime,1,8,-76,5,5,norm,15,81,-46.165718958,j,975.260311738,1,1,111,272
set_size_experiment_1,1,f,27,2,110,prime,2,8,-65,7,5,norm,15,70,-35.165718958,i,581.505008042,1,1,111,273
set_size_experiment_1,1,f,27,2,111,probe,0,36,-16,14,-120,norm,10,76,-20.9874299,i,616.870035417,1,1,112,274
set_size_experiment_1,1,f,27,2,112,prime,0,24,-202,1,-105,norm,15,-83,-82.570034985,j,557.540374808,1,1,113,275
set_size_experiment_1,1,f,27,2,112,prime,1,24,-169,21,-105,norm,15,64,-49.570034985,j,563.763456419,1,1,113,276
set_size_experiment_1,1,f,27,2,112,prime,2,24,-214,9,-105,norm,15,-71,85.429965015,j,539.913438261,1,1,113,277
set_size_experiment_1,1,f,27,2,112,prime,3,24,-207,0,-105,norm,15,-78,-87.570034985,j,563.906917349,1,1,113,278
set_size_experiment_1,1,f,27,2,113,probe,0,36,-182,32,-242,norm,10,-60,-76.480925067,j,584.770010784,1,1,114,279
set_size_experiment_1,1,f,27,2,114,prime,0,8,-1,5,114,norm,15,-65,60.708889477,i,558.703067712,1,1,115,280
set_size_experiment_1,1,f,27,2,114,prime,1,8,38,0,114,norm,15,76,-80.291110523,i,753.240524791,1,1,115,281
set_size_experiment_1,1,f,27,2,114,prime,2,8,48,4,114,norm,15,66,-70.291110523,i,1293.78440324,1,1,115,282
set_size_experiment_1,1,f,27,2,115,probe,0,36,113,9,-6,norm,10,61,-0.779979936000004,i,628.023889847,1,1,116,283
set_size_experiment_1,1,f,27,2,115,probe,1,36,113,25,36,norm,10,-77,-0.779979936000004,j,630.014276132,1,1,116,284
set_size_experiment_1,1,f,27,2,116,prime,0,24,-106,13,-25,uni,15,81,37.454359442,i,647.665059194,1,1,117,285
set_size_experiment_1,1,f,27,2,116,prime,1,24,-112,0,-25,uni,15,87,31.454359442,i,712.085878477,1,1,117,286
set_size_experiment_1,1,f,27,2,116,prime,2,24,-134,11,-25,uni,15,-71,9.454359442,i,1129.93081473,0,1,117,287
set_size_experiment_1,1,f,27,2,116,prime,3,24,-94,12,-25,uni,15,69,49.454359442,j,660.45353096,1,0,117,288
set_size_experiment_1,1,f,27,2,117,probe,0,36,-2,1,-99,norm,10,83,23.249942439,j,581.245008856,1,1,118,289
set_size_experiment_1,1,f,27,2,118,prime,0,36,95,24,213,norm,15,-62.0000000002,14.023798532,i,787.107474171,1,1,119,290
set_size_experiment_1,1,f,27,2,118,prime,1,36,107,0,213,norm,15,-74.0000000002,26.023798532,i,466.401458718,1,1,119,291
set_size_experiment_1,1,f,27,2,118,prime,2,36,144,31,213,norm,15,69,63.0237985318,i,884.722934105,1,1,119,292
set_size_experiment_1,1,f,27,2,119,probe,0,36,200,29,126,norm,10,-74,-13.4984711997,i,650.175445713,1,1,120,293
set_size_experiment_1,1,f,27,2,119,probe,1,36,200,0,113,norm,10,-87.0000000001,-13.4984711997,i,541.906132363,1,1,120,294
set_size_experiment_1,1,f,27,2,120,prime,0,8,-55,7,33,uni,15,88,12.193517128,i,893.517941236,1,1,121,295
set_size_experiment_1,1,f,27,2,120,prime,1,8,-79,6,33,uni,15,-68,-11.806482872,j,598.672330379,1,1,121,296
set_size_experiment_1,1,f,27,2,120,prime,2,8,-51,2,33,uni,15,84,16.193517128,j,557.07229767,1,1,121,297
set_size_experiment_1,1,f,27,2,121,probe,0,36,69,20,-34,norm,10,77,36.036423142,j,531.088431366,1,1,122,298
set_size_experiment_1,1,f,27,2,121,probe,1,36,69,31,-9,norm,10,-78,36.036423142,i,600.855792873,1,1,122,299
set_size_experiment_1,1,f,27,2,122,prime,0,14,-247,9,-130,norm,15,-63,-58.221797928,j,996.043404564,1,1,123,300
set_size_experiment_1,1,f,27,2,122,prime,1,14,-219,4,-130,norm,15,89,-30.221797928,j,601.166946813,1,1,123,301
set_size_experiment_1,1,f,27,2,122,prime,2,14,-225,1,-130,norm,15,-85,-36.221797928,i,605.395411141,1,1,123,302
set_size_experiment_1,1,f,27,2,123,probe,0,36,-89,24,-188,norm,10,81,41.22724002,i,544.956519268,1,1,124,303
set_size_experiment_1,1,f,27,2,123,probe,1,36,-89,19,-171,norm,10,-82,41.22724002,i,443.091055378,1,1,124,304
set_size_experiment_1,1,f,27,2,124,prime,0,8,-180,0,-111,norm,15,69,-8.873204531,j,847.861751914,1,1,125,305
set_size_experiment_1,1,f,27,2,124,prime,1,8,-188,7,-111,norm,15,77,-16.873204531,j,556.273066439,1,1,125,306
set_size_experiment_1,1,f,27,2,124,prime,2,8,-223,4,-111,norm,15,-68,-51.873204531,i,1140.77582303,1,1,125,307
set_size_experiment_1,1,f,27,2,124,prime,3,8,-220,6,-111,norm,15,-71,-48.873204531,j,1188.78624495,1,1,125,308
set_size_experiment_1,1,f,27,2,125,probe,0,36,-140,5,-216,norm,10,-76,-28.405906428,j,1013.07764836,1,1,126,309
set_size_experiment_1,1,f,27,2,125,probe,1,36,-140,30,-230,norm,10,-90,-28.405906428,i,584.895011038,1,1,126,310
set_size_experiment_1,1,f,27,2,126,prime,0,14,5,10,99,norm,15,-86,54.762681113,j,792.94170998,1,1,127,311
set_size_experiment_1,1,f,27,2,126,prime,1,14,11,5,99,norm,15,88,60.762681113,i,582.550394349,1,1,127,312
set_size_experiment_1,1,f,27,2,126,prime,2,14,-14,12,99,norm,15,-67,35.762681113,j,526.373043656,1,1,127,313
set_size_experiment_1,1,f,27,2,126,prime,3,14,17,10,99,norm,15,82,66.762681113,i,660.705070011,1,1,127,314
set_size_experiment_1,1,f,27,2,127,probe,0,36,68,35,-25,norm,10,87,-31.70093238,j,550.229599699,1,1,128,315
set_size_experiment_1,1,f,27,2,128,prime,0,24,-85,1,11,uni,15,-84,-59.801318853,i,760.375530459,1,1,129,316
set_size_experiment_1,1,f,27,2,128,prime,1,24,-71,15,11,uni,15,82,-45.801318853,i,473.037232645,1,1,129,317
set_size_experiment_1,1,f,27,2,128,prime,2,24,-71,19,11,uni,15,82,-45.801318853,j,532.524202019,1,1,129,318
set_size_experiment_1,1,f,27,2,129,probe,0,36,-41,30,-156,norm,10,65,-51.984972146,i,616.821189411,1,1,130,319
set_size_experiment_1,1,f,27,2,130,prime,0,24,75,6,181,norm,15,-74.0000000002,51.347313366,i,479.469930753,1,1,131,320
set_size_experiment_1,1,f,27,2,130,prime,1,24,102,1,181,norm,15,78.9999999998,78.347313366,i,491.069554351,1,1,131,321
set_size_experiment_1,1,f,27,2,130,prime,2,24,69,15,181,norm,15,-68.0000000002,45.347313366,i,830.236738548,1,1,131,322
set_size_experiment_1,1,f,27,2,130,prime,3,24,102,19,181,norm,15,78.9999999998,78.347313366,j,631.168123335,1,1,131,323
set_size_experiment_1,1,f,27,2,131,probe,0,36,162,6,102,norm,10,-60.0000000002,-19.2465539006,j,538.530744612,1,1,132,324
set_size_experiment_1,1,f,27,2,132,prime,0,24,-188,2,-116,uni,15,72,70.440977909,j,499.021483585,1,1,133,325
set_size_experiment_1,1,f,27,2,132,prime,1,24,-178,17,-116,uni,15,62,80.440977909,j,682.23777879,1,1,133,326
set_size_experiment_1,1,f,27,2,132,prime,2,24,-213,5,-116,uni,15,-83,45.440977909,i,618.6373448,1,1,133,327
set_size_experiment_1,1,f,27,2,133,probe,0,36,-107,7,-207,norm,10,80,8.52577222500003,j,587.250397541,1,1,134,328
set_size_experiment_1,1,f,27,2,134,prime,0,14,-224,1,-115,uni,15,-71,-16.753923384,i,779.718237929,0,1,135,329
set_size_experiment_1,1,f,27,2,134,prime,1,14,-204,8,-115,uni,15,89,3.24607661599998,i,707.011643797,1,0,135,330
set_size_experiment_1,1,f,27,2,134,prime,2,14,-213,0,-115,uni,15,-82,-5.75392338400002,i,611.139262095,1,1,135,331
set_size_experiment_1,1,f,27,2,134,prime,3,14,-217,1,-115,uni,15,-78,-9.75392338400002,i,552.916910499,0,1,135,332
set_size_experiment_1,1,f,27,2,135,probe,0,36,-148,29,-263,norm,10,65,-33.012400911,j,476.398389786,1,0,136,333
set_size_experiment_1,1,f,27,2,135,probe,1,36,-148,6,-221,norm,10,-73,-33.012400911,i,550.471908413,1,1,136,334
set_size_experiment_1,1,f,27,2,136,prime,0,14,42,9,159,uni,15,-63,82.582106466,j,574.418080039,0,1,137,335
set_size_experiment_1,1,f,27,2,136,prime,1,14,52,13,159,uni,15,-73,-87.417893534,j,530.11073824,1,0,137,336
set_size_experiment_1,1,f,27,2,136,prime,2,14,62,5,159,uni,15,-83,-77.417893534,i,726.779351011,1,1,137,337
set_size_experiment_1,1,f,27,2,137,probe,0,36,194,5,108,norm,10,-85.9999999998,35.5917406458,j,549.716522917,1,1,138,338
set_size_experiment_1,1,f,27,2,138,prime,0,24,61,23,159,uni,15,-82.0000000001,-47.275514073,j,1352.62560192,1,1,139,339
set_size_experiment_1,1,f,27,2,138,prime,1,24,97,5,159,uni,15,61.9999999999,-11.275514073,j,714.85857293,1,1,139,340
set_size_experiment_1,1,f,27,2,138,prime,2,24,78,4,159,uni,15,80.9999999999,-30.275514073,i,478.607237339,1,1,139,341
set_size_experiment_1,1,f,27,2,139,probe,0,36,199,32,83,norm,10,64.0000000004,39.9573802587,i,628.48850619,1,1,140,342
set_size_experiment_1,1,f,27,2,140,prime,0,14,-138,6,-36,norm,15,-78,-40.899876192,j,974.731080234,1,1,141,343
set_size_experiment_1,1,f,27,2,140,prime,1,14,-135,8,-36,norm,15,-81,-37.899876192,j,595.527326688,1,1,141,344
set_size_experiment_1,1,f,27,2,140,prime,2,14,-126,11,-36,norm,15,-90,-28.899876192,i,1021.93842456,1,1,141,345
set_size_experiment_1,1,f,27,2,141,probe,0,36,-93,11,-182,norm,10,-89,-57.073211226,j,513.656495139,1,1,142,346
set_size_experiment_1,1,f,27,2,142,prime,0,36,64,1,140,norm,15,75.9999999996,66.115934766,i,568.86269059,1,1,143,347
set_size_experiment_1,1,f,27,2,142,prime,1,36,25,6,140,norm,15,-65.0000000004,27.115934766,j,775.772081688,1,1,143,348
set_size_experiment_1,1,f,27,2,142,prime,2,36,25,22,140,norm,15,-65.0000000004,27.115934766,i,486.322243698,1,1,143,349
set_size_experiment_1,1,f,27,2,143,probe,0,36,170,34,55,norm,10,65.0000000001,29.5536165893,j,589.371937327,1,1,144,350
set_size_experiment_1,1,f,27,2,143,probe,1,36,170,17,58,norm,10,68.0000000001,29.5536165893,j,499.921868555,1,1,144,351
set_size_experiment_1,1,f,27,2,144,prime,0,24,-43,0,29,norm,15,72,79.189127795,i,494.887249544,1,1,145,352
set_size_experiment_1,1,f,27,2,144,prime,1,24,-65,13,29,norm,15,-86,57.189127795,i,693.643555976,1,1,145,353
set_size_experiment_1,1,f,27,2,144,prime,2,24,-72,12,29,norm,15,-79,50.189127795,i,505.258026533,1,1,145,354
set_size_experiment_1,1,f,27,2,145,probe,0,36,49,4,-55,norm,10,76,20.693447969,j,591.656170785,1,1,146,355
set_size_experiment_1,1,f,27,2,146,prime,0,24,-69,17,9,uni,15,78,-14.1229645940001,j,751.782831736,1,1,147,356
set_size_experiment_1,1,f,27,2,146,prime,1,24,-96,11,9,uni,15,-75,-41.1229645940001,i,511.251108721,1,1,147,357
set_size_experiment_1,1,f,27,2,146,prime,2,24,-81,16,9,uni,15,-90,-26.1229645940001,i,552.966524847,1,1,147,358
set_size_experiment_1,1,f,27,2,147,probe,0,36,79,4,-33,norm,10,68,70.019171229,j,527.002274059,1,1,148,359
set_size_experiment_1,1,f,27,2,148,prime,0,36,-155,24,-87,uni,15,68,57.28939417,j,611.279646866,1,1,149,360
set_size_experiment_1,1,f,27,2,148,prime,1,36,-160,24,-87,uni,15,73,52.28939417,j,536.323820241,1,1,149,361
set_size_experiment_1,1,f,27,2,148,prime,2,36,-184,21,-87,uni,15,-83,28.28939417,j,699.61586874,1,1,149,362
set_size_experiment_1,1,f,27,2,149,probe,0,36,-103,22,-191,norm,10,-88,-15.39711701,i,587.122320198,0,1,150,363
set_size_experiment_1,1,f,27,2,149,probe,1,36,-103,9,-199,norm,10,84,-15.39711701,i,510.593030602,1,0,150,364
set_size_experiment_1,1,f,27,2,150,prime,0,24,-88,2,-13,norm,15,75,-69.662542468,j,894.454864785,1,1,151,365
set_size_experiment_1,1,f,27,2,150,prime,1,24,-91,4,-13,norm,15,78,-72.662542468,i,506.016873755,1,1,151,366
set_size_experiment_1,1,f,27,2,150,prime,2,24,-116,21,-13,norm,15,-77,82.337457532,i,531.123046763,1,1,151,367
set_size_experiment_1,1,f,27,2,151,probe,0,36,17,14,-45,norm,10,-62,30.721162594,j,522.828040645,1,1,152,368
set_size_experiment_1,1,f,27,2,151,probe,1,36,17,3,-96,norm,10,67,30.721162594,i,531.235354021,1,1,152,369
set_size_experiment_1,1,f,27,2,152,prime,0,24,63,11,153,uni,15,-89.9999999997,-21.229277629,i,1162.57391684,1,1,153,370
set_size_experiment_1,1,f,27,2,152,prime,1,24,54,2,153,uni,15,-80.9999999997,-30.229277629,i,974.44646433,1,1,153,371
set_size_experiment_1,1,f,27,2,152,prime,2,24,72,9,153,uni,15,81.0000000003,-12.229277629,i,1313.9294181,1,1,153,372
set_size_experiment_1,1,f,27,2,153,probe,0,36,141,13,44,norm,10,82.9999999996,-12.4452204349,i,506.687259302,1,1,154,373
set_size_experiment_1,1,f,27,2,153,probe,1,36,141,24,59,norm,10,-82.0000000004,-12.4452204349,j,1124.56465699,1,1,154,374
set_size_experiment_1,1,f,27,2,154,prime,0,24,17,8,106,uni,15,89,-41.758918889,j,625.530427322,1,1,155,375
set_size_experiment_1,1,f,27,2,154,prime,1,24,-6,17,106,uni,15,-68,-64.758918889,j,643.118132837,1,1,155,376
set_size_experiment_1,1,f,27,2,154,prime,2,24,29,4,106,uni,15,77,-29.758918889,i,645.081595518,0,1,155,377
set_size_experiment_1,1,f,27,2,154,prime,3,24,11,6,106,uni,15,-85,-47.758918889,i,1844.60290335,1,0,155,378
set_size_experiment_1,1,f,27,2,155,probe,0,36,95,34,6,norm,10,-89,-10.683801446,i,644.435057417,1,1,156,379
set_size_experiment_1,1,f,27,2,156,prime,0,8,-124,5,-8,uni,15,-64,49.746254229,j,1114.41041809,1,1,157,380
set_size_experiment_1,1,f,27,2,156,prime,1,8,-75,6,-8,uni,15,67,-81.253745771,i,2942.96451751,0,1,157,381
set_size_experiment_1,1,f,27,2,156,prime,2,8,-68,1,-8,uni,15,60,-74.253745771,i,625.621195883,1,0,157,382
set_size_experiment_1,1,f,27,2,157,probe,0,36,-17,8,-132,norm,10,65,-9.15512402900001,i,751.346678473,1,1,158,383
set_size_experiment_1,1,f,27,2,157,probe,1,36,-17,5,-80,norm,10,-63,-9.15512402900001,j,619.987346232,1,1,158,384
set_size_experiment_1,1,f,27,2,158,prime,0,24,-206,7,-123,uni,15,83,53.885517891,i,1183.58277902,0,1,159,385
set_size_experiment_1,1,f,27,2,158,prime,1,24,-192,4,-123,uni,15,69,67.885517891,j,550.898062065,0,0,159,386
set_size_experiment_1,1,f,27,2,158,prime,2,24,-204,11,-123,uni,15,81,55.885517891,i,1183.5670108,1,0,159,387
set_size_experiment_1,1,f,27,2,159,probe,0,36,-122,8,-185,norm,10,-63,1.08728304200002,i,524.243810214,1,1,160,388
set_size_experiment_1,1,f,27,2,159,probe,1,36,-122,11,-232,norm,10,70,1.08728304200002,j,595.080019906,1,1,160,389
set_size_experiment_1,1,f,27,2,160,prime,0,8,-166,7,-50,norm,15,-64,65.863952681,j,569.024229422,1,1,161,390
set_size_experiment_1,1,f,27,2,160,prime,1,8,-123,6,-50,norm,15,73,-71.136047319,i,559.722684324,1,1,161,391
set_size_experiment_1,1,f,27,2,160,prime,2,8,-149,3,-50,norm,15,-81,82.863952681,i,1425.05181115,0,1,161,392
set_size_experiment_1,1,f,27,2,161,probe,0,36,17,11,-99,norm,10,64,67.720635728,j,871.88907899,1,0,162,393
set_size_experiment_1,1,f,27,2,162,prime,0,14,-109,0,-6,uni,15,-77,-10.725905467,i,904.640257359,1,1,163,394
set_size_experiment_1,1,f,27,2,162,prime,1,14,-122,13,-6,uni,15,-64,-23.725905467,j,671.166616492,1,1,163,395
set_size_experiment_1,1,f,27,2,162,prime,2,14,-82,3,-6,uni,15,76,16.274094533,j,1075.55192709,1,1,163,396
set_size_experiment_1,1,f,27,2,163,probe,0,36,-86,15,-164,norm,10,-78,-79.336432714,j,532.88689442,1,1,164,397
set_size_experiment_1,1,f,27,2,163,probe,1,36,-86,28,-156,norm,10,-70,-79.336432714,i,619.278499857,1,1,164,398
set_size_experiment_1,1,f,27,2,164,prime,0,36,121,1,195,uni,15,73.9999999999,-83.142367958,j,557.85960611,1,1,165,399
set_size_experiment_1,1,f,27,2,164,prime,1,36,125,29,195,uni,15,70,-79.1423679581,j,564.120763913,1,1,165,400
set_size_experiment_1,1,f,27,2,164,prime,2,36,108,32,195,uni,15,86.9999999999,83.857632042,i,554.765757173,1,1,165,401
set_size_experiment_1,1,f,27,2,164,prime,3,36,110,19,195,uni,15,84.9999999999,85.857632042,i,514.223803766,1,1,165,402
set_size_experiment_1,1,f,27,2,165,probe,0,36,251,24,173,norm,10,-78,55.699846,i,553.841910325,1,1,166,403
set_size_experiment_1,1,f,27,2,166,prime,0,36,-149,33,-80,norm,15,69,38.3337943701,i,605.821565725,1,1,167,404
set_size_experiment_1,1,f,27,2,166,prime,1,36,-185,22,-80,norm,15,-75,2.33379437010001,i,530.894585885,1,1,167,405
set_size_experiment_1,1,f,27,2,166,prime,2,36,-162,6,-80,norm,15,82,25.3337943701,i,491.404939443,1,1,167,406
set_size_experiment_1,1,f,27,2,167,probe,0,36,-123,21,-238,norm,10,65,-43.241360484,j,578.916545957,1,1,168,407
set_size_experiment_1,1,f,27,2,168,prime,0,24,-70,17,21,norm,15,-89,-12.380155713,j,1504.4934107,1,1,169,408
set_size_experiment_1,1,f,27,2,168,prime,1,24,-89,9,21,norm,15,-70,-31.380155713,j,529.53881491,1,1,169,409
