expName,subjectId,subjectGender,subjectAge,session,block,trial,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,correctAnswer,rt,correct,prev_correct,blockId,tid,d_ori_0,d_ori_1,d_ori_2,d_ori_3,d_ori_4,d_ori_5,d_ori_6,d_ori_7,d_ori_8,d_ori_9,d_ori_10,d_ori_11,d_ori_12,d_ori_13,d_ori_14,d_ori_15,d_ori_16,d_ori_17,d_ori_18,d_ori_19,d_ori_20,d_ori_21,d_ori_22,d_ori_23,d_ori_24,d_ori_25,d_ori_26,d_ori_27,d_ori_28,d_ori_29,d_ori_30,d_ori_31,d_ori_32,d_ori_33,d_ori_34,d_ori_35
distr_stats,3,M,23,2,173,5,11,34,84,norm,5,-73,-13,i,i,624.31142473,1,1,1539,9235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,173,6,11,32,84,norm,5,-73,-13,j,j,521.598057905,1,1,1539,9236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,0,55,29,164,norm,15,71,-29,i,i,639.605238928,1,1,1540,9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,1,55,34,164,norm,15,71,-29,i,i,562.08659245,1,1,1540,9238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,2,55,24,164,norm,15,71,-29,j,j,779.915006493,1,1,1540,9239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,3,55,12,164,norm,15,71,-29,j,j,727.14483229,1,1,1540,9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,4,55,31,164,norm,15,71,-29,j,j,893.98226322,1,1,1540,9241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,5,55,0,164,norm,15,71,-29,j,j,714.608831222,1,1,1540,9242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,174,6,55,28,164,norm,15,71,-29,i,i,709.032961462,1,1,1540,9243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,0,115,22,44,norm,10,71,-49,i,i,690.715370274,1,1,1541,9244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,1,115,26,44,norm,10,71,-49,j,j,635.749655517,1,1,1541,9245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,2,115,12,44,norm,10,71,-49,j,j,1640.59412467,1,1,1541,9246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,3,115,19,44,norm,10,71,-49,j,j,538.816986318,1,1,1541,9247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,4,115,16,44,norm,10,71,-49,j,i,458.280810326,0,1,1541,9248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,5,115,5,44,norm,10,71,-49,i,i,587.919447556,1,0,1541,9249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,175,6,115,22,44,norm,10,71,-49,i,i,548.082435205,1,1,1541,9250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,176,0,24,20,124,norm,15,80,-20,j,j,355.410810422,1,1,1542,9251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,176,1,24,18,124,norm,15,80,-20,i,j,382.401233048,0,1,1542,9252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,176,2,24,3,124,norm,15,80,-20,i,i,446.808664685,1,0,1542,9253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,176,3,24,14,124,norm,15,80,-20,j,j,457.508801148,1,1,1542,9254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,176,4,24,7,124,norm,15,80,-20,j,j,452.314473496,1,1,1542,9255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,176,5,24,16,124,norm,15,80,-20,j,i,469.463787209,0,1,1542,9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,0,135,28,24,norm,5,-69,11,i,i,468.193765173,1,0,1543,9257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,1,135,22,24,norm,5,-69,11,i,i,580.423818556,1,1,1543,9258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,2,135,10,24,norm,5,-69,11,i,i,472.649998501,1,1,1543,9259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,3,135,3,24,norm,5,-69,11,i,i,691.115654801,1,1,1543,9260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,4,135,14,24,norm,5,-69,11,j,j,599.052444653,1,1,1543,9261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,5,135,9,24,norm,5,-69,11,i,i,649.565049825,1,1,1543,9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,177,6,135,33,24,norm,5,-69,11,i,i,556.539282567,1,1,1543,9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,178,0,131,7,24,norm,10,-73,-73,j,j,560.491701814,1,1,1544,9264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,178,1,131,29,24,norm,10,-73,-73,i,i,653.201525431,1,1,1544,9265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,178,2,131,33,24,norm,10,-73,-73,i,i,617.652510879,1,1,1544,9266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,178,3,131,9,24,norm,10,-73,-73,i,i,643.331410396,1,1,1544,9267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,178,4,131,3,24,norm,10,-73,-73,j,i,722.631925455,0,1,1544,9268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,179,0,100,34,4,norm,5,-84,76,i,i,361.714957053,1,0,1545,9269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,179,1,100,16,4,norm,5,-84,76,j,i,418.468341621,0,1,1545,9270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,179,2,100,7,4,norm,5,-84,76,j,j,533.355802316,1,0,1545,9271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,179,3,100,5,4,norm,5,-84,76,i,i,497.394454538,1,1,1545,9272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,179,4,100,9,4,norm,5,-84,76,i,i,509.120069091,1,1,1545,9273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,0,59,21,144,norm,15,-85,55,j,i,633.792411438,0,1,1546,9274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,1,59,23,144,norm,15,-85,55,i,i,413.671621009,1,0,1546,9275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,2,59,11,144,norm,15,-85,55,i,i,491.330389381,1,1,1546,9276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,3,59,15,144,norm,15,-85,55,i,i,372.439637158,1,1,1546,9277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,4,59,10,144,norm,15,-85,55,i,i,392.77382342,1,1,1546,9278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,5,59,13,144,norm,15,-85,55,i,j,373.901099618,0,1,1546,9279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,180,6,59,6,144,norm,15,-85,55,i,j,494.294815373,0,0,1546,9280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,181,0,54,9,144,norm,10,-90,-90,i,i,674.252832356,1,0,1547,9281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,181,1,54,11,144,norm,10,-90,-90,j,i,389.824123613,0,1,1547,9282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,181,2,54,8,144,norm,10,-90,-90,j,j,576.949331004,1,0,1547,9283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,181,3,54,13,144,norm,10,-90,-90,i,j,570.726847778,0,1,1547,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,181,4,54,6,144,norm,10,-90,-90,j,j,302.04221754,1,0,1547,9285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,181,5,54,17,144,norm,10,-90,-90,i,i,555.572709225,1,1,1547,9286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,182,0,125,10,64,norm,15,61,-19,i,i,1276.50254743,1,1,1548,9287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,182,1,125,6,64,norm,15,61,-19,i,j,661.580725628,0,1,1548,9288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,182,2,125,5,64,norm,15,61,-19,i,i,415.04026387,1,0,1548,9289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,182,3,125,0,64,norm,15,61,-19,i,j,549.244911454,0,1,1548,9290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,182,4,125,23,64,norm,15,61,-19,i,i,896.039466868,1,0,1548,9291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,182,5,125,13,64,norm,15,61,-19,j,j,493.924875718,1,1,1548,9292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,183,0,31,1,144,norm,5,67,-33,j,j,715.215728615,1,1,1549,9293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,183,1,31,26,144,norm,5,67,-33,j,j,819.257129726,1,1,1549,9294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,183,2,31,26,144,norm,5,67,-33,j,j,468.341027041,1,1,1549,9295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,183,3,31,34,144,norm,5,67,-33,i,i,545.980606748,1,1,1549,9296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,183,4,31,29,144,norm,5,67,-33,i,i,496.641634028,1,1,1549,9297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,184,0,103,11,24,norm,10,79,-41,i,i,611.136396416,1,1,1550,9298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,184,1,103,31,24,norm,10,79,-41,j,j,470.012226098,1,1,1550,9299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,184,2,103,33,24,norm,10,79,-41,i,i,1022.32231853,1,1,1550,9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,184,3,103,1,24,norm,10,79,-41,j,j,1019.00446406,1,1,1550,9301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,184,4,103,20,24,norm,10,79,-41,j,j,519.562720408,1,1,1550,9302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,0,147,32,64,norm,5,83,-57,j,j,777.343725058,1,1,1551,9303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,1,147,0,64,norm,5,83,-57,j,j,907.457170244,1,1,1551,9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,2,147,32,64,norm,5,83,-57,j,j,600.149322436,1,1,1551,9305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,3,147,18,64,norm,5,83,-57,j,j,617.73863676,1,1,1551,9306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,4,147,0,64,norm,5,83,-57,j,j,580.102519936,1,1,1551,9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,5,147,11,64,norm,5,83,-57,i,i,576.280851379,1,1,1551,9308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,185,6,147,30,64,norm,5,83,-57,j,j,579.575500957,1,1,1551,9309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,0,31,0,124,norm,10,87,-33,j,j,1205.62674987,1,1,1552,9310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,1,31,25,124,norm,10,87,-33,j,j,631.9877842,1,1,1552,9311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,2,31,4,124,norm,10,87,-33,i,i,640.351811966,1,1,1552,9312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,3,31,12,124,norm,10,87,-33,j,j,546.313954062,1,1,1552,9313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,4,31,23,124,norm,10,87,-33,i,i,737.919045932,1,1,1552,9314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,5,31,22,124,norm,10,87,-33,i,i,549.560408846,1,1,1552,9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,186,6,31,1,124,norm,10,87,-33,j,j,548.730833667,1,1,1552,9316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,187,0,2,25,64,norm,5,-62,58,j,j,538.397066877,1,1,1553,9317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,187,1,2,16,64,norm,5,-62,58,i,i,531.866226222,1,1,1553,9318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,187,2,2,34,64,norm,5,-62,58,i,i,513.714193072,1,1,1553,9319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,187,3,2,13,64,norm,5,-62,58,j,j,545.491072604,1,1,1553,9320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,187,4,2,11,64,norm,5,-62,58,i,i,501.695839783,1,1,1553,9321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,188,0,4,34,104,norm,15,80,-60,i,i,502.585658454,1,1,1554,9322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,188,1,4,16,104,norm,15,80,-60,i,i,492.356313716,1,1,1554,9323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,188,2,4,26,104,norm,15,80,-60,j,j,704.933280351,1,1,1554,9324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,188,3,4,14,104,norm,15,80,-60,j,j,497.563582561,1,1,1554,9325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,188,4,4,4,104,norm,15,80,-60,i,i,651.161279206,1,1,1554,9326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,0,23,35,124,norm,10,79,-81,j,i,531.659613363,0,1,1555,9327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,1,23,8,124,norm,10,79,-81,j,j,506.67061338,1,0,1555,9328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,2,23,30,124,norm,10,79,-81,i,j,560.568456483,0,1,1555,9329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,3,23,13,124,norm,10,79,-81,j,j,470.267480003,1,0,1555,9330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,4,23,21,124,norm,10,79,-81,i,i,601.551433905,1,1,1555,9331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,5,23,14,124,norm,10,79,-81,j,j,522.455746715,1,1,1555,9332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,189,6,23,5,124,norm,10,79,-81,j,i,699.114205392,0,1,1555,9333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,190,0,98,16,164,norm,15,-66,-26,i,i,518.435051512,1,0,1556,9334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,190,1,98,13,164,norm,15,-66,-26,j,j,434.500696389,1,1,1556,9335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,190,2,98,30,164,norm,15,-66,-26,i,j,659.772082159,0,1,1556,9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,190,3,98,10,164,norm,15,-66,-26,i,i,687.708550711,1,0,1556,9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,190,4,98,35,164,norm,15,-66,-26,i,i,649.489633903,1,1,1556,9338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,0,138,7,24,norm,5,-66,-26,j,j,712.686840743,1,1,1557,9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,1,138,2,24,norm,5,-66,-26,j,j,932.361829346,1,1,1557,9340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,2,138,26,24,norm,5,-66,-26,i,j,530.797015825,0,1,1557,9341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,3,138,20,24,norm,5,-66,-26,j,j,498.625652992,1,0,1557,9342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,4,138,21,24,norm,5,-66,-26,j,i,451.689279937,0,1,1557,9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,5,138,5,24,norm,5,-66,-26,i,i,663.288517029,1,0,1557,9344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,191,6,138,7,24,norm,5,-66,-26,j,j,439.529912252,1,1,1557,9345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,192,0,112,4,24,norm,10,88,88,i,i,481.724006964,1,1,1558,9346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,192,1,112,16,24,norm,10,88,88,i,i,545.338902011,1,1,1558,9347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,192,2,112,0,24,norm,10,88,88,i,j,628.356663576,0,1,1558,9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,192,3,112,28,24,norm,10,88,88,i,i,490.165235646,1,0,1558,9349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,192,4,112,21,24,norm,10,88,88,i,i,576.282636372,1,1,1558,9350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,0,174,28,104,norm,15,70,-30,i,i,603.549286556,1,1,1559,9351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,1,174,29,104,norm,15,70,-30,i,i,485.755412119,1,1,1559,9352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,2,174,4,104,norm,15,70,-30,i,i,666.475620819,1,1,1559,9353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,3,174,12,104,norm,15,70,-30,j,j,422.995974637,1,1,1559,9354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,4,174,10,104,norm,15,70,-30,i,i,474.36626862,1,1,1559,9355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,5,174,6,104,norm,15,70,-30,j,j,416.520022503,1,1,1559,9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,193,6,174,11,104,norm,15,70,-30,i,i,537.129722328,1,1,1559,9357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,0,126,22,24,norm,10,-78,22,i,i,553.939441255,1,1,1560,9358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,1,126,27,24,norm,10,-78,22,i,i,590.171661617,1,1,1560,9359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,2,126,29,24,norm,10,-78,22,i,i,494.677696228,1,1,1560,9360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,3,126,4,24,norm,10,-78,22,i,i,452.635325866,1,1,1560,9361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,4,126,6,24,norm,10,-78,22,j,j,509.499379958,1,1,1560,9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,5,126,19,24,norm,10,-78,22,j,j,737.163101683,1,1,1560,9363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,194,6,126,9,24,norm,10,-78,22,i,i,582.270393112,1,1,1560,9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,195,0,25,29,124,norm,15,81,1,i,i,909.478674046,1,1,1561,9365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,195,1,25,7,124,norm,15,81,1,j,j,457.252208504,1,1,1561,9366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,195,2,25,27,124,norm,15,81,1,i,i,334.080598448,1,1,1561,9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,195,3,25,17,124,norm,15,81,1,i,i,755.454364236,1,1,1561,9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,195,4,25,21,124,norm,15,81,1,j,i,531.780100348,0,1,1561,9369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,195,5,25,32,124,norm,15,81,1,i,j,525.977536559,0,0,1561,9370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,0,122,4,4,norm,10,-62,-2,j,i,153.584852531,0,0,1562,9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,1,122,9,4,norm,10,-62,-2,i,i,589.385372496,1,0,1562,9372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,2,122,11,4,norm,10,-62,-2,i,i,633.100280666,1,1,1562,9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,3,122,11,4,norm,10,-62,-2,i,i,496.140943684,1,1,1562,9374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,4,122,32,4,norm,10,-62,-2,j,j,521.542723141,1,1,1562,9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,5,122,35,4,norm,10,-62,-2,i,i,543.871192072,1,1,1562,9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,196,6,122,32,4,norm,10,-62,-2,j,j,470.899367287,1,1,1562,9377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,197,0,126,9,24,norm,5,-78,-58,i,i,630.185388207,1,1,1563,9378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,197,1,126,23,24,norm,5,-78,-58,i,i,597.445505318,1,1,1563,9379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,197,2,126,27,24,norm,5,-78,-58,i,i,431.43943456,1,1,1563,9380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,197,3,126,7,24,norm,5,-78,-58,j,j,410.660785212,1,1,1563,9381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,197,4,126,15,24,norm,5,-78,-58,j,i,380.946910554,0,1,1563,9382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,197,5,126,35,24,norm,5,-78,-58,i,i,448.711466499,1,0,1563,9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,198,0,151,23,64,norm,15,87,-53,i,i,523.744957416,1,1,1564,9384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,3,M,23,2,198,1,151,29,64,norm,15,87,-53,i,i,405.095179154,1,1,1564,9385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
