trial_id,Subject,block_n,Trial,set_size,correctResponse,condition,keyResponse,acc,RT
10235,18,1,35,17,0,8 distractors,0,1,1621
10236,18,1,36,13,1,8 distractors,1,1,873
10237,18,1,37,17,0,8 distractors,0,1,1682
10238,18,1,38,21,1,4 distractors,1,1,1486
10239,18,1,39,13,1,8 distractors,1,1,1576
10240,18,1,40,21,1,4 distractors,1,1,769
10241,18,1,41,25,0,8 distractors,0,1,982
10242,18,1,42,37,1,8 distractors,1,1,903
10243,18,1,43,13,0,4 distractors,0,1,1502
10244,18,1,44,9,1,4 distractors,1,1,784
10245,18,1,45,9,1,8 distractors,1,1,789
10246,18,1,46,37,1,8 distractors,1,1,3503
10247,18,1,47,5,1,4 distractors,1,1,1628
10248,18,1,48,33,0,4 distractors,0,1,1029
10249,18,1,49,17,1,8 distractors,1,1,1544
10250,18,1,50,17,0,8 distractors,0,1,953
10251,18,1,51,33,0,4 distractors,0,0,1108
10252,18,1,52,33,1,4 distractors,1,1,1326
10253,18,1,53,9,1,8 distractors,1,1,912
10254,18,1,54,9,1,8 distractors,1,1,889
10255,18,1,55,5,1,4 distractors,1,1,642
10256,18,1,56,33,1,4 distractors,1,1,976
10257,18,1,57,13,1,8 distractors,1,1,1729
10258,18,1,58,25,0,8 distractors,0,1,2850
10259,18,1,59,17,0,8 distractors,0,1,4292
10260,18,1,60,5,1,4 distractors,1,1,1479
10261,18,1,61,25,0,8 distractors,0,1,1589
10262,18,1,62,37,1,8 distractors,1,1,3351
10263,18,1,63,25,1,8 distractors,1,1,867
10264,18,1,64,13,1,4 distractors,1,1,976
10265,18,1,65,13,0,8 distractors,0,1,1525
10266,18,1,66,5,1,4 distractors,1,1,669
10267,18,1,67,13,0,8 distractors,0,1,1357
10268,18,1,68,25,1,8 distractors,1,1,1489
10269,18,1,69,17,1,8 distractors,1,1,2353
10270,18,1,70,25,1,8 distractors,1,1,948
10271,18,1,71,33,1,4 distractors,1,1,1393
10272,18,1,72,37,1,8 distractors,1,1,728
10273,18,1,73,37,1,8 distractors,1,1,1085
10274,18,1,74,9,1,8 distractors,1,1,651
10275,18,1,75,37,1,8 distractors,1,1,1976
10276,18,1,76,17,0,8 distractors,0,1,931
10277,18,1,77,13,0,8 distractors,0,1,1267
10278,18,1,78,13,1,4 distractors,1,1,1420
10279,18,1,79,13,1,4 distractors,1,1,2155
10280,18,1,80,17,0,8 distractors,0,1,1494
10281,18,1,81,17,1,8 distractors,1,1,1048
10282,18,1,82,25,1,8 distractors,1,1,1681
10283,18,1,83,13,1,8 distractors,1,1,1091
10284,18,1,84,37,1,8 distractors,1,1,859
10285,18,1,85,21,1,4 distractors,1,1,673
10286,18,1,86,25,0,8 distractors,0,1,1179
10287,18,1,87,17,0,8 distractors,0,1,647
10288,18,1,88,5,0,4 distractors,0,1,2414
10289,18,1,89,17,0,8 distractors,0,1,864
10290,18,1,90,33,0,4 distractors,0,1,1258
10291,18,1,91,37,0,8 distractors,0,1,707
10292,18,1,92,5,0,4 distractors,0,1,1137
10293,18,1,93,9,1,8 distractors,3,0,4993
10294,18,1,94,9,1,4 distractors,1,1,682
10295,18,1,95,9,1,8 distractors,1,1,234
10296,18,1,96,33,1,4 distractors,1,0,267
10297,18,1,97,13,1,4 distractors,1,0,230
10298,18,1,98,33,0,4 distractors,0,1,704
10299,18,1,99,25,1,8 distractors,1,0,997
10300,18,1,100,9,1,8 distractors,1,1,1157
10301,18,1,101,13,0,4 distractors,0,1,503
10302,18,1,102,9,0,4 distractors,0,1,941
10303,18,1,103,9,0,4 distractors,0,1,1068
10304,18,1,104,21,1,4 distractors,1,1,907
10305,18,1,105,9,0,4 distractors,0,1,1557
10306,18,1,106,5,0,4 distractors,0,1,532
10307,18,1,107,5,0,4 distractors,0,1,659
10308,18,1,108,25,0,8 distractors,0,1,1251
10309,18,1,109,9,1,4 distractors,1,1,973
10310,18,1,110,5,1,4 distractors,1,1,654
10311,18,1,111,17,1,8 distractors,1,1,3037
10312,18,1,112,13,0,8 distractors,0,1,2344
10313,18,1,113,5,0,4 distractors,0,1,1263
10314,18,1,114,25,0,8 distractors,0,1,845
10315,18,1,115,25,0,8 distractors,0,1,911
10316,18,1,116,33,1,4 distractors,1,1,569
10317,18,1,117,9,1,8 distractors,1,1,1113
10318,18,1,118,5,0,4 distractors,0,1,676
10319,18,1,119,13,1,8 distractors,1,1,1869
10320,18,1,120,33,0,4 distractors,0,1,1412
10321,18,1,121,5,1,4 distractors,1,1,1027
10322,18,1,122,17,0,8 distractors,0,1,2539
10323,18,1,123,9,1,8 distractors,1,1,889
10324,18,1,124,33,0,4 distractors,0,1,968
10325,18,1,125,5,0,4 distractors,0,1,1255
10326,18,1,126,13,0,4 distractors,0,1,869
10327,18,1,127,9,1,4 distractors,1,1,1390
10328,18,1,128,33,1,4 distractors,1,1,504
10329,18,1,129,13,0,4 distractors,0,1,1570
10330,18,1,130,13,0,4 distractors,0,1,620
10331,18,1,131,9,0,8 distractors,0,1,1679
10332,18,1,132,21,0,4 distractors,0,1,645
10333,18,1,133,33,0,4 distractors,0,1,666
10334,18,1,134,9,0,8 distractors,0,1,1558
10335,18,1,135,25,0,8 distractors,0,1,855
10336,18,1,136,9,1,4 distractors,1,1,2484
10337,18,1,137,37,1,8 distractors,1,1,2814
10338,18,1,138,17,0,8 distractors,0,1,1019
10339,18,1,139,25,1,8 distractors,1,1,2268
10340,18,1,140,21,0,4 distractors,0,1,544
10341,18,1,141,33,1,4 distractors,1,1,753
10342,18,1,142,25,1,8 distractors,1,1,1407
