uidf,trial,age,usex,session,block,block_id,tid,response,rt,correct,target_color,target_sex,correctResponse
22,46,19,f,1,1,20,1947,7,719,1,b,f,7
22,47,19,f,1,1,20,1948,1,476,1,b,f,1
22,48,19,f,1,1,20,1949,6,708,0,b,f,7
22,49,19,f,1,1,20,1950,3,559,1,b,f,3
22,50,19,f,1,1,20,1951,1,658,1,b,f,1
22,51,19,f,1,1,20,1952,8,273,1,b,f,8
22,52,19,f,1,1,20,1953,7,842,0,b,f,8
22,53,19,f,1,1,20,1954,2,397,1,b,f,2
22,54,19,f,1,1,20,1955,0,580,0,b,f,2
22,55,19,f,1,1,20,1956,6,253,1,b,f,6
22,56,19,f,1,1,20,1957,5,64,0,b,f,1
22,57,19,f,1,1,20,1958,4,701,1,b,f,4
22,58,19,f,1,1,20,1959,1,508,0,b,f,4
22,59,19,f,1,1,20,1960,4,362,1,b,f,4
22,60,19,f,1,1,20,1961,6,183,1,b,f,6
22,61,19,f,1,1,20,1962,2,376,1,b,f,2
22,62,19,f,1,1,20,1963,7,418,1,b,f,7
22,63,19,f,1,1,20,1964,5,362,1,b,f,5
22,64,19,f,1,1,20,1965,6,137,1,b,f,6
22,65,19,f,1,1,20,1966,3,374,1,b,f,3
22,66,19,f,1,1,20,1967,2,89,1,b,f,2
22,67,19,f,1,1,20,1968,0,240,1,b,f,0
22,68,19,f,1,1,20,1969,0,328,0,b,f,3
22,69,19,f,1,1,20,1970,7,278,1,b,f,7
22,70,19,f,1,1,20,1971,4,50,1,b,f,4
22,71,19,f,1,1,20,1972,4,21,1,b,f,4
22,72,19,f,1,1,20,1973,1,442,0,b,f,4
22,73,19,f,1,1,20,1974,6,853,0,b,f,7
22,74,19,f,1,1,20,1975,7,913,0,b,f,2
22,75,19,f,1,1,20,1976,5,160,1,b,f,5
22,76,19,f,1,1,20,1977,2,143,0,b,f,5
22,77,19,f,1,1,20,1978,5,0,0,b,f,3
22,78,19,f,1,1,20,1979,5,417,0,b,f,6
22,79,19,f,1,1,20,1980,5,371,0,b,f,1
22,80,19,f,1,1,20,1981,7,411,1,b,f,7
22,81,19,f,1,1,20,1982,7,504,0,b,f,6
22,82,19,f,1,1,20,1983,0,600,1,b,f,0
22,83,19,f,1,1,20,1984,5,31,1,b,f,5
22,84,19,f,1,1,20,1985,4,223,1,b,f,4
22,85,19,f,1,1,20,1986,7,373,1,b,f,7
22,86,19,f,1,1,20,1987,0,547,1,b,f,0
22,87,19,f,1,1,20,1988,8,298,1,b,f,8
22,88,19,f,1,1,20,1989,3,133,1,b,f,3
22,89,19,f,1,1,20,1990,3,1029,0,b,f,0
22,90,19,f,1,1,20,1991,4,269,1,b,f,4
22,91,19,f,1,1,20,1992,1,481,0,b,f,3
22,92,19,f,1,1,20,1993,7,144,1,b,f,7
22,93,19,f,1,1,20,1994,7,139,1,b,f,7
22,94,19,f,1,1,20,1995,0,415,1,b,f,0
22,95,19,f,1,1,20,1996,1,345,0,b,f,6
22,96,19,f,1,1,20,1997,6,606,0,b,f,0
22,97,19,f,1,1,20,1998,0,1,1,b,f,0
22,98,19,f,1,1,20,1999,6,377,1,b,f,6
22,99,19,f,1,1,20,2000,0,980,0,b,f,8
23,0,24,m,1,1,21,2001,3,1642,0,y,f,4
23,1,24,m,1,1,21,2002,7,643,0,y,f,1
23,2,24,m,1,1,21,2003,4,2969,0,y,f,2
23,3,24,m,1,1,21,2004,5,777,0,y,f,7
23,4,24,m,1,1,21,2005,1,1219,0,y,f,4
23,5,24,m,1,1,21,2006,2,730,0,y,f,4
23,6,24,m,1,1,21,2007,8,1493,1,y,f,8
23,7,24,m,1,1,21,2008,8,763,1,y,f,8
23,8,24,m,1,1,21,2009,1,1563,0,y,f,3
23,9,24,m,1,1,21,2010,6,814,0,y,f,5
23,10,24,m,1,1,21,2011,1,847,0,y,f,2
23,11,24,m,1,1,21,2012,8,956,0,y,f,6
23,12,24,m,1,1,21,2013,6,1375,1,y,f,6
23,13,24,m,1,1,21,2014,1,1008,0,y,f,0
23,14,24,m,1,1,21,2015,7,1266,1,y,f,7
23,15,24,m,1,1,21,2016,4,502,1,y,f,4
23,16,24,m,1,1,21,2017,2,644,1,y,f,2
23,17,24,m,1,1,21,2018,8,1141,0,y,f,2
23,18,24,m,1,1,21,2019,8,665,0,y,f,5
23,19,24,m,1,1,21,2020,0,706,1,y,f,0
23,20,24,m,1,1,21,2021,7,357,1,y,f,7
23,21,24,m,1,1,21,2022,7,427,1,y,f,7
23,22,24,m,1,1,21,2023,7,299,1,y,f,7
23,23,24,m,1,1,21,2024,1,416,0,y,f,5
23,24,24,m,1,1,21,2025,1,586,0,y,f,2
23,25,24,m,1,1,21,2026,6,618,1,y,f,6
23,26,24,m,1,1,21,2027,6,939,1,y,f,6
23,27,24,m,1,1,21,2028,8,1233,0,y,f,7
23,28,24,m,1,1,21,2029,2,552,0,y,f,6
23,29,24,m,1,1,21,2030,6,738,0,y,f,5
23,30,24,m,1,1,21,2031,8,725,1,y,f,8
23,31,24,m,1,1,21,2032,5,463,1,y,f,5
23,32,24,m,1,1,21,2033,6,724,0,y,f,7
23,33,24,m,1,1,21,2034,6,1593,0,y,f,3
23,34,24,m,1,1,21,2035,7,466,1,y,f,7
23,35,24,m,1,1,21,2036,3,622,0,y,f,4
23,36,24,m,1,1,21,2037,0,583,0,y,f,4
23,37,24,m,1,1,21,2038,3,611,1,y,f,3
23,38,24,m,1,1,21,2039,6,274,1,y,f,6
23,39,24,m,1,1,21,2040,2,452,0,y,f,0
23,40,24,m,1,1,21,2041,5,409,1,y,f,5
23,41,24,m,1,1,21,2042,8,788,0,y,f,3
23,42,24,m,1,1,21,2043,0,422,1,y,f,0
23,43,24,m,1,1,21,2044,8,404,0,y,f,3
23,44,24,m,1,1,21,2045,8,617,0,y,f,7
23,45,24,m,1,1,21,2046,2,962,0,y,f,4
23,46,24,m,1,1,21,2047,2,1307,0,y,f,7
23,47,24,m,1,1,21,2048,1,358,1,y,f,1
23,48,24,m,1,1,21,2049,5,822,1,y,f,5
23,49,24,m,1,1,21,2050,2,466,1,y,f,2
23,50,24,m,1,1,21,2051,5,154,1,y,f,5
23,51,24,m,1,1,21,2052,8,387,0,y,f,7
23,52,24,m,1,1,21,2053,6,1619,0,y,f,0
23,53,24,m,1,1,21,2054,8,412,1,y,f,8
23,54,24,m,1,1,21,2055,6,616,0,y,f,5
23,55,24,m,1,1,21,2056,5,1211,0,y,f,1
23,56,24,m,1,1,21,2057,4,157,1,y,f,4
23,57,24,m,1,1,21,2058,5,736,1,y,f,5
23,58,24,m,1,1,21,2059,1,697,0,y,f,4
23,59,24,m,1,1,21,2060,8,549,0,y,f,6
23,60,24,m,1,1,21,2061,1,479,0,y,f,5
23,61,24,m,1,1,21,2062,3,1644,0,y,f,2
23,62,24,m,1,1,21,2063,6,582,0,y,f,4
23,63,24,m,1,1,21,2064,6,495,1,y,f,6
23,64,24,m,1,1,21,2065,8,91,1,y,f,8
23,65,24,m,1,1,21,2066,0,291,1,y,f,0
23,66,24,m,1,1,21,2067,2,733,0,y,f,8
23,67,24,m,1,1,21,2068,5,989,1,y,f,5
23,68,24,m,1,1,21,2069,6,162,1,y,f,6
23,69,24,m,1,1,21,2070,0,209,1,y,f,0
23,70,24,m,1,1,21,2071,7,160,1,y,f,7
23,71,24,m,1,1,21,2072,0,444,0,y,f,8
23,72,24,m,1,1,21,2073,7,331,1,y,f,7
23,73,24,m,1,1,21,2074,1,472,0,y,f,4
23,74,24,m,1,1,21,2075,6,358,1,y,f,6
23,75,24,m,1,1,21,2076,7,425,1,y,f,7
23,76,24,m,1,1,21,2077,8,1546,1,y,f,8
23,77,24,m,1,1,21,2078,6,712,0,y,f,3
23,78,24,m,1,1,21,2079,3,733,1,y,f,3
23,79,24,m,1,1,21,2080,1,546,0,y,f,3
23,80,24,m,1,1,21,2081,8,469,0,y,f,2
23,81,24,m,1,1,21,2082,7,926,0,y,f,1
23,82,24,m,1,1,21,2083,3,569,0,y,f,4
23,83,24,m,1,1,21,2084,1,163,1,y,f,1
23,84,24,m,1,1,21,2085,1,773,1,y,f,1
23,85,24,m,1,1,21,2086,7,390,1,y,f,7
23,86,24,m,1,1,21,2087,5,573,0,y,f,3
23,87,24,m,1,1,21,2088,6,225,1,y,f,6
23,88,24,m,1,1,21,2089,8,690,0,y,f,4
23,89,24,m,1,1,21,2090,6,609,0,y,f,4
23,90,24,m,1,1,21,2091,5,273,0,y,f,2
23,91,24,m,1,1,21,2092,0,0,1,y,f,0
23,92,24,m,1,1,21,2093,6,836,0,y,f,3
23,93,24,m,1,1,21,2094,2,808,1,y,f,2
23,94,24,m,1,1,21,2095,8,69,1,y,f,8
23,95,24,m,1,1,21,2096,6,484,0,y,f,1
23,96,24,m,1,1,21,2097,0,252,1,y,f,0
23,97,24,m,1,1,21,2098,6,403,1,y,f,6
23,98,24,m,1,1,21,2099,3,1099,0,y,f,0
23,99,24,m,1,1,21,2100,7,453,0,y,f,2
24,0,20,f,1,1,22,2101,4,1469,0,b,m,1
24,1,20,f,1,1,22,2102,3,1174,0,b,m,2
24,2,20,f,1,1,22,2103,5,743,1,b,m,5
24,3,20,f,1,1,22,2104,8,458,1,b,m,8
24,4,20,f,1,1,22,2105,6,555,0,b,m,4
24,5,20,f,1,1,22,2106,6,431,1,b,m,6
24,6,20,f,1,1,22,2107,2,346,1,b,m,2
24,7,20,f,1,1,22,2108,6,419,0,b,m,8
24,8,20,f,1,1,22,2109,8,681,0,b,m,0
24,9,20,f,1,1,22,2110,6,1180,0,b,m,5
24,10,20,f,1,1,22,2111,4,926,1,b,m,4
24,11,20,f,1,1,22,2112,7,580,0,b,m,1
24,12,20,f,1,1,22,2113,1,1478,1,b,m,1
24,13,20,f,1,1,22,2114,5,415,1,b,m,5
24,14,20,f,1,1,22,2115,0,401,0,b,m,4
24,15,20,f,1,1,22,2116,1,642,0,b,m,4
24,16,20,f,1,1,22,2117,8,537,0,b,m,3
24,17,20,f,1,1,22,2118,7,525,0,b,m,0
24,18,20,f,1,1,22,2119,7,806,1,b,m,7
24,19,20,f,1,1,22,2120,1,504,0,b,m,0
24,20,20,f,1,1,22,2121,0,628,0,b,m,3
24,21,20,f,1,1,22,2122,4,461,1,b,m,4
24,22,20,f,1,1,22,2123,3,616,1,b,m,3
24,23,20,f,1,1,22,2124,8,1509,0,b,m,2
24,24,20,f,1,1,22,2125,8,413,1,b,m,8
24,25,20,f,1,1,22,2126,6,500,1,b,m,6
24,26,20,f,1,1,22,2127,7,546,1,b,m,7
24,27,20,f,1,1,22,2128,2,640,1,b,m,2
24,28,20,f,1,1,22,2129,8,538,1,b,m,8
24,29,20,f,1,1,22,2130,2,1177,1,b,m,2
24,30,20,f,1,1,22,2131,5,243,1,b,m,5
24,31,20,f,1,1,22,2132,1,522,0,b,m,2
24,32,20,f,1,1,22,2133,2,561,1,b,m,2
24,33,20,f,1,1,22,2134,7,999,1,b,m,7
24,34,20,f,1,1,22,2135,7,324,1,b,m,7
24,35,20,f,1,1,22,2136,2,1897,1,b,m,2
24,36,20,f,1,1,22,2137,0,330,1,b,m,0
24,37,20,f,1,1,22,2138,3,691,1,b,m,3
24,38,20,f,1,1,22,2139,2,518,0,b,m,0
24,39,20,f,1,1,22,2140,3,234,1,b,m,3
24,40,20,f,1,1,22,2141,1,583,0,b,m,6
24,41,20,f,1,1,22,2142,4,232,1,b,m,4
24,42,20,f,1,1,22,2143,7,417,1,b,m,7
24,43,20,f,1,1,22,2144,8,189,1,b,m,8
24,44,20,f,1,1,22,2145,8,843,0,b,m,0
24,45,20,f,1,1,22,2146,5,121,1,b,m,5
24,46,20,f,1,1,22,2147,4,328,1,b,m,4
24,47,20,f,1,1,22,2148,7,482,0,b,m,8
24,48,20,f,1,1,22,2149,0,471,1,b,m,0
24,49,20,f,1,1,22,2150,8,351,1,b,m,8
24,50,20,f,1,1,22,2151,6,738,0,b,m,7
24,51,20,f,1,1,22,2152,1,332,0,b,m,0
24,52,20,f,1,1,22,2153,5,170,1,b,m,5
24,53,20,f,1,1,22,2154,6,3258,0,b,m,0
24,54,20,f,1,1,22,2155,3,359,1,b,m,3
24,55,20,f,1,1,22,2156,4,657,0,b,m,8
24,56,20,f,1,1,22,2157,7,466,0,b,m,6
24,57,20,f,1,1,22,2158,3,327,1,b,m,3
24,58,20,f,1,1,22,2159,0,3116,1,b,m,0
24,59,20,f,1,1,22,2160,1,395,0,b,m,4
24,60,20,f,1,1,22,2161,2,434,1,b,m,2
24,61,20,f,1,1,22,2162,4,838,1,b,m,4
24,62,20,f,1,1,22,2163,5,318,1,b,m,5
24,63,20,f,1,1,22,2164,5,935,0,b,m,7
24,64,20,f,1,1,22,2165,1,451,1,b,m,1
24,65,20,f,1,1,22,2166,3,394,1,b,m,3
24,66,20,f,1,1,22,2167,8,323,1,b,m,8
24,67,20,f,1,1,22,2168,5,188,1,b,m,5
24,68,20,f,1,1,22,2169,3,117,1,b,m,3
24,69,20,f,1,1,22,2170,8,618,1,b,m,8
24,70,20,f,1,1,22,2171,4,223,1,b,m,4
24,71,20,f,1,1,22,2172,7,420,1,b,m,7
24,72,20,f,1,1,22,2173,4,566,0,b,m,1
24,73,20,f,1,1,22,2174,2,927,0,b,m,0
24,74,20,f,1,1,22,2175,8,630,1,b,m,8
24,75,20,f,1,1,22,2176,0,1043,0,b,m,7
24,76,20,f,1,1,22,2177,4,140,1,b,m,4
24,77,20,f,1,1,22,2178,1,464,0,b,m,7
24,78,20,f,1,1,22,2179,8,435,1,b,m,8
24,79,20,f,1,1,22,2180,5,204,1,b,m,5
24,80,20,f,1,1,22,2181,3,424,1,b,m,3
24,81,20,f,1,1,22,2182,1,224,1,b,m,1
24,82,20,f,1,1,22,2183,5,1048,0,b,m,1
24,83,20,f,1,1,22,2184,8,363,0,b,m,5
24,84,20,f,1,1,22,2185,6,49,1,b,m,6
24,85,20,f,1,1,22,2186,4,456,1,b,m,4
24,86,20,f,1,1,22,2187,6,656,1,b,m,6
24,87,20,f,1,1,22,2188,3,431,1,b,m,3
24,88,20,f,1,1,22,2189,5,70,1,b,m,5
24,89,20,f,1,1,22,2190,7,332,1,b,m,7
24,90,20,f,1,1,22,2191,1,751,0,b,m,8
24,91,20,f,1,1,22,2192,4,504,1,b,m,4
24,92,20,f,1,1,22,2193,3,103,1,b,m,3
24,93,20,f,1,1,22,2194,4,56,1,b,m,4
24,94,20,f,1,1,22,2195,5,69,1,b,m,5
24,95,20,f,1,1,22,2196,8,441,0,b,m,2
24,96,20,f,1,1,22,2197,5,804,1,b,m,5
24,97,20,f,1,1,22,2198,3,433,1,b,m,3
24,98,20,f,1,1,22,2199,7,110,1,b,m,7
24,99,20,f,1,1,22,2200,0,348,0,b,m,8
25,0,19,f,1,1,23,2201,0,3910,0,y,m,7
25,1,19,f,1,1,23,2202,7,1028,0,y,m,3
25,2,19,f,1,1,23,2203,1,751,1,y,m,1
25,3,19,f,1,1,23,2204,4,1042,1,y,m,4
25,4,19,f,1,1,23,2205,8,383,1,y,m,8
25,5,19,f,1,1,23,2206,4,388,1,y,m,4
25,6,19,f,1,1,23,2207,4,545,1,y,m,4
25,7,19,f,1,1,23,2208,5,450,1,y,m,5
25,8,19,f,1,1,23,2209,2,368,1,y,m,2
25,9,19,f,1,1,23,2210,7,404,1,y,m,7
25,10,19,f,1,1,23,2211,5,831,0,y,m,3
25,11,19,f,1,1,23,2212,6,859,0,y,m,5
25,12,19,f,1,1,23,2213,5,467,1,y,m,5
25,13,19,f,1,1,23,2214,0,365,1,y,m,0
25,14,19,f,1,1,23,2215,7,411,1,y,m,7
25,15,19,f,1,1,23,2216,2,587,1,y,m,2
25,16,19,f,1,1,23,2217,0,829,1,y,m,0
25,17,19,f,1,1,23,2218,3,1399,0,y,m,6
25,18,19,f,1,1,23,2219,0,340,1,y,m,0
25,19,19,f,1,1,23,2220,1,499,1,y,m,1
25,20,19,f,1,1,23,2221,1,412,1,y,m,1
25,21,19,f,1,1,23,2222,7,719,0,y,m,3
25,22,19,f,1,1,23,2223,6,623,1,y,m,6
25,23,19,f,1,1,23,2224,1,437,1,y,m,1
25,24,19,f,1,1,23,2225,5,1029,1,y,m,5
25,25,19,f,1,1,23,2226,5,479,1,y,m,5
25,26,19,f,1,1,23,2227,2,492,0,y,m,3
25,27,19,f,1,1,23,2228,0,432,1,y,m,0
25,28,19,f,1,1,23,2229,6,1471,0,y,m,2
25,29,19,f,1,1,23,2230,7,434,1,y,m,7
25,30,19,f,1,1,23,2231,6,224,1,y,m,6
25,31,19,f,1,1,23,2232,7,641,0,y,m,4
25,32,19,f,1,1,23,2233,5,366,1,y,m,5
25,33,19,f,1,1,23,2234,4,891,0,y,m,7
25,34,19,f,1,1,23,2235,6,470,1,y,m,6
25,35,19,f,1,1,23,2236,6,449,0,y,m,3
25,36,19,f,1,1,23,2237,1,310,1,y,m,1
25,37,19,f,1,1,23,2238,1,157,0,y,m,3
25,38,19,f,1,1,23,2239,7,284,1,y,m,7
25,39,19,f,1,1,23,2240,6,538,1,y,m,6
25,40,19,f,1,1,23,2241,4,429,0,y,m,3
25,41,19,f,1,1,23,2242,6,536,1,y,m,6
25,42,19,f,1,1,23,2243,7,772,0,y,m,3
25,43,19,f,1,1,23,2244,6,921,0,y,m,1
25,44,19,f,1,1,23,2245,8,431,1,y,m,8
25,45,19,f,1,1,23,2246,6,757,1,y,m,6
25,46,19,f,1,1,23,2247,2,449,0,y,m,7
25,47,19,f,1,1,23,2248,3,441,1,y,m,3
25,48,19,f,1,1,23,2249,0,335,1,y,m,0
25,49,19,f,1,1,23,2250,0,293,1,y,m,0
25,50,19,f,1,1,23,2251,7,290,1,y,m,7
25,51,19,f,1,1,23,2252,4,480,0,y,m,2
25,52,19,f,1,1,23,2253,3,362,1,y,m,3
25,53,19,f,1,1,23,2254,8,245,0,y,m,3
25,54,19,f,1,1,23,2255,7,1147,0,y,m,1
25,55,19,f,1,1,23,2256,2,343,1,y,m,2
25,56,19,f,1,1,23,2257,1,206,1,y,m,1
25,57,19,f,1,1,23,2258,6,450,1,y,m,6
25,58,19,f,1,1,23,2259,4,273,1,y,m,4
25,59,19,f,1,1,23,2260,3,250,1,y,m,3
25,60,19,f,1,1,23,2261,5,702,0,y,m,7
25,61,19,f,1,1,23,2262,0,90,0,y,m,8
25,62,19,f,1,1,23,2263,7,87,1,y,m,7
25,63,19,f,1,1,23,2264,0,332,1,y,m,0
25,64,19,f,1,1,23,2265,2,251,1,y,m,2
25,65,19,f,1,1,23,2266,5,429,1,y,m,5
25,66,19,f,1,1,23,2267,0,439,1,y,m,0
25,67,19,f,1,1,23,2268,6,942,0,y,m,7
25,68,19,f,1,1,23,2269,1,646,1,y,m,1
25,69,19,f,1,1,23,2270,0,427,0,y,m,4
25,70,19,f,1,1,23,2271,0,434,1,y,m,0
25,71,19,f,1,1,23,2272,2,618,1,y,m,2
25,72,19,f,1,1,23,2273,6,253,1,y,m,6
25,73,19,f,1,1,23,2274,6,365,0,y,m,3
25,74,19,f,1,1,23,2275,6,385,1,y,m,6
25,75,19,f,1,1,23,2276,4,338,1,y,m,4
25,76,19,f,1,1,23,2277,8,92,1,y,m,8
25,77,19,f,1,1,23,2278,3,345,0,y,m,7
25,78,19,f,1,1,23,2279,0,148,1,y,m,0
25,79,19,f,1,1,23,2280,1,371,0,y,m,3
25,80,19,f,1,1,23,2281,7,392,0,y,m,0
25,81,19,f,1,1,23,2282,7,400,1,y,m,7
25,82,19,f,1,1,23,2283,6,363,1,y,m,6
25,83,19,f,1,1,23,2284,2,1,1,y,m,2
25,84,19,f,1,1,23,2285,7,194,1,y,m,7
25,85,19,f,1,1,23,2286,3,155,1,y,m,3
25,86,19,f,1,1,23,2287,3,380,0,y,m,2
25,87,19,f,1,1,23,2288,4,284,1,y,m,4
25,88,19,f,1,1,23,2289,6,72,1,y,m,6
25,89,19,f,1,1,23,2290,7,198,1,y,m,7
25,90,19,f,1,1,23,2291,6,1423,1,y,m,6
25,91,19,f,1,1,23,2292,8,140,1,y,m,8
25,92,19,f,1,1,23,2293,8,271,1,y,m,8
25,93,19,f,1,1,23,2294,0,415,1,y,m,0
25,94,19,f,1,1,23,2295,8,163,1,y,m,8
25,95,19,f,1,1,23,2296,0,883,1,y,m,0
25,96,19,f,1,1,23,2297,8,281,1,y,m,8
25,97,19,f,1,1,23,2298,8,433,0,y,m,6
25,98,19,f,1,1,23,2299,3,160,1,y,m,3
25,99,19,f,1,1,23,2300,5,158,1,y,m,5
26,0,20,f,1,1,24,2301,5,1904,0,b,f,3
26,1,20,f,1,1,24,2302,5,364,1,b,f,5
26,2,20,f,1,1,24,2303,6,382,1,b,f,6
26,3,20,f,1,1,24,2304,3,829,0,b,f,0
26,4,20,f,1,1,24,2305,0,476,1,b,f,0
26,5,20,f,1,1,24,2306,0,635,0,b,f,7
26,6,20,f,1,1,24,2307,3,519,1,b,f,3
26,7,20,f,1,1,24,2308,3,411,1,b,f,3
26,8,20,f,1,1,24,2309,2,522,0,b,f,5
26,9,20,f,1,1,24,2310,4,434,1,b,f,4
26,10,20,f,1,1,24,2311,8,322,1,b,f,8
26,11,20,f,1,1,24,2312,5,1440,0,b,f,1
26,12,20,f,1,1,24,2313,4,416,1,b,f,4
26,13,20,f,1,1,24,2314,0,508,0,b,f,2
26,14,20,f,1,1,24,2315,8,195,1,b,f,8
26,15,20,f,1,1,24,2316,2,691,1,b,f,2
26,16,20,f,1,1,24,2317,1,246,1,b,f,1
26,17,20,f,1,1,24,2318,5,440,1,b,f,5
26,18,20,f,1,1,24,2319,2,781,0,b,f,3
26,19,20,f,1,1,24,2320,2,371,1,b,f,2
26,20,20,f,1,1,24,2321,0,56,1,b,f,0
26,21,20,f,1,1,24,2322,4,507,0,b,f,5
26,22,20,f,1,1,24,2323,1,484,1,b,f,1
26,23,20,f,1,1,24,2324,3,138,1,b,f,3
26,24,20,f,1,1,24,2325,2,338,1,b,f,2
26,25,20,f,1,1,24,2326,3,984,1,b,f,3
26,26,20,f,1,1,24,2327,1,643,0,b,f,3
26,27,20,f,1,1,24,2328,2,70,1,b,f,2
26,28,20,f,1,1,24,2329,3,418,0,b,f,1
26,29,20,f,1,1,24,2330,1,300,1,b,f,1
26,30,20,f,1,1,24,2331,2,201,1,b,f,2
26,31,20,f,1,1,24,2332,0,341,1,b,f,0
26,32,20,f,1,1,24,2333,4,517,1,b,f,4
26,33,20,f,1,1,24,2334,7,525,1,b,f,7
26,34,20,f,1,1,24,2335,5,86,1,b,f,5
26,35,20,f,1,1,24,2336,1,347,0,b,f,2
26,36,20,f,1,1,24,2337,1,402,1,b,f,1
26,37,20,f,1,1,24,2338,8,411,1,b,f,8
26,38,20,f,1,1,24,2339,4,513,1,b,f,4
26,39,20,f,1,1,24,2340,3,381,1,b,f,3
26,40,20,f,1,1,24,2341,4,175,1,b,f,4
26,41,20,f,1,1,24,2342,3,400,0,b,f,7
26,42,20,f,1,1,24,2343,5,32,1,b,f,5
26,43,20,f,1,1,24,2344,2,799,0,b,f,7
26,44,20,f,1,1,24,2345,6,512,1,b,f,6
26,45,20,f,1,1,24,2346,6,1827,1,b,f,6
26,46,20,f,1,1,24,2347,6,177,1,b,f,6
26,47,20,f,1,1,24,2348,8,435,0,b,f,0
26,48,20,f,1,1,24,2349,8,565,1,b,f,8
26,49,20,f,1,1,24,2350,0,405,0,b,f,6
26,50,20,f,1,1,24,2351,0,351,0,b,f,8
26,51,20,f,1,1,24,2352,1,73,1,b,f,1
26,52,20,f,1,1,24,2353,8,277,1,b,f,8
26,53,20,f,1,1,24,2354,7,260,1,b,f,7
26,54,20,f,1,1,24,2355,6,462,1,b,f,6
26,55,20,f,1,1,24,2356,6,144,1,b,f,6
26,56,20,f,1,1,24,2357,3,397,1,b,f,3
26,57,20,f,1,1,24,2358,0,283,1,b,f,0
26,58,20,f,1,1,24,2359,0,277,0,b,f,2
26,59,20,f,1,1,24,2360,1,439,0,b,f,2
26,60,20,f,1,1,24,2361,8,646,0,b,f,7
26,61,20,f,1,1,24,2362,6,234,1,b,f,6
26,62,20,f,1,1,24,2363,7,255,1,b,f,7
26,63,20,f,1,1,24,2364,8,561,1,b,f,8
26,64,20,f,1,1,24,2365,1,451,0,b,f,2
26,65,20,f,1,1,24,2366,5,423,1,b,f,5
26,66,20,f,1,1,24,2367,1,88,1,b,f,1
26,67,20,f,1,1,24,2368,6,556,0,b,f,0
26,68,20,f,1,1,24,2369,4,633,0,b,f,5
26,69,20,f,1,1,24,2370,8,579,1,b,f,8
26,70,20,f,1,1,24,2371,6,375,1,b,f,6
26,71,20,f,1,1,24,2372,2,245,1,b,f,2
26,72,20,f,1,1,24,2373,6,419,1,b,f,6
26,73,20,f,1,1,24,2374,4,529,0,b,f,3
26,74,20,f,1,1,24,2375,5,354,1,b,f,5
26,75,20,f,1,1,24,2376,3,519,0,b,f,1
26,76,20,f,1,1,24,2377,8,339,1,b,f,8
26,77,20,f,1,1,24,2378,6,544,0,b,f,5
26,78,20,f,1,1,24,2379,8,307,1,b,f,8
26,79,20,f,1,1,24,2380,5,614,1,b,f,5
26,80,20,f,1,1,24,2381,4,691,1,b,f,4
26,81,20,f,1,1,24,2382,4,193,1,b,f,4
26,82,20,f,1,1,24,2383,7,372,1,b,f,7
26,83,20,f,1,1,24,2384,3,351,1,b,f,3
26,84,20,f,1,1,24,2385,8,281,1,b,f,8
26,85,20,f,1,1,24,2386,7,486,1,b,f,7
26,86,20,f,1,1,24,2387,0,707,0,b,f,1
26,87,20,f,1,1,24,2388,6,295,1,b,f,6
26,88,20,f,1,1,24,2389,7,319,1,b,f,7
26,89,20,f,1,1,24,2390,2,743,1,b,f,2
26,90,20,f,1,1,24,2391,5,286,1,b,f,5
26,91,20,f,1,1,24,2392,4,321,1,b,f,4
26,92,20,f,1,1,24,2393,0,73,1,b,f,0
26,93,20,f,1,1,24,2394,7,173,1,b,f,7
26,94,20,f,1,1,24,2395,5,538,0,b,f,3
26,95,20,f,1,1,24,2396,0,268,0,b,f,6
26,96,20,f,1,1,24,2397,4,963,1,b,f,4
26,97,20,f,1,1,24,2398,1,96,1,b,f,1
26,98,20,f,1,1,24,2399,8,366,1,b,f,8
26,99,20,f,1,1,24,2400,7,579,1,b,f,7
27,0,21,m,1,1,25,2401,1,1112,1,y,f,1
27,1,21,m,1,1,25,2402,0,1831,0,y,f,8
27,2,21,m,1,1,25,2403,7,1643,0,y,f,6
27,3,21,m,1,1,25,2404,8,2485,0,y,f,3
27,4,21,m,1,1,25,2405,4,2423,0,y,f,5
27,5,21,m,1,1,25,2406,7,907,1,y,f,7
27,6,21,m,1,1,25,2407,5,1062,0,y,f,3
27,7,21,m,1,1,25,2408,6,907,1,y,f,6
27,8,21,m,1,1,25,2409,4,2275,0,y,f,6
27,9,21,m,1,1,25,2410,5,3225,1,y,f,5
27,10,21,m,1,1,25,2411,6,607,0,y,f,1
27,11,21,m,1,1,25,2412,7,5152,1,y,f,7
27,12,21,m,1,1,25,2413,3,880,0,y,f,6
27,13,21,m,1,1,25,2414,1,453,1,y,f,1
27,14,21,m,1,1,25,2415,1,897,1,y,f,1
27,15,21,m,1,1,25,2416,0,589,1,y,f,0
27,16,21,m,1,1,25,2417,4,666,1,y,f,4
27,17,21,m,1,1,25,2418,7,887,0,y,f,5
27,18,21,m,1,1,25,2419,0,510,0,y,f,1
27,19,21,m,1,1,25,2420,6,868,0,y,f,2
27,20,21,m,1,1,25,2421,1,739,0,y,f,6
27,21,21,m,1,1,25,2422,1,444,0,y,f,3
27,22,21,m,1,1,25,2423,6,786,0,y,f,7
27,23,21,m,1,1,25,2424,1,488,1,y,f,1
27,24,21,m,1,1,25,2425,4,916,1,y,f,4
