SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT
1,8,64,6,1,92.5,2.5,30,1,45,45,1,5354.31
1,9,65,1,1,111,3,20,0,45,45,1,2464.32
1,9,65,2,1,111,3,20,0,-45,-45,1,3748.32
1,9,65,3,1,111,3,20,0,45,45,1,4023.26
1,9,65,4,1,111,3,20,0,45,45,1,3490.66
1,9,65,5,1,111,3,30,1,-45,-45,1,1239.81
1,9,65,6,1,111,3,20,1,-45,-45,1,4476.97
1,9,65,7,1,111,3,10,1,-45,-45,1,3841.64
1,9,65,8,1,111,3,40,1,-45,-45,1,2885.8
1,9,66,1,1,111,3,10,0,-45,-45,1,2405.98
1,9,66,2,1,111,3,10,0,45,45,1,2590.44
1,9,66,3,1,111,3,10,0,-45,-45,1,1900.03
1,9,66,4,1,111,3,20,1,-45,-45,1,1762.7
1,9,66,5,1,111,3,30,1,45,45,1,4024.38
1,9,66,6,1,111,3,10,1,45,45,1,2446.05
1,9,66,7,1,111,3,40,1,-45,-45,1,1612.7
1,9,67,1,1,92.5,2.5,20,0,45,45,1,1953.44
1,9,67,2,1,92.5,2.5,20,0,45,45,1,3952.3
1,9,67,3,1,92.5,2.5,10,1,45,45,1,1883.92
1,9,67,4,1,92.5,2.5,20,1,-45,-45,1,2808.66
1,9,67,5,1,92.5,2.5,40,1,-45,-45,1,1148.85
1,9,67,6,1,92.5,2.5,30,1,-45,-45,1,4245.38
1,9,68,1,1,55.5,1.5,10,0,-45,-45,1,1610.81
1,9,68,2,1,55.5,1.5,10,0,45,45,1,1430.62
1,9,68,3,1,55.5,1.5,10,0,-45,-45,1,1445.48
1,9,68,4,1,55.5,1.5,30,1,45,45,1,1371.37
1,9,68,5,1,55.5,1.5,10,1,45,45,1,2140
1,9,68,6,1,55.5,1.5,20,1,45,45,1,2403.13
1,9,68,7,1,55.5,1.5,40,1,45,45,1,1720.61
1,9,69,1,2,55.5,1.5,40,0,-45,-45,1,5819.51
1,9,69,2,2,55.5,1.5,40,0,-45,-45,1,3664.93
1,9,69,3,2,55.5,1.5,40,0,45,45,1,1870.92
1,9,69,4,2,55.5,1.5,40,0,45,45,1,2454.77
1,9,69,5,2,92.5,2.5,10,1,-45,-45,1,5967.6
1,9,69,6,2,55.5,1.5,20,1,45,45,1,996.73
1,9,69,7,2,111,3,40,1,45,45,1,3756.86
1,9,69,8,2,74,2,30,1,45,45,1,3157.25
1,9,70,1,1,74,2,40,0,45,45,1,6081.41
1,9,70,2,1,74,2,40,0,45,45,1,1582.11
1,9,70,3,1,74,2,40,1,45,45,1,4575.5
1,9,70,4,1,74,2,30,1,-45,-45,1,2684.3
1,9,70,5,1,74,2,10,1,45,45,1,887.48
1,9,70,6,1,74,2,20,1,45,45,1,867.39
1,9,71,1,2,74,2,40,0,-45,-45,1,1639.64
1,9,71,2,2,74,2,40,0,45,45,1,1018.84
1,9,71,3,2,74,2,40,0,-45,-45,1,2711.66
1,9,71,4,2,92.5,2.5,30,1,-45,-45,1,2493.44
1,9,71,5,2,111,3,40,1,45,45,1,6413.99
1,9,71,6,2,74,2,20,1,-45,-45,1,2259.78
1,9,71,7,2,55.5,1.5,10,1,-45,-45,1,1992.2
1,9,72,1,2,111,3,20,0,45,45,1,1839.74
1,9,72,2,2,111,3,20,0,45,45,1,1469.2
1,9,72,3,2,111,3,20,0,-45,-45,1,2115.45
1,9,72,4,2,55.5,1.5,30,1,45,45,1,1937.61
1,9,72,5,2,74,2,40,1,-45,-45,1,3035.03
1,9,72,6,2,92.5,2.5,20,1,45,45,1,1340.01
1,9,72,7,2,111,3,10,1,-45,-45,1,2272.44
2,1,1,1,1,74,2,10,0,45,-45,0,6849.7
2,1,1,2,1,74,2,10,0,45,45,1,1849.22
2,1,1,3,1,74,2,10,0,-45,-45,1,4201.33
2,1,1,4,1,74,2,30,1,45,45,1,10046.31
2,1,1,5,1,74,2,10,1,45,45,1,2638.38
2,1,1,6,1,74,2,20,1,-45,45,0,9544.43
2,1,1,7,1,74,2,40,1,-45,-45,1,11395.56
2,1,2,1,1,55.5,1.5,10,0,45,45,1,3122.09
2,1,2,2,1,55.5,1.5,10,0,-45,-45,1,2346.84
2,1,2,3,1,55.5,1.5,10,1,45,45,1,2332.44
2,1,2,4,1,55.5,1.5,30,1,45,45,1,3895.9
2,1,2,5,1,55.5,1.5,40,1,-45,-45,1,3486.87
2,1,2,6,1,55.5,1.5,20,1,45,45,1,1732.07
2,1,3,1,1,55.5,1.5,20,0,45,45,1,4489.52
2,1,3,2,1,55.5,1.5,20,0,45,45,1,3688.36
2,1,3,3,1,55.5,1.5,20,0,45,45,1,2177.62
2,1,3,4,1,55.5,1.5,40,1,-45,-45,1,3237.31
2,1,3,5,1,55.5,1.5,20,1,-45,-45,1,1889.62
2,1,3,6,1,55.5,1.5,30,1,45,45,1,11530.11
2,1,3,7,1,55.5,1.5,10,1,45,-45,0,2030.81
2,1,4,1,1,74,2,20,0,45,45,1,8595.69
2,1,4,2,1,74,2,20,0,-45,-45,1,5555.35
2,1,4,3,1,74,2,40,1,-45,-45,1,11881.44
2,1,4,4,1,74,2,10,1,45,-45,0,3319.69
2,1,4,5,1,74,2,20,1,-45,-45,1,6259.2
2,1,4,6,1,74,2,30,1,-45,-45,1,12962.03
2,1,5,1,1,74,2,30,0,-45,-45,1,5218.8
2,1,5,2,1,74,2,30,0,-45,45,0,6849.81
2,1,5,3,1,74,2,30,0,-45,45,0,7772.85
2,1,5,4,1,74,2,30,0,45,45,1,13578.47
2,1,5,5,1,74,2,30,1,45,45,1,4978.17
2,1,5,6,1,74,2,10,1,45,45,1,3981.09
2,1,5,7,1,74,2,20,1,45,45,1,2612.42
2,1,5,8,1,74,2,40,1,45,45,1,4870.36
2,1,6,1,1,55.5,1.5,40,0,-45,-45,1,5060.18
2,1,6,2,1,55.5,1.5,40,0,45,45,1,6833.78
2,1,6,3,1,55.5,1.5,40,0,45,45,1,2074.57
2,1,6,4,1,55.5,1.5,10,1,-45,-45,1,2633.96
2,1,6,5,1,55.5,1.5,40,1,-45,-45,1,3389.58
2,1,6,6,1,55.5,1.5,30,1,45,45,1,1515.33
2,1,6,7,1,55.5,1.5,20,1,45,-45,0,1491.1
2,1,7,1,1,74,2,40,0,45,45,1,7885.97
2,1,7,2,1,74,2,40,0,-45,-45,1,3515.92
2,1,7,3,1,74,2,40,0,45,45,1,7585.4
2,1,7,4,1,74,2,40,0,45,-45,0,9649.06
2,1,7,5,1,74,2,30,1,-45,45,0,8334.42
2,1,7,6,1,74,2,40,1,-45,-45,1,8261.76
2,1,7,7,1,74,2,10,1,-45,-45,1,6692.39
2,1,7,8,1,74,2,20,1,45,45,1,3128.92
2,1,8,1,1,55.5,1.5,30,0,-45,45,0,3790.22
2,1,8,2,1,55.5,1.5,30,0,45,45,1,4973.08
2,1,8,3,1,55.5,1.5,30,0,45,45,1,5668.15
2,1,8,4,1,55.5,1.5,30,0,45,45,1,2752.65
2,1,8,5,1,55.5,1.5,40,1,45,45,1,2592.53
2,1,8,6,1,55.5,1.5,10,1,-45,-45,1,2017.46
2,1,8,7,1,55.5,1.5,20,1,-45,-45,1,1784.21
2,1,8,8,1,55.5,1.5,30,1,45,45,1,2998.32
2,2,9,1,2,92.5,2.5,10,0,-45,-45,1,2576.58
2,2,9,2,2,92.5,2.5,10,0,45,45,1,1666.15
2,2,9,3,2,92.5,2.5,10,0,45,45,1,2251.57
2,2,9,4,2,92.5,2.5,10,0,45,45,1,4628.55
2,2,9,5,2,55.5,1.5,30,1,45,45,1,2097.77
2,2,9,6,2,74,2,10,1,45,-45,0,11442.84
2,2,9,7,2,111,3,20,1,45,45,1,11519.9
2,2,9,8,2,92.5,2.5,40,1,45,-45,0,11779.7
2,2,10,1,2,111,3,10,0,45,45,1,4947.02
2,2,10,2,2,111,3,10,0,45,-45,0,9618.14
2,2,10,3,2,74,2,10,1,45,45,1,1837.85
2,2,10,4,2,92.5,2.5,30,1,-45,45,0,6937.32
2,2,10,5,2,111,3,40,1,-45,45,0,7421.28
2,2,10,6,2,55.5,1.5,20,1,45,45,1,6806.23
2,2,11,1,2,74,2,20,0,45,-45,0,4454.34
2,2,11,2,2,74,2,20,0,45,45,1,7422.99
2,2,11,3,2,74,2,20,0,45,-45,0,14739.19
2,2,11,4,2,74,2,20,0,45,45,1,2960.17
2,2,11,5,2,55.5,1.5,20,1,45,45,1,2885.73
2,2,11,6,2,111,3,10,1,45,45,1,7835.68
2,2,11,7,2,74,2,30,1,-45,45,0,5983.98
2,2,11,8,2,92.5,2.5,40,1,-45,-45,1,11533.02
2,2,12,1,1,111,3,30,0,45,45,1,1458.41
2,2,12,2,1,111,3,30,0,45,45,1,8929.7
2,2,12,3,1,111,3,30,0,-45,45,0,5533.89
2,2,12,4,1,111,3,40,1,-45,45,0,8448.39
2,2,12,5,1,111,3,10,1,45,-45,0,5629.53
2,2,12,6,1,111,3,30,1,45,-45,0,6550.66
2,2,12,7,1,111,3,20,1,-45,-45,1,2754.2
2,2,13,1,1,92.5,2.5,40,0,-45,-45,1,11762.83
2,2,13,2,1,92.5,2.5,40,0,45,45,1,9778.57
2,2,13,3,1,92.5,2.5,40,0,-45,-45,1,5679.62
2,2,13,4,1,92.5,2.5,40,0,-45,-45,1,10953.6
2,2,13,5,1,92.5,2.5,40,1,-45,-45,1,4601.61
2,2,13,6,1,92.5,2.5,10,1,45,-45,0,4179.02
2,2,13,7,1,92.5,2.5,30,1,-45,45,0,7529.12
2,2,13,8,1,92.5,2.5,20,1,-45,-45,1,5224.28
2,2,14,1,1,111,3,20,0,-45,-45,1,5889.99
2,2,14,2,1,111,3,20,0,45,-45,0,6233.95
2,2,14,3,1,111,3,40,1,45,45,1,3305.49
2,2,14,4,1,111,3,30,1,45,-45,0,4322.56
2,2,14,5,1,111,3,10,1,45,-45,0,4403.95
2,2,14,6,1,111,3,20,1,45,-45,0,4093.48
2,2,15,1,2,55.5,1.5,30,0,-45,45,0,6879.22
2,2,15,2,2,55.5,1.5,30,0,-45,-45,1,12367.43
2,2,15,3,2,55.5,1.5,30,0,-45,-45,1,3499.16
2,2,15,4,2,55.5,1.5,30,0,45,45,1,1754.05
2,2,15,5,2,92.5,2.5,20,1,45,45,1,3636.35
2,2,15,6,2,111,3,30,1,-45,-45,1,6056.11
2,2,15,7,2,55.5,1.5,40,1,45,45,1,3061.58
2,2,15,8,2,74,2,10,1,45,45,1,2215.59
2,2,16,1,1,111,3,10,0,-45,-45,1,7353.83
2,2,16,2,1,111,3,10,0,-45,-45,1,4257.24
2,2,16,3,1,111,3,10,0,45,45,1,3277.35
2,2,16,4,1,111,3,20,1,-45,45,0,8224.22
2,2,16,5,1,111,3,40,1,45,45,1,12654.32
2,2,16,6,1,111,3,10,1,45,45,1,5098.22
2,2,16,7,1,111,3,30,1,-45,-45,1,6501.78
2,3,17,1,1,74,2,10,0,-45,-45,1,3174.07
2,3,17,2,1,74,2,10,0,-45,-45,1,6368.58
2,3,17,3,1,74,2,20,1,-45,-45,1,9261.34
2,3,17,4,1,74,2,30,1,45,45,1,6376.63
2,3,17,5,1,74,2,10,1,45,45,1,3512.48
2,3,17,6,1,74,2,40,1,45,45,1,11683.37
2,3,18,1,2,111,3,30,0,45,45,1,8014.9
2,3,18,2,2,111,3,30,0,-45,-45,1,3924.67
2,3,18,3,2,111,3,30,0,45,45,1,2717.67
2,3,18,4,2,55.5,1.5,20,1,45,45,1,2346.47
2,3,18,5,2,92.5,2.5,40,1,45,-45,0,8632.19
2,3,18,6,2,111,3,10,1,45,45,1,5197.2
2,3,18,7,2,74,2,30,1,45,45,1,2659.02
2,3,19,1,2,92.5,2.5,30,0,45,45,1,8594.92
2,3,19,2,2,92.5,2.5,30,0,45,45,1,3177.86
2,3,19,3,2,92.5,2.5,30,0,45,45,1,2797.5
2,3,19,4,2,111,3,40,1,-45,-45,1,6821.38
2,3,19,5,2,74,2,20,1,-45,-45,1,73.02
2,3,19,6,2,92.5,2.5,10,1,-45,-45,1,5149.02
2,3,19,7,2,55.5,1.5,30,1,-45,-45,1,3777.18
2,3,20,1,1,92.5,2.5,10,0,45,-45,0,5917.71
2,3,20,2,1,92.5,2.5,10,0,-45,-45,1,5194.52
2,3,20,3,1,92.5,2.5,10,0,-45,-45,1,3770.99
2,3,20,4,1,92.5,2.5,40,1,-45,-45,1,14142.26
2,3,20,5,1,92.5,2.5,10,1,-45,-45,1,4179.18
2,3,20,6,1,92.5,2.5,30,1,-45,-45,1,7907.78
2,3,20,7,1,92.5,2.5,20,1,-45,-45,1,8499.15
2,3,21,1,2,92.5,2.5,40,0,45,-45,0,10855.23
2,3,21,2,2,92.5,2.5,40,0,45,45,1,5632.82
2,3,21,3,2,92.5,2.5,40,0,-45,-45,1,5694.57
2,3,21,4,2,74,2,20,1,-45,-45,1,6146.48
2,3,21,5,2,111,3,30,1,-45,-45,1,4889.5
2,3,21,6,2,92.5,2.5,10,1,45,45,1,3140.73
2,3,21,7,2,55.5,1.5,40,1,-45,-45,1,2733.58
2,3,22,1,1,92.5,2.5,40,0,-45,-45,1,4707.84
2,3,22,2,1,92.5,2.5,40,0,45,45,1,8535.31
2,3,22,3,1,92.5,2.5,40,0,-45,45,0,14208.74
2,3,22,4,1,92.5,2.5,40,0,-45,45,0,13573.85
2,3,22,5,1,92.5,2.5,30,1,-45,-45,1,4382.52
2,3,22,6,1,92.5,2.5,20,1,45,45,1,6754.63
2,3,22,7,1,92.5,2.5,40,1,45,45,1,2853.49
2,3,22,8,1,92.5,2.5,10,1,-45,-45,1,4198.95
2,3,23,1,2,55.5,1.5,30,0,-45,-45,1,2087.23
2,3,23,2,2,55.5,1.5,30,0,45,-45,0,13771.03
2,3,23,3,2,55.5,1.5,30,0,45,45,1,6600.72
2,3,23,4,2,74,2,40,1,45,45,1,6385.11
2,3,23,5,2,111,3,30,1,45,-45,0,8746.71
2,3,23,6,2,92.5,2.5,20,1,45,-45,0,7478.44
2,3,23,7,2,55.5,1.5,10,1,45,45,1,2277.56
2,3,24,1,2,74,2,10,0,45,45,1,2737.55
2,3,24,2,2,74,2,10,0,45,45,1,3834.06
2,3,24,3,2,74,2,10,0,-45,-45,1,4215.4
2,3,24,4,2,55.5,1.5,20,1,45,45,1,3646.48
2,3,24,5,2,74,2,30,1,45,45,1,6240.55
2,3,24,6,2,92.5,2.5,40,1,45,45,1,10389.8
2,3,24,7,2,111,3,10,1,45,45,1,2392.73
2,4,25,1,1,55.5,1.5,40,0,-45,-45,1,2937.19
2,4,25,2,1,55.5,1.5,40,0,-45,-45,1,2922.41
2,4,25,3,1,55.5,1.5,30,1,-45,-45,1,3003.65
2,4,25,4,1,55.5,1.5,40,1,-45,-45,1,3091.35
2,4,25,5,1,55.5,1.5,20,1,-45,-45,1,2446.14
2,4,25,6,1,55.5,1.5,10,1,-45,-45,1,1696.15
2,4,26,1,2,55.5,1.5,10,0,45,45,1,1503.45
2,4,26,2,2,55.5,1.5,10,0,-45,-45,1,1246.13
2,4,26,3,2,55.5,1.5,10,0,-45,-45,1,1717.37
2,4,26,4,2,74,2,30,1,45,45,1,3641.46
2,4,26,5,2,55.5,1.5,20,1,45,45,1,2389.64
2,4,26,6,2,92.5,2.5,40,1,45,45,1,3781.78
2,4,26,7,2,111,3,10,1,-45,-45,1,3221.44
2,4,27,1,1,74,2,30,0,45,45,1,6956.21
2,4,27,2,1,74,2,30,0,45,45,1,2996.25
2,4,27,3,1,74,2,20,1,45,45,1,154.36
2,4,27,4,1,74,2,40,1,45,45,1,14497.03
2,4,27,5,1,74,2,30,1,45,45,1,3752.4
2,4,27,6,1,74,2,10,1,-45,-45,1,2060.61
2,4,28,1,2,74,2,40,0,45,45,1,4766.61
2,4,28,2,2,74,2,40,0,45,45,1,3142.58
2,4,28,3,2,74,2,40,0,45,45,1,6159.99
2,4,28,4,2,111,3,10,1,45,45,1,2245.23
2,4,28,5,2,92.5,2.5,30,1,-45,-45,1,3299.69
2,4,28,6,2,55.5,1.5,40,1,-45,-45,1,2301.73
2,4,28,7,2,74,2,20,1,45,45,1,3704.27
2,4,29,1,2,55.5,1.5,20,0,45,45,1,1340.73
2,4,29,2,2,55.5,1.5,20,0,45,45,1,933.93
2,4,29,3,2,55.5,1.5,20,0,-45,-45,1,1766.37
2,4,29,4,2,55.5,1.5,20,0,-45,-45,1,1812.28
2,4,29,5,2,111,3,10,1,45,45,1,3339.03
2,4,29,6,2,55.5,1.5,20,1,-45,-45,1,3134.22
2,4,29,7,2,92.5,2.5,30,1,45,45,1,8691.49
2,4,29,8,2,74,2,40,1,45,45,1,5994.67
2,4,30,1,2,74,2,30,0,45,45,1,3470.11
2,4,30,2,2,74,2,30,0,-45,-45,1,8893.18
2,4,30,3,2,74,2,30,0,45,45,1,3388.42
2,4,30,4,2,55.5,1.5,20,1,-45,-45,1,4995.69
2,4,30,5,2,92.5,2.5,40,1,-45,-45,1,8579.94
2,4,30,6,2,111,3,10,1,-45,-45,1,3477.23
2,4,30,7,2,74,2,30,1,45,45,1,10280.99
2,4,31,1,1,111,3,10,0,45,45,1,5165.61
2,4,31,2,1,111,3,10,0,-45,-45,1,883.95
2,4,31,3,1,111,3,10,0,45,45,1,3183.99
2,4,31,4,1,111,3,10,0,45,45,1,4016.28
2,4,31,5,1,111,3,40,1,-45,45,0,21679.26
2,4,31,6,1,111,3,10,1,45,45,1,4987.12
2,4,31,7,1,111,3,20,1,-45,-45,1,7549.88
2,4,31,8,1,111,3,30,1,-45,45,0,10271.96
2,4,32,1,1,55.5,1.5,40,0,45,45,1,8385.48
2,4,32,2,1,55.5,1.5,40,0,-45,-45,1,8426.1
2,4,32,3,1,55.5,1.5,40,0,-45,-45,1,1957.24
2,4,32,4,1,55.5,1.5,40,1,-45,-45,1,1214.17
2,4,32,5,1,55.5,1.5,10,1,45,45,1,2020.68
2,4,32,6,1,55.5,1.5,20,1,-45,-45,1,5116.39
2,4,32,7,1,55.5,1.5,30,1,45,45,1,3125.23
2,5,33,1,1,92.5,2.5,20,0,-45,-45,1,1457.74
2,5,33,2,1,92.5,2.5,20,0,45,45,1,4444.86
2,5,33,3,1,92.5,2.5,20,0,-45,-45,1,13817.37
2,5,33,4,1,92.5,2.5,20,1,-45,-45,1,5892.83
2,5,33,5,1,92.5,2.5,30,1,45,45,1,8315.94
2,5,33,6,1,92.5,2.5,40,1,45,45,1,4946.75
2,5,33,7,1,92.5,2.5,10,1,-45,-45,1,3251.68
2,5,34,1,2,111,3,40,0,45,45,1,4381.56
2,5,34,2,2,111,3,40,0,-45,-45,1,2871.92
2,5,34,3,2,111,3,40,0,45,45,1,5379.97
2,5,34,4,2,111,3,40,0,45,45,1,3880.84
2,5,34,5,2,74,2,30,1,-45,-45,1,2553.23
2,5,34,6,2,111,3,40,1,45,45,1,11043.72
2,5,34,7,2,92.5,2.5,10,1,-45,-45,1,1769.66
2,5,34,8,2,55.5,1.5,20,1,45,45,1,1616.37
2,5,35,1,2,55.5,1.5,20,0,-45,-45,1,1671.65
2,5,35,2,2,55.5,1.5,20,0,45,45,1,1156.39
2,5,35,3,2,92.5,2.5,20,1,-45,-45,1,5377.46
2,5,35,4,2,74,2,30,1,-45,-45,1,2144.66
2,5,35,5,2,55.5,1.5,10,1,-45,-45,1,1862.45
2,5,35,6,2,111,3,40,1,45,45,1,7997.78
2,5,36,1,1,55.5,1.5,20,0,-45,-45,1,1917
2,5,36,2,1,55.5,1.5,20,0,-45,-45,1,1521.85
2,5,36,3,1,55.5,1.5,20,0,45,-45,0,1202.25
2,5,36,4,1,55.5,1.5,10,1,-45,-45,1,1218.48
2,5,36,5,1,55.5,1.5,40,1,45,45,1,1527.64
2,5,36,6,1,55.5,1.5,20,1,45,45,1,2472.94
2,5,36,7,1,55.5,1.5,30,1,45,45,1,5017.97
2,5,37,1,2,111,3,30,0,-45,-45,1,12011.53
2,5,37,2,2,111,3,30,0,-45,-45,1,6583.94
2,5,37,3,2,111,3,30,0,-45,-45,1,3598.54
2,5,37,4,2,74,2,10,1,45,45,1,4047.04
2,5,37,5,2,55.5,1.5,20,1,-45,-45,1,1969.01
2,5,37,6,2,92.5,2.5,30,1,45,45,1,9993.9
2,5,37,7,2,111,3,40,1,-45,-45,1,6290.86
2,5,38,1,2,92.5,2.5,10,0,45,45,1,2179.52
2,5,38,2,2,92.5,2.5,10,0,45,45,1,3868.69
2,5,38,3,2,92.5,2.5,10,0,-45,-45,1,2937.96
2,5,38,4,2,74,2,40,1,45,45,1,2184.89
2,5,38,5,2,92.5,2.5,30,1,-45,-45,1,1881.59
2,5,38,6,2,111,3,20,1,-45,-45,1,1407.1
2,5,38,7,2,55.5,1.5,10,1,45,45,1,1325.46
2,5,39,1,1,74,2,40,0,-45,-45,1,6371.9
2,5,39,2,1,74,2,40,0,-45,-45,1,1955.29
2,5,39,3,1,74,2,40,0,45,45,1,1228.44
2,5,39,4,1,74,2,40,0,45,-45,0,1607.31
2,5,39,5,1,74,2,40,1,45,45,1,2965.58
2,5,39,6,1,74,2,10,1,-45,-45,1,1445.31
2,5,39,7,1,74,2,20,1,45,45,1,7366.27
2,5,39,8,1,74,2,30,1,45,45,1,3291.85
2,5,40,1,2,74,2,30,0,-45,-45,1,3990.42
2,5,40,2,2,74,2,30,0,45,45,1,2595.93
2,5,40,3,2,92.5,2.5,40,1,45,45,1,1523.72
2,5,40,4,2,74,2,30,1,45,45,1,1285.48
2,5,40,5,2,55.5,1.5,20,1,45,45,1,1966.64
2,5,40,6,2,111,3,10,1,45,45,1,2539.39
2,6,41,1,1,55.5,1.5,10,0,45,45,1,1434.74
2,6,41,2,1,55.5,1.5,10,0,-45,-45,1,1032.8
2,6,41,3,1,55.5,1.5,20,1,-45,-45,1,1515.57
2,6,41,4,1,55.5,1.5,40,1,-45,-45,1,5204.33
2,6,41,5,1,55.5,1.5,30,1,-45,-45,1,3348.72
2,6,41,6,1,55.5,1.5,10,1,45,45,1,1276.44
2,6,42,1,1,55.5,1.5,20,0,45,45,1,3525.03
2,6,42,2,1,55.5,1.5,20,0,-45,-45,1,1339.37
2,6,42,3,1,55.5,1.5,20,0,45,45,1,1612.72
2,6,42,4,1,55.5,1.5,20,0,-45,-45,1,1525.03
2,6,42,5,1,55.5,1.5,40,1,-45,-45,1,1181.32
2,6,42,6,1,55.5,1.5,20,1,-45,-45,1,2345.19
2,6,42,7,1,55.5,1.5,30,1,45,45,1,3372.73
2,6,42,8,1,55.5,1.5,10,1,45,45,1,1426.82
2,6,43,1,1,111,3,40,0,45,45,1,5033.17
2,6,43,2,1,111,3,40,0,45,45,1,8949.37
2,6,43,3,1,111,3,40,0,-45,-45,1,13500.65
2,6,43,4,1,111,3,40,1,-45,-45,1,4253.73
2,6,43,5,1,111,3,20,1,45,45,1,6742.9
2,6,43,6,1,111,3,30,1,45,45,1,3100.21
2,6,43,7,1,111,3,10,1,-45,-45,1,1810.16
2,6,44,1,1,74,2,20,0,-45,-45,1,5476.38
2,6,44,2,1,74,2,20,0,45,45,1,1265.4
2,6,44,3,1,74,2,20,0,45,-45,0,1822.61
2,6,44,4,1,74,2,20,0,-45,-45,1,2930.6
2,6,44,5,1,74,2,30,1,-45,-45,1,2483.63
2,6,44,6,1,74,2,10,1,-45,-45,1,1803.49
2,6,44,7,1,74,2,20,1,-45,-45,1,2984.97
2,6,44,8,1,74,2,40,1,45,45,1,1185.55
2,6,45,1,2,74,2,40,0,-45,-45,1,16062.27
2,6,45,2,2,74,2,40,0,-45,-45,1,3634.34
2,6,45,3,2,92.5,2.5,20,1,-45,-45,1,3828.53
2,6,45,4,2,74,2,30,1,45,45,1,4522.43
2,6,45,5,2,111,3,40,1,-45,45,0,23126.21
2,6,45,6,2,55.5,1.5,10,1,-45,-45,1,2070.64
2,6,46,1,1,111,3,40,0,-45,-45,1,7344.92
2,6,46,2,1,111,3,40,0,-45,-45,1,4328.82
2,6,46,3,1,111,3,40,0,-45,-45,1,19370.67
2,6,46,4,1,111,3,40,0,-45,-45,1,2052.63
2,6,46,5,1,111,3,10,1,-45,-45,1,4393.68
2,6,46,6,1,111,3,20,1,45,45,1,5121.22
2,6,46,7,1,111,3,30,1,45,45,1,9507.99
2,6,46,8,1,111,3,40,1,-45,-45,1,2746.64
2,6,47,1,1,55.5,1.5,10,0,45,45,1,3034.88
2,6,47,2,1,55.5,1.5,10,0,-45,-45,1,3379.25
2,6,47,3,1,55.5,1.5,10,0,45,45,1,2540.64
2,6,47,4,1,55.5,1.5,10,1,45,45,1,4331.63
2,6,47,5,1,55.5,1.5,20,1,-45,-45,1,2214.32
2,6,47,6,1,55.5,1.5,40,1,45,45,1,2033.62
2,6,47,7,1,55.5,1.5,30,1,45,45,1,2489.58
2,6,48,1,2,111,3,20,0,-45,-45,1,6262.29
2,6,48,2,2,111,3,20,0,-45,-45,1,5658.75
2,6,48,3,2,111,3,20,0,-45,-45,1,2228.14
2,6,48,4,2,92.5,2.5,40,1,45,-45,0,15940.29
2,6,48,5,2,74,2,30,1,45,45,1,3056.28
2,6,48,6,2,111,3,10,1,45,-45,0,1456.34
2,6,48,7,2,55.5,1.5,20,1,-45,-45,1,4811.49
2,7,49,1,1,92.5,2.5,30,0,45,45,1,12864.3
2,7,49,2,1,92.5,2.5,30,0,-45,-45,1,7453.2
2,7,49,3,1,92.5,2.5,10,1,-45,-45,1,1609.76
2,7,49,4,1,92.5,2.5,30,1,-45,-45,1,5560.06
2,7,49,5,1,92.5,2.5,20,1,-45,-45,1,5841.18
2,7,49,6,1,92.5,2.5,40,1,-45,-45,1,7491.21
2,7,50,1,2,111,3,20,0,-45,-45,1,6519.22
2,7,50,2,2,111,3,20,0,-45,-45,1,9687.93
2,7,50,3,2,111,3,20,0,45,45,1,8626.89
2,7,50,4,2,74,2,40,1,-45,-45,1,3456.92
2,7,50,5,2,92.5,2.5,30,1,-45,-45,1,6621.92
2,7,50,6,2,111,3,20,1,-45,-45,1,5771.85
2,7,50,7,2,55.5,1.5,10,1,-45,45,0,1683.92
2,7,51,1,1,74,2,40,0,45,-45,0,4967.84
2,7,51,2,1,74,2,40,0,45,45,1,10567.84
2,7,51,3,1,74,2,20,1,-45,-45,1,3143.53
2,7,51,4,1,74,2,30,1,-45,-45,1,2537.29
2,7,51,5,1,74,2,40,1,-45,-45,1,4640.68
2,7,51,6,1,74,2,10,1,-45,45,0,3066.21
2,7,52,1,2,111,3,40,0,-45,-45,1,4058.11
2,7,52,2,2,111,3,40,0,-45,-45,1,9753.86
2,7,52,3,2,111,3,40,0,-45,45,0,4804.59
2,7,52,4,2,111,3,40,0,-45,-45,1,4928.73
2,7,52,5,2,55.5,1.5,10,1,-45,45,0,1837.04
2,7,52,6,2,74,2,40,1,45,-45,0,5175.62
2,7,52,7,2,111,3,20,1,-45,-45,1,5175.74
2,7,52,8,2,92.5,2.5,30,1,45,-45,0,3212.72
2,7,53,1,1,111,3,30,0,45,45,1,3957.86
2,7,53,2,1,111,3,30,0,-45,-45,1,4549.63
2,7,53,3,1,111,3,30,0,45,-45,0,3412.24
2,7,53,4,1,111,3,30,1,-45,-45,1,5798.32
2,7,53,5,1,111,3,20,1,-45,-45,1,6793.9
2,7,53,6,1,111,3,10,1,45,45,1,1745.21
2,7,53,7,1,111,3,40,1,45,45,1,3088.63
2,7,54,1,1,92.5,2.5,10,0,-45,-45,1,2171.54
2,7,54,2,1,92.5,2.5,10,0,45,45,1,1815.38
2,7,54,3,1,92.5,2.5,30,1,45,45,1,2797.96
2,7,54,4,1,92.5,2.5,20,1,45,45,1,2824.35
2,7,54,5,1,92.5,2.5,40,1,45,45,1,14145.47
2,7,54,6,1,92.5,2.5,10,1,45,45,1,3026.3
