"expName","subjectId","subjectGender","subjectAge","session","block","trial","targetOri","targetPos","distrMean","dtype","dsd","targetDist","t_dist_to_prev_d","answer","correctAnswer","rt","correct","prev_correct"
"distr_stats",8,"F",26,1,126,"4",27,0,117,"norm",15,-90,70,"j","j",639.085826608,1,0
"distr_stats",8,"F",26,1,127,"0",62,18,157,"norm",10,85,-55,"j","j",1029.8479641,1,1
"distr_stats",8,"F",26,1,127,"1",62,32,157,"norm",10,85,-55,"j","j",1390.44732829,1,1
"distr_stats",8,"F",26,1,127,"2",62,22,157,"norm",10,85,-55,"i","i",576.702185692,1,1
"distr_stats",8,"F",26,1,127,"3",62,28,157,"norm",10,85,-55,"i","i",623.577827173,1,1
"distr_stats",8,"F",26,1,127,"4",62,17,157,"norm",10,85,-55,"i","i",639.130005129,1,1
"distr_stats",8,"F",26,1,127,"5",62,8,157,"norm",10,85,-55,"j","j",764.205644111,1,1
"distr_stats",8,"F",26,1,128,"0",66,7,157,"norm",15,89,89,"j","j",998.52539307,1,1
"distr_stats",8,"F",26,1,128,"1",66,33,157,"norm",15,89,89,"i","i",889.162134961,1,1
"distr_stats",8,"F",26,1,128,"2",66,17,157,"norm",15,89,89,"i","i",592.396270411,1,1
"distr_stats",8,"F",26,1,128,"3",66,29,157,"norm",15,89,89,"i","i",857.961835796,1,1
"distr_stats",8,"F",26,1,128,"4",66,28,157,"norm",15,89,89,"i","i",1107.85919883,1,1
"distr_stats",8,"F",26,1,128,"5",66,16,157,"norm",15,89,89,"i","i",904.975367812,1,1
"distr_stats",8,"F",26,1,129,"0",174,14,77,"norm",5,-83,17,"j","j",811.141082781,1,1
"distr_stats",8,"F",26,1,129,"1",174,8,77,"norm",5,-83,17,"j","j",515.424792777,1,1
"distr_stats",8,"F",26,1,129,"2",174,29,77,"norm",5,-83,17,"i","i",561.059865704,1,1
"distr_stats",8,"F",26,1,129,"3",174,34,77,"norm",5,-83,17,"i","i",592.422152777,1,1
"distr_stats",8,"F",26,1,129,"4",174,21,77,"norm",5,-83,17,"i","i",936.009216592,1,1
"distr_stats",8,"F",26,1,129,"5",174,24,77,"norm",5,-83,17,"j","j",623.575595935,1,1
"distr_stats",8,"F",26,1,130,"0",104,11,37,"norm",10,67,27,"i","i",748.644541201,1,1
"distr_stats",8,"F",26,1,130,"1",104,32,37,"norm",10,67,27,"j","j",732.891998035,1,1
"distr_stats",8,"F",26,1,130,"2",104,28,37,"norm",10,67,27,"i","i",654.517963938,1,1
"distr_stats",8,"F",26,1,130,"3",104,22,37,"norm",10,67,27,"i","i",608.048854096,1,1
"distr_stats",8,"F",26,1,130,"4",104,34,37,"norm",10,67,27,"i","i",529.815834267,1,1
"distr_stats",8,"F",26,1,130,"5",104,9,37,"norm",10,67,27,"i","i",1045.43584187,1,1
"distr_stats",8,"F",26,1,131,"0",86,22,17,"norm",15,69,49,"j","i",654.801331215,0,1
"distr_stats",8,"F",26,1,131,"1",86,14,17,"norm",15,69,49,"j","j",827.42421444,1,0
"distr_stats",8,"F",26,1,131,"2",86,14,17,"norm",15,69,49,"j","j",670.435618747,1,1
"distr_stats",8,"F",26,1,131,"3",86,15,17,"norm",15,69,49,"i","i",1079.74693362,1,1
"distr_stats",8,"F",26,1,131,"4",86,33,17,"norm",15,69,49,"i","i",670.234807289,1,1
"distr_stats",8,"F",26,1,131,"5",86,18,17,"norm",15,69,49,"j","j",701.643504122,1,1
"distr_stats",8,"F",26,1,131,"6",86,5,17,"norm",15,69,49,"j","i",686.060981323,0,1
"distr_stats",8,"F",26,1,132,"0",141,7,37,"norm",5,-76,-56,"i","j",1014.1690518,0,0
"distr_stats",8,"F",26,1,132,"1",141,31,37,"norm",5,-76,-56,"j","j",936.114531045,1,0
"distr_stats",8,"F",26,1,132,"2",141,26,37,"norm",5,-76,-56,"j","j",608.031004189,1,1
"distr_stats",8,"F",26,1,132,"3",141,30,37,"norm",5,-76,-56,"j","j",1248.61865884,1,1
"distr_stats",8,"F",26,1,132,"4",141,15,37,"norm",5,-76,-56,"i","i",592.263734849,1,1
"distr_stats",8,"F",26,1,132,"5",141,4,37,"norm",5,-76,-56,"i","i",857.932383451,1,1
"distr_stats",8,"F",26,1,133,"0",179,32,77,"norm",10,-78,-38,"j","j",654.857558426,1,1
"distr_stats",8,"F",26,1,133,"1",179,17,77,"norm",10,-78,-38,"i","i",560.981326111,1,1
"distr_stats",8,"F",26,1,133,"2",179,31,77,"norm",10,-78,-38,"j","j",671.765883086,1,1
"distr_stats",8,"F",26,1,133,"3",179,7,77,"norm",10,-78,-38,"j","j",701.693930108,1,1
"distr_stats",8,"F",26,1,133,"4",179,25,77,"norm",10,-78,-38,"j","j",561.095565517,1,1
"distr_stats",8,"F",26,1,134,"0",24,27,137,"norm",5,67,-53,"i","i",811.122340378,1,1
"distr_stats",8,"F",26,1,134,"1",24,23,137,"norm",5,67,-53,"i","i",639.15097877,1,1
"distr_stats",8,"F",26,1,134,"2",24,16,137,"norm",5,67,-53,"i","i",592.27132106,1,1
"distr_stats",8,"F",26,1,134,"3",24,4,137,"norm",5,67,-53,"i","i",545.389878358,1,1
"distr_stats",8,"F",26,1,134,"4",24,32,137,"norm",5,67,-53,"j","j",857.883296207,1,1
"distr_stats",8,"F",26,1,134,"5",24,19,137,"norm",5,67,-53,"i","j",764.135136978,0,1
"distr_stats",8,"F",26,1,134,"6",24,15,137,"norm",5,67,-53,"i","i",607.898914875,1,0
"distr_stats",8,"F",26,1,135,"0",28,10,97,"norm",10,-69,71,"i","i",592.368156806,1,1
"distr_stats",8,"F",26,1,135,"1",28,24,97,"norm",10,-69,71,"j","j",764.156110619,1,1
"distr_stats",8,"F",26,1,135,"2",28,31,97,"norm",10,-69,71,"j","j",921.685558504,1,1
"distr_stats",8,"F",26,1,135,"3",28,27,97,"norm",10,-69,71,"i","i",826.603118707,1,1
"distr_stats",8,"F",26,1,135,"4",28,32,97,"norm",10,-69,71,"i","j",748.48121455,0,1
"distr_stats",8,"F",26,1,135,"5",28,10,97,"norm",10,-69,71,"i","i",592.324870782,1,0
"distr_stats",8,"F",26,1,136,"0",169,29,77,"norm",15,-88,72,"i","i",717.271544185,1,1
"distr_stats",8,"F",26,1,136,"1",169,19,77,"norm",15,-88,72,"j","j",1561.05941945,1,1
"distr_stats",8,"F",26,1,136,"2",169,18,77,"norm",15,-88,72,"j","j",1701.7247212,1,1
"distr_stats",8,"F",26,1,136,"3",169,26,77,"norm",15,-88,72,"i","j",1186.08998742,0,1
"distr_stats",8,"F",26,1,136,"4",169,8,77,"norm",15,-88,72,"j","j",545.450568045,1,0
"distr_stats",8,"F",26,1,136,"5",169,15,77,"norm",15,-88,72,"i","i",639.238889564,1,1
"distr_stats",8,"F",26,1,136,"6",169,11,77,"norm",15,-88,72,"i","i",842.384667971,1,1
"distr_stats",8,"F",26,1,137,"0",153,34,57,"norm",5,-84,76,"i","i",717.33000263,1,1
"distr_stats",8,"F",26,1,137,"1",153,10,57,"norm",5,-84,76,"i","i",561.134389065,1,1
"distr_stats",8,"F",26,1,137,"2",153,20,57,"norm",5,-84,76,"i","j",483.271308565,0,1
"distr_stats",8,"F",26,1,137,"3",153,15,57,"norm",5,-84,76,"i","i",529.772548241,1,0
"distr_stats",8,"F",26,1,137,"4",153,1,57,"norm",5,-84,76,"j","j",873.467157748,1,1
"distr_stats",8,"F",26,1,137,"5",153,20,57,"norm",5,-84,76,"i","j",1201.62699296,0,1
"distr_stats",8,"F",26,1,137,"6",153,21,57,"norm",5,-84,76,"i","i",482.964290159,1,0
"distr_stats",8,"F",26,1,138,"0",166,15,57,"norm",15,-71,-71,"i","i",1186.16986576,1,1
"distr_stats",8,"F",26,1,138,"1",166,11,57,"norm",15,-71,-71,"i","i",1061.02505838,1,1
"distr_stats",8,"F",26,1,138,"2",166,25,57,"norm",15,-71,-71,"i","j",826.592408763,0,1
"distr_stats",8,"F",26,1,138,"3",166,26,57,"norm",15,-71,-71,"j","j",686.110068567,1,0
"distr_stats",8,"F",26,1,138,"4",166,17,57,"norm",15,-71,-71,"i","i",795.325172445,1,1
"distr_stats",8,"F",26,1,138,"5",166,20,57,"norm",15,-71,-71,"j","j",1045.35640978,1,1
"distr_stats",8,"F",26,1,138,"6",166,20,57,"norm",15,-71,-71,"j","j",1482.85763696,1,1
"distr_stats",8,"F",26,1,139,"0",14,33,117,"norm",5,77,-43,"i","i",1092.27399855,1,1
"distr_stats",8,"F",26,1,139,"1",14,14,117,"norm",5,77,-43,"j","j",1045.42066945,1,1
"distr_stats",8,"F",26,1,139,"2",14,2,117,"norm",5,77,-43,"j","j",2248.60750264,1,1
"distr_stats",8,"F",26,1,139,"3",14,29,117,"norm",5,77,-43,"i","i",576.593301257,1,1
"distr_stats",8,"F",26,1,139,"4",14,19,117,"norm",5,77,-43,"j","j",920.262474647,1,1
"distr_stats",8,"F",26,1,139,"5",14,33,117,"norm",5,77,-43,"i","i",951.675187707,1,1
"distr_stats",8,"F",26,1,140,"0",127,5,17,"norm",15,-70,10,"j","i",1139.68335226,0,1
"distr_stats",8,"F",26,1,140,"1",127,2,17,"norm",15,-70,10,"i","j",1358.12873243,0,0
"distr_stats",8,"F",26,1,140,"2",127,27,17,"norm",15,-70,10,"i","i",670.423123811,1,0
"distr_stats",8,"F",26,1,140,"3",127,17,17,"norm",15,-70,10,"i","i",857.92658223,1,1
"distr_stats",8,"F",26,1,140,"4",127,35,17,"norm",15,-70,10,"i","i",1327.14441714,1,1
"distr_stats",8,"F",26,1,141,"0",86,10,17,"norm",10,69,69,"i","i",936.094449899,1,1
"distr_stats",8,"F",26,1,141,"1",86,21,17,"norm",10,69,69,"i","i",717.290286586,1,1
"distr_stats",8,"F",26,1,141,"2",86,34,17,"norm",10,69,69,"i","i",592.297649673,1,1
"distr_stats",8,"F",26,1,141,"3",86,27,17,"norm",10,69,69,"i","i",561.062543189,1,1
"distr_stats",8,"F",26,1,141,"4",86,7,17,"norm",10,69,69,"j","j",545.410405752,1,1
"distr_stats",8,"F",26,1,141,"5",86,18,17,"norm",10,69,69,"j","j",623.539449873,1,1
"distr_stats",8,"F",26,1,141,"6",86,1,17,"norm",10,69,69,"j","j",577.2974801,1,1
"distr_stats",8,"F",26,1,142,"0",164,12,77,"norm",5,87,-33,"j","j",561.094226776,1,1
"distr_stats",8,"F",26,1,142,"1",164,18,77,"norm",5,87,-33,"j","j",623.58050466,1,1
"distr_stats",8,"F",26,1,142,"2",164,30,77,"norm",5,87,-33,"j","j",482.736703842,1,1
"distr_stats",8,"F",26,1,142,"3",164,1,77,"norm",5,87,-33,"j","j",592.335134479,1,1
"distr_stats",8,"F",26,1,142,"4",164,7,77,"norm",5,87,-33,"j","j",545.292150116,1,1
"distr_stats",8,"F",26,1,142,"5",164,21,77,"norm",5,87,-33,"i","i",654.887903267,1,1
"distr_stats",8,"F",26,1,142,"6",164,12,77,"norm",5,87,-33,"j","j",639.795360423,1,1
"distr_stats",8,"F",26,1,143,"0",26,31,137,"norm",10,69,-51,"i","j",795.430486898,0,1
"distr_stats",8,"F",26,1,143,"1",26,23,137,"norm",10,69,-51,"i","i",686.104267346,1,0
"distr_stats",8,"F",26,1,143,"2",26,13,137,"norm",10,69,-51,"j","j",545.305537547,1,1
"distr_stats",8,"F",26,1,143,"3",26,23,137,"norm",10,69,-51,"i","i",529.848410348,1,1
"distr_stats",8,"F",26,1,143,"4",26,5,137,"norm",10,69,-51,"i","i",1827.40993451,1,1
"distr_stats",8,"F",26,1,143,"5",26,33,137,"norm",10,69,-51,"i","i",748.603040167,1,1
"distr_stats",8,"F",26,1,144,"0",4,34,117,"norm",5,67,47,"i","i",639.171952413,1,1
"distr_stats",8,"F",26,1,144,"1",4,8,117,"norm",5,67,47,"j","j",654.941452989,1,1
"distr_stats",8,"F",26,1,144,"2",4,11,117,"norm",5,67,47,"i","i",717.376858636,1,1
"distr_stats",8,"F",26,1,144,"3",4,34,117,"norm",5,67,47,"i","i",623.642979335,1,1
"distr_stats",8,"F",26,1,144,"4",4,4,117,"norm",5,67,47,"i","i",592.060245906,1,1
"distr_stats",8,"F",26,1,144,"5",4,9,117,"norm",5,67,47,"i","i",826.763767873,1,1
"distr_stats",8,"F",26,1,144,"6",4,3,117,"norm",5,67,47,"i","i",842.269982317,1,1
"distr_stats",8,"F",26,1,145,"0",134,17,37,"norm",10,-83,17,"i","i",827.868677132,1,1
"distr_stats",8,"F",26,1,145,"1",134,22,37,"norm",10,-83,17,"i","i",732.948225243,1,1
"distr_stats",8,"F",26,1,145,"2",134,8,37,"norm",10,-83,17,"j","j",951.515431036,1,1
"distr_stats",8,"F",26,1,145,"3",134,1,37,"norm",10,-83,17,"j","j",592.243207457,1,1
"distr_stats",8,"F",26,1,145,"4",134,17,37,"norm",10,-83,17,"i","i",607.89222116,1,1
"distr_stats",8,"F",26,1,145,"5",134,20,37,"norm",10,-83,17,"j","j",2186.09935862,1,1
"distr_stats",8,"F",26,1,146,"0",74,14,177,"norm",15,77,37,"j","j",639.063960472,1,1
"distr_stats",8,"F",26,1,146,"1",74,13,177,"norm",15,77,37,"j","j",576.680319555,1,1
"distr_stats",8,"F",26,1,146,"2",74,28,177,"norm",15,77,37,"i","i",545.965537869,1,1
"distr_stats",8,"F",26,1,146,"3",74,31,177,"norm",15,77,37,"j","j",874.111093153,1,1
"distr_stats",8,"F",26,1,146,"4",74,0,177,"norm",15,77,37,"j","j",551.672153224,1,1
"distr_stats",8,"F",26,1,146,"5",74,2,177,"norm",15,77,37,"j","j",565.482180229,1,1
"distr_stats",8,"F",26,1,147,"0",27,28,137,"norm",10,70,30,"i","i",576.60981242,1,1
"distr_stats",8,"F",26,1,147,"1",27,4,137,"norm",10,70,30,"i","i",545.833894803,1,1
"distr_stats",8,"F",26,1,147,"2",27,11,137,"norm",10,70,30,"i","i",639.215238438,1,1
"distr_stats",8,"F",26,1,147,"3",27,17,137,"norm",10,70,30,"i","i",576.719143104,1,1
"distr_stats",8,"F",26,1,147,"4",27,11,137,"norm",10,70,30,"i","i",576.705309424,1,1
"distr_stats",8,"F",26,1,147,"5",27,11,137,"norm",10,70,30,"i","i",654.83926227,1,1
"distr_stats",8,"F",26,1,148,"0",0,27,77,"norm",5,-77,43,"i","i",873.811214709,1,1
"distr_stats",8,"F",26,1,148,"1",0,17,77,"norm",5,-77,43,"i","i",623.708577743,1,1
"distr_stats",8,"F",26,1,148,"2",0,22,77,"norm",5,-77,43,"i","i",576.487540557,1,1
"distr_stats",8,"F",26,1,148,"3",0,11,77,"norm",5,-77,43,"i","i",577.918656872,1,1
"distr_stats",8,"F",26,1,148,"4",0,24,77,"norm",5,-77,43,"j","j",545.455476768,1,1
"distr_stats",8,"F",26,1,148,"5",0,1,77,"norm",5,-77,43,"j","j",560.995606038,1,1
"distr_stats",8,"F",26,1,149,"0",56,24,137,"norm",15,-81,-21,"j","j",732.975446352,1,1
"distr_stats",8,"F",26,1,149,"1",56,27,137,"norm",15,-81,-21,"j","i",639.166151192,0,1
"distr_stats",8,"F",26,1,149,"2",56,8,137,"norm",15,-81,-21,"j","j",576.614721145,1,0
"distr_stats",8,"F",26,1,149,"3",56,3,137,"norm",15,-81,-21,"i","i",592.265073592,1,1
"distr_stats",8,"F",26,1,149,"4",56,19,137,"norm",15,-81,-21,"j","j",904.949931695,1,1
"distr_stats",8,"F",26,1,149,"5",56,14,137,"norm",15,-81,-21,"j","j",920.412413867,1,1
"distr_stats",8,"F",26,1,150,"0",110,1,17,"norm",5,-87,-27,"j","j",967.38979982,1,1
"distr_stats",8,"F",26,1,150,"1",110,2,17,"norm",5,-87,-27,"j","j",529.763177041,1,1
"distr_stats",8,"F",26,1,150,"2",110,16,17,"norm",5,-87,-27,"i","i",467.341158821,1,1
"distr_stats",8,"F",26,1,150,"3",110,16,17,"norm",5,-87,-27,"i","i",436.149338364,1,1
"distr_stats",8,"F",26,1,150,"4",110,11,17,"norm",5,-87,-27,"i","i",467.452274494,1,1
"distr_stats",8,"F",26,1,151,"0",138,33,77,"norm",10,61,-59,"i","i",607.91899602,1,1
"distr_stats",8,"F",26,1,151,"1",138,30,77,"norm",10,61,-59,"j","j",654.862467149,1,1
"distr_stats",8,"F",26,1,151,"2",138,18,77,"norm",10,61,-59,"j","j",654.912000642,1,1
"distr_stats",8,"F",26,1,151,"3",138,15,77,"norm",10,61,-59,"i","i",561.342340487,1,1
"distr_stats",8,"F",26,1,151,"4",138,21,77,"norm",10,61,-59,"i","i",560.924206409,1,1
"distr_stats",8,"F",26,1,152,"0",45,18,117,"norm",15,-72,-32,"j","j",1139.03138439,1,1
"distr_stats",8,"F",26,1,152,"1",45,16,117,"norm",15,-72,-32,"i","i",607.905162342,1,1
"distr_stats",8,"F",26,1,152,"2",45,6,117,"norm",15,-72,-32,"i","j",779.754252086,0,1
"distr_stats",8,"F",26,1,152,"3",45,9,117,"norm",15,-72,-32,"i","i",1014.05570489,1,0
"distr_stats",8,"F",26,1,152,"4",45,21,117,"norm",15,-72,-32,"i","i",701.681881423,1,1
"distr_stats",8,"F",26,1,153,"0",126,24,37,"norm",5,89,9,"j","j",780.041189346,1,1
"distr_stats",8,"F",26,1,153,"1",126,32,37,"norm",5,89,9,"j","j",543.353203941,1,1
"distr_stats",8,"F",26,1,153,"2",126,27,37,"norm",5,89,9,"i","i",701.709995026,1,1
"distr_stats",8,"F",26,1,153,"3",126,14,37,"norm",5,89,9,"j","j",686.070352525,1,1
"distr_stats",8,"F",26,1,153,"4",126,3,37,"norm",5,89,9,"i","i",998.582512773,1,1
"distr_stats",8,"F",26,1,153,"5",126,24,37,"norm",5,89,9,"j","j",795.407728267,1,1
"distr_stats",8,"F",26,1,154,"0",67,15,177,"norm",15,70,30,"j","i",639.15321001,0,1
"distr_stats",8,"F",26,1,154,"1",67,29,177,"norm",15,70,30,"i","i",529.866706502,1,0
"distr_stats",8,"F",26,1,154,"2",67,20,177,"norm",15,70,30,"i","j",670.395456456,0,1
"distr_stats",8,"F",26,1,154,"3",67,11,177,"norm",15,70,30,"i","i",498.637401239,1,0
"distr_stats",8,"F",26,1,154,"4",67,24,177,"norm",15,70,30,"j","j",781.980581769,1,1
"distr_stats",8,"F",26,1,154,"5",67,22,177,"norm",15,70,30,"i","i",717.682092052,1,1
"distr_stats",8,"F",26,1,154,"6",67,22,177,"norm",15,70,30,"i","i",748.514236879,1,1
"distr_stats",8,"F",26,1,155,"0",41,28,117,"norm",10,-76,44,"i","i",811.108060454,1,1
"distr_stats",8,"F",26,1,155,"1",41,34,117,"norm",10,-76,44,"i","i",1436.03509896,1,1
"distr_stats",8,"F",26,1,155,"2",41,26,117,"norm",10,-76,44,"i","j",748.614642605,0,1
"distr_stats",8,"F",26,1,155,"3",41,12,117,"norm",10,-76,44,"j","j",1014.23331147,1,0
"distr_stats",8,"F",26,1,155,"4",41,28,117,"norm",10,-76,44,"i","i",670.332535532,1,1
"distr_stats",8,"F",26,1,155,"5",41,20,117,"norm",10,-76,44,"i","j",686.028405242,0,1
"distr_stats",8,"F",26,1,156,"0",102,25,17,"norm",5,85,-15,"i","j",576.666485878,0,0
"distr_stats",8,"F",26,1,156,"1",102,10,17,"norm",5,85,-15,"i","i",498.647664936,1,0
"distr_stats",8,"F",26,1,156,"2",102,4,17,"norm",5,85,-15,"i","i",654.915124374,1,1
"distr_stats",8,"F",26,1,156,"3",102,28,17,"norm",5,85,-15,"i","i",607.911856057,1,1
"distr_stats",8,"F",26,1,156,"4",102,0,17,"norm",5,85,-15,"j","j",701.62654671,1,1
"distr_stats",8,"F",26,1,156,"5",102,30,17,"norm",5,85,-15,"j","j",514.19627291,1,1
"distr_stats",8,"F",26,1,157,"0",126,15,17,"norm",15,-71,-71,"j","i",623.511336269,0,1
"distr_stats",8,"F",26,1,157,"1",126,10,17,"norm",15,-71,-71,"i","i",607.929705964,1,0
"distr_stats",8,"F",26,1,157,"2",126,12,17,"norm",15,-71,-71,"j","j",1467.37596614,1,1
"distr_stats",8,"F",26,1,157,"3",126,12,17,"norm",15,-71,-71,"j","j",904.773217613,1,1
"distr_stats",8,"F",26,1,157,"4",126,24,17,"norm",15,-71,-71,"i","j",717.359008728,0,1
"distr_stats",8,"F",26,1,158,"0",68,12,177,"norm",10,71,51,"j","j",1029.77745697,1,0
"distr_stats",8,"F",26,1,158,"1",68,7,177,"norm",10,71,51,"j","j",607.877494986,1,1
"distr_stats",8,"F",26,1,158,"2",68,32,177,"norm",10,71,51,"j","j",1092.38734546,1,1
"distr_stats",8,"F",26,1,158,"3",68,14,177,"norm",10,71,51,"j","j",2014.20787535,1,1
"distr_stats",8,"F",26,1,158,"4",68,24,177,"norm",10,71,51,"j","j",576.758859146,1,1
"distr_stats",8,"F",26,1,159,"0",162,27,77,"norm",15,85,-15,"i","i",732.879949348,1,1
"distr_stats",8,"F",26,1,159,"1",162,27,77,"norm",15,85,-15,"i","i",452.1383928,1,1
"distr_stats",8,"F",26,1,159,"2",162,27,77,"norm",15,85,-15,"i","i",436.132827199,1,1
"distr_stats",8,"F",26,1,159,"3",162,1,77,"norm",15,85,-15,"i","j",623.599247061,0,1
"distr_stats",8,"F",26,1,159,"4",162,10,77,"norm",15,85,-15,"i","i",826.611151166,1,0
"distr_stats",8,"F",26,1,159,"5",162,26,77,"norm",15,85,-15,"i","j",592.304789636,0,1
"distr_stats",8,"F",26,1,160,"0",2,13,117,"norm",10,65,-75,"j","j",607.872140014,1,0
"distr_stats",8,"F",26,1,160,"1",2,13,117,"norm",10,65,-75,"j","j",519.071975081,1,1
"distr_stats",8,"F",26,1,160,"2",2,25,117,"norm",10,65,-75,"j","j",639.125542652,1,1
"distr_stats",8,"F",26,1,160,"3",2,18,117,"norm",10,65,-75,"j","j",1342.43018524,1,1
"distr_stats",8,"F",26,1,160,"4",2,8,117,"norm",10,65,-75,"j","j",639.142946313,1,1
"distr_stats",8,"F",26,1,161,"0",58,7,137,"norm",15,-79,-59,"j","j",951.572104492,1,1
"distr_stats",8,"F",26,1,161,"1",58,30,137,"norm",15,-79,-59,"j","j",1639.20542099,1,1
"distr_stats",8,"F",26,1,161,"2",58,1,137,"norm",15,-79,-59,"j","j",482.945994005,1,1
"distr_stats",8,"F",26,1,161,"3",58,11,137,"norm",15,-79,-59,"j","i",623.540342369,0,1
"distr_stats",8,"F",26,1,161,"4",58,24,137,"norm",15,-79,-59,"j","j",1029.50524588,1,0
"distr_stats",8,"F",26,1,162,"0",81,12,157,"norm",10,-76,-56,"j","j",1077.91999561,1,1
"distr_stats",8,"F",26,1,162,"1",81,16,157,"norm",10,-76,-56,"i","i",1889.08939659,1,1
"distr_stats",8,"F",26,1,162,"2",81,7,157,"norm",10,-76,-56,"j","j",857.964067036,1,1
"distr_stats",8,"F",26,1,162,"3",81,21,157,"norm",10,-76,-56,"j","i",717.335357602,0,1
"distr_stats",8,"F",26,1,162,"4",81,27,157,"norm",10,-76,-56,"i","i",639.487895771,1,0
"distr_stats",8,"F",26,1,162,"5",81,20,157,"norm",10,-76,-56,"j","j",607.926135985,1,1
"distr_stats",8,"F",26,1,162,"6",81,13,157,"norm",10,-76,-56,"j","j",904.779911327,1,1
"distr_stats",8,"F",26,1,163,"0",47,34,117,"norm",5,-70,70,"i","i",1982.850497,1,1
"distr_stats",8,"F",26,1,163,"1",47,0,117,"norm",5,-70,70,"j","j",937.57063723,1,1
"distr_stats",8,"F",26,1,163,"2",47,16,117,"norm",5,-70,70,"i","i",639.052804281,1,1
"distr_stats",8,"F",26,1,163,"3",47,24,117,"norm",5,-70,70,"j","j",732.968752638,1,1
"distr_stats",8,"F",26,1,163,"4",47,10,117,"norm",5,-70,70,"i","i",670.496754679,1,1
"distr_stats",8,"F",26,1,164,"0",86,20,157,"norm",15,-71,-31,"j","j",1765.51627355,1,1
"distr_stats",8,"F",26,1,164,"1",86,35,157,"norm",15,-71,-31,"i","i",952.125897864,1,1
"distr_stats",8,"F",26,1,164,"2",86,21,157,"norm",15,-71,-31,"j","i",1564.31702753,0,1
"distr_stats",8,"F",26,1,164,"3",86,11,157,"norm",15,-71,-31,"i","i",1264.17351428,1,0
"distr_stats",8,"F",26,1,164,"4",86,30,157,"norm",15,-71,-31,"j","j",1889.10323027,1,1
"distr_stats",8,"F",26,1,164,"5",86,17,157,"norm",15,-71,-31,"i","i",1123.70277652,1,1
"distr_stats",8,"F",26,1,164,"6",86,31,157,"norm",15,-71,-31,"j","j",717.391584811,1,1
"distr_stats",8,"F",26,1,165,"0",157,10,57,"norm",5,-80,0,"i","i",982.91207918,1,1
"distr_stats",8,"F",26,1,165,"1",157,34,57,"norm",5,-80,0,"i","i",546.975396372,1,1
"distr_stats",8,"F",26,1,165,"2",157,11,57,"norm",5,-80,0,"i","i",561.139744039,1,1
"distr_stats",8,"F",26,1,165,"3",157,8,57,"norm",5,-80,0,"j","j",592.323532039,1,1
"distr_stats",8,"F",26,1,165,"4",157,23,57,"norm",5,-80,0,"i","i",576.697276967,1,1
"distr_stats",8,"F",26,1,165,"5",157,22,57,"norm",5,-80,0,"i","i",842.143694224,1,1
"distr_stats",8,"F",26,1,165,"6",157,26,57,"norm",5,-80,0,"j","j",561.137066552,1,1
"distr_stats",8,"F",26,1,166,"0",62,33,157,"norm",10,85,5,"i","i",1406.08652454,1,1
"distr_stats",8,"F",26,1,166,"1",62,2,157,"norm",10,85,5,"j","j",639.238443317,1,1
"distr_stats",8,"F",26,1,166,"2",62,17,157,"norm",10,85,5,"i","i",748.570464086,1,1
"distr_stats",8,"F",26,1,166,"3",62,32,157,"norm",10,85,5,"j","j",607.853397611,1,1
"distr_stats",8,"F",26,1,166,"4",62,1,157,"norm",10,85,5,"j","j",717.298319045,1,1
"distr_stats",8,"F",26,1,166,"5",62,29,157,"norm",10,85,5,"i","i",592.430185236,1,1
"distr_stats",8,"F",26,1,166,"6",62,31,157,"norm",10,85,5,"j","j",576.688798261,1,1
"distr_stats",8,"F",26,1,167,"0",72,7,157,"norm",15,-85,-85,"j","j",545.424685677,1,1
"distr_stats",8,"F",26,1,167,"1",72,2,157,"norm",15,-85,-85,"j","j",576.671840849,1,1
"distr_stats",8,"F",26,1,167,"2",72,25,157,"norm",15,-85,-85,"j","j",873.573364697,1,1
"distr_stats",8,"F",26,1,167,"3",72,0,157,"norm",15,-85,-85,"j","j",592.283369746,1,1
"distr_stats",8,"F",26,1,167,"4",72,31,157,"norm",15,-85,-85,"j","j",607.898468626,1,1
"distr_stats",8,"F",26,1,167,"5",72,8,157,"norm",15,-85,-85,"j","j",561.190170027,1,1
"distr_stats",8,"F",26,1,167,"6",72,5,157,"norm",15,-85,-85,"i","i",545.458600502,1,1
"distr_stats",8,"F",26,1,168,"0",46,3,117,"norm",5,-71,69,"i","i",640.539255308,1,1
"distr_stats",8,"F",26,1,168,"1",46,17,117,"norm",5,-71,69,"i","i",592.321300801,1,1
"distr_stats",8,"F",26,1,168,"2",46,26,117,"norm",5,-71,69,"j","j",795.476450408,1,1
"distr_stats",8,"F",26,1,168,"3",46,23,117,"norm",5,-71,69,"i","i",545.380060908,1,1
"distr_stats",8,"F",26,1,168,"4",46,20,117,"norm",5,-71,69,"j","j",639.123311414,1,1
"distr_stats",8,"F",26,1,168,"5",46,7,117,"norm",5,-71,69,"j","j",686.031975223,1,1
"distr_stats",8,"F",26,1,168,"6",46,14,117,"norm",5,-71,69,"j","j",826.628554825,1,1
"distr_stats",8,"F",26,1,169,"0",71,2,157,"norm",15,-86,-46,"j","j",1076.74145549,1,1
"distr_stats",8,"F",26,1,169,"1",71,15,157,"norm",15,-86,-46,"i","i",998.627137542,1,1
"distr_stats",8,"F",26,1,169,"2",71,16,157,"norm",15,-86,-46,"i","i",1046.70943275,1,1
