"participant_id","age","gender","locale","localeOrder","trialN","set_size","targetPos","targetColor","rt","answer","correct"
1,25,"1","Web from lab",4,46,2,1,300,381,"h",1
1,25,"1","Web from lab",4,47,2,0,300,393,"d",1
1,25,"1","Web from lab",4,48,2,1,300,409,"h",1
1,25,"1","Web from lab",4,49,2,1,120,585,"h",1
1,25,"1","Web from lab",4,50,2,0,120,373,"d",1
1,25,"1","Web from lab",4,51,2,0,120,381,"d",1
1,25,"1","Web from lab",4,52,2,1,120,385,"h",1
1,25,"1","Web from lab",4,53,2,0,120,389,"d",1
1,25,"1","Web from lab",4,54,2,1,120,355,"h",1
1,25,"1","Web from lab",4,55,2,1,120,436,"h",1
1,25,"1","Web from lab",4,56,2,0,120,369,"d",1
1,25,"1","Web from lab",4,57,2,1,120,314,"h",1
1,25,"1","Web from lab",4,58,2,0,120,346,"d",1
1,25,"1","Web from lab",4,59,2,1,120,338,"h",1
1,25,"1","Web from lab",4,60,2,0,120,353,"d",1
1,25,"1","Web from lab",4,61,2,1,120,365,"h",1
1,25,"1","Web from lab",4,62,2,0,120,334,"d",1
1,25,"1","Web from lab",4,63,2,1,120,345,"h",1
1,25,"1","Web from lab",4,64,2,0,120,388,"d",1
1,25,"1","Web from lab",4,65,2,1,120,344,"h",1
1,25,"1","Web from lab",4,66,2,0,120,341,"d",1
1,25,"1","Web from lab",4,67,2,0,120,414,"d",1
1,25,"1","Web from lab",4,68,2,1,120,339,"h",1
1,25,"1","Web from lab",4,69,2,1,120,378,"h",1
1,25,"1","Web from lab",4,70,2,0,120,343,"d",1
1,25,"1","Web from lab",4,71,2,1,120,330,"h",1
1,25,"1","Web from lab",4,72,2,0,120,323,"d",1
1,25,"1","Web from lab",4,73,2,1,180,347,"h",1
1,25,"1","Web from lab",4,74,2,0,180,313,"d",1
1,25,"1","Web from lab",4,75,2,1,180,309,"h",1
1,25,"1","Web from lab",4,76,2,0,180,356,"d",1
1,25,"1","Web from lab",4,77,2,1,180,301,"h",1
1,25,"1","Web from lab",4,78,2,0,180,281,"d",1
1,25,"1","Web from lab",4,79,2,1,180,325,"h",1
1,25,"1","Web from lab",4,80,2,0,180,348,"d",1
1,25,"1","Web from lab",4,81,2,0,180,454,"d",1
1,25,"1","Web from lab",4,82,2,1,180,345,"h",1
1,25,"1","Web from lab",4,83,2,1,180,360,"h",1
1,25,"1","Web from lab",4,84,2,0,180,390,"d",1
1,25,"1","Web from lab",4,85,2,0,180,396,"d",1
1,25,"1","Web from lab",4,86,2,1,180,369,"h",1
1,25,"1","Web from lab",4,87,2,1,180,327,"h",1
1,25,"1","Web from lab",4,88,2,0,180,371,"d",1
1,25,"1","Web from lab",4,89,2,0,180,416,"d",1
1,25,"1","Web from lab",4,90,2,1,180,356,"h",1
1,25,"1","Web from lab",4,91,2,0,180,371,"d",1
1,25,"1","Web from lab",4,92,2,1,180,421,"h",1
1,25,"1","Web from lab",4,93,2,1,180,331,"h",1
1,25,"1","Web from lab",4,94,2,0,180,366,"d",1
1,25,"1","Web from lab",4,95,2,1,180,326,"h",1
1,25,"1","Web from lab",4,96,2,0,180,371,"d",1
1,25,"1","Web from lab",4,97,2,0,360,473,"d",1
1,25,"1","Web from lab",4,98,2,1,360,320,"h",1
1,25,"1","Web from lab",4,99,2,1,360,326,"h",1
1,25,"1","Web from lab",4,100,2,0,360,315,"d",1
1,25,"1","Web from lab",4,101,2,1,360,309,"h",1
1,25,"1","Web from lab",4,102,2,0,360,411,"d",1
1,25,"1","Web from lab",4,103,2,0,360,381,"d",1
1,25,"1","Web from lab",4,104,2,1,360,318,"h",1
1,25,"1","Web from lab",4,105,2,1,360,326,"h",1
1,25,"1","Web from lab",4,106,2,0,360,363,"d",1
1,25,"1","Web from lab",4,107,2,0,360,386,"d",1
1,25,"1","Web from lab",4,108,2,1,360,363,"h",1
1,25,"1","Web from lab",4,109,2,1,360,367,"h",1
1,25,"1","Web from lab",4,110,2,0,360,359,"d",1
1,25,"1","Web from lab",4,111,2,1,360,379,"h",1
1,25,"1","Web from lab",4,112,2,0,360,363,"d",1
1,25,"1","Web from lab",4,113,2,1,360,359,"h",1
1,25,"1","Web from lab",4,114,2,0,360,373,"d",1
1,25,"1","Web from lab",4,115,2,1,360,329,"h",1
1,25,"1","Web from lab",4,116,2,0,360,362,"d",1
1,25,"1","Web from lab",4,117,2,0,360,428,"d",1
1,25,"1","Web from lab",4,118,2,1,360,354,"h",1
1,25,"1","Web from lab",4,119,2,0,360,377,"d",1
1,25,"1","Web from lab",4,120,2,1,360,360,"h",1
1,25,"1","Web from lab",4,121,2,1,60,505,"h",1
1,25,"1","Web from lab",4,122,2,0,60,334,"d",1
1,25,"1","Web from lab",4,123,2,1,60,339,"h",1
1,25,"1","Web from lab",4,124,2,0,60,361,"d",1
1,25,"1","Web from lab",4,125,2,0,60,334,"d",1
1,25,"1","Web from lab",4,126,2,1,60,309,"h",1
1,25,"1","Web from lab",4,127,2,0,60,352,"d",1
1,25,"1","Web from lab",4,128,2,1,60,307,"h",1
1,25,"1","Web from lab",4,129,2,1,60,407,"h",1
1,25,"1","Web from lab",4,130,2,0,60,377,"d",1
1,25,"1","Web from lab",4,131,2,1,60,323,"h",1
1,25,"1","Web from lab",4,132,2,0,60,360,"d",1
1,25,"1","Web from lab",4,133,2,0,60,367,"d",1
1,25,"1","Web from lab",4,134,2,1,60,345,"h",1
1,25,"1","Web from lab",4,135,2,1,60,316,"h",1
1,25,"1","Web from lab",4,136,2,0,60,369,"d",1
1,25,"1","Web from lab",4,137,2,1,60,367,"h",1
1,25,"1","Web from lab",4,138,2,0,60,324,"d",1
1,25,"1","Web from lab",4,139,2,0,60,382,"d",1
1,25,"1","Web from lab",4,140,2,1,60,337,"h",1
1,25,"1","Web from lab",4,141,2,1,60,326,"h",1
1,25,"1","Web from lab",4,142,2,0,60,361,"d",1
1,25,"1","Web from lab",4,143,2,1,60,312,"h",1
1,25,"1","Web from lab",4,144,2,0,60,338,"d",1
2,19,"f","Response box",4,1,2,1,300,70,"2",0
2,19,"f","Response box",4,2,2,0,300,336,"2",1
2,19,"f","Response box",4,3,2,0,300,341,"2",1
2,19,"f","Response box",4,4,2,1,300,253,"5",1
2,19,"f","Response box",4,5,2,1,300,337,"5",1
2,19,"f","Response box",4,6,2,0,300,234,"2",1
2,19,"f","Response box",4,7,2,0,300,257,"2",1
2,19,"f","Response box",4,8,2,1,300,240,"5",1
2,19,"f","Response box",4,9,2,0,300,263,"2",1
2,19,"f","Response box",4,10,2,1,300,234,"5",1
2,19,"f","Response box",4,11,2,0,300,195,"2",1
2,19,"f","Response box",4,12,2,1,300,206,"5",1
2,19,"f","Response box",4,13,2,1,300,163,"2",0
2,19,"f","Response box",4,14,2,0,300,278,"2",1
2,19,"f","Response box",4,15,2,1,300,222,"5",1
2,19,"f","Response box",4,16,2,0,300,186,"2",1
2,19,"f","Response box",4,17,2,1,300,190,"5",1
2,19,"f","Response box",4,18,2,0,300,179,"2",1
2,19,"f","Response box",4,19,2,0,300,172,"5",0
2,19,"f","Response box",4,20,2,1,300,313,"5",1
2,19,"f","Response box",4,21,2,0,300,193,"2",1
2,19,"f","Response box",4,22,2,1,300,212,"5",1
2,19,"f","Response box",4,23,2,0,300,284,"2",1
2,19,"f","Response box",4,24,2,1,300,206,"5",1
2,19,"f","Response box",4,25,2,1,240,469,"5",1
2,19,"f","Response box",4,26,2,0,240,279,"2",1
2,19,"f","Response box",4,27,2,1,240,245,"5",1
2,19,"f","Response box",4,28,2,0,240,193,"2",1
2,19,"f","Response box",4,29,2,1,240,189,"5",1
2,19,"f","Response box",4,30,2,0,240,109,"2",1
2,19,"f","Response box",4,31,2,1,240,145,"5",1
2,19,"f","Response box",4,32,2,0,240,167,"2",1
2,19,"f","Response box",4,33,2,1,240,206,"5",1
2,19,"f","Response box",4,34,2,0,240,201,"2",1
2,19,"f","Response box",4,35,2,1,240,211,"5",1
2,19,"f","Response box",4,36,2,0,240,178,"2",1
2,19,"f","Response box",4,37,2,1,240,168,"5",1
2,19,"f","Response box",4,38,2,0,240,162,"2",1
2,19,"f","Response box",4,39,2,1,240,240,"5",1
2,19,"f","Response box",4,40,2,0,240,185,"2",1
2,19,"f","Response box",4,41,2,0,240,200,"5",0
2,19,"f","Response box",4,42,2,1,240,274,"5",1
2,19,"f","Response box",4,43,2,0,240,128,"2",1
2,19,"f","Response box",4,44,2,1,240,252,"5",1
2,19,"f","Response box",4,45,2,0,240,181,"2",1
2,19,"f","Response box",4,46,2,1,240,180,"5",1
2,19,"f","Response box",4,47,2,0,240,174,"2",1
2,19,"f","Response box",4,48,2,1,240,148,"5",1
2,19,"f","Response box",4,49,2,0,60,295,"2",1
2,19,"f","Response box",4,50,2,1,60,191,"5",1
2,19,"f","Response box",4,51,2,0,60,119,"2",1
2,19,"f","Response box",4,52,2,1,60,161,"5",1
2,19,"f","Response box",4,53,2,1,60,179,"2",0
2,19,"f","Response box",4,54,2,0,60,249,"2",1
2,19,"f","Response box",4,55,2,0,60,91,"5",0
2,19,"f","Response box",4,56,2,1,60,188,"5",1
2,19,"f","Response box",4,57,2,1,60,191,"2",0
2,19,"f","Response box",4,58,2,0,60,279,"2",1
2,19,"f","Response box",4,59,2,0,60,197,"5",0
2,19,"f","Response box",4,60,2,1,60,287,"5",1
2,19,"f","Response box",4,61,2,1,60,335,"5",1
2,19,"f","Response box",4,62,2,0,60,290,"5",0
2,19,"f","Response box",4,63,2,1,60,316,"5",1
2,19,"f","Response box",4,64,2,0,60,272,"2",1
2,19,"f","Response box",4,65,2,1,60,242,"5",1
2,19,"f","Response box",4,66,2,0,60,184,"2",1
2,19,"f","Response box",4,67,2,1,60,252,"5",1
2,19,"f","Response box",4,68,2,0,60,132,"2",1
2,19,"f","Response box",4,69,2,1,60,174,"5",1
2,19,"f","Response box",4,70,2,0,60,171,"2",1
2,19,"f","Response box",4,71,2,0,60,168,"5",0
2,19,"f","Response box",4,72,2,1,60,295,"5",1
2,19,"f","Response box",4,73,2,1,360,297,"5",1
2,19,"f","Response box",4,74,2,0,360,174,"5",0
2,19,"f","Response box",4,75,2,0,360,276,"2",1
2,19,"f","Response box",4,76,2,1,360,224,"5",1
2,19,"f","Response box",4,77,2,1,360,161,"2",0
2,19,"f","Response box",4,78,2,0,360,269,"2",1
2,19,"f","Response box",4,79,2,0,360,240,"2",1
2,19,"f","Response box",4,80,2,1,360,256,"5",1
2,19,"f","Response box",4,81,2,0,360,278,"2",1
2,19,"f","Response box",4,82,2,1,360,213,"5",1
2,19,"f","Response box",4,83,2,0,360,188,"2",1
2,19,"f","Response box",4,84,2,1,360,272,"5",1
2,19,"f","Response box",4,85,2,1,360,331,"5",1
2,19,"f","Response box",4,86,2,0,360,193,"2",1
2,19,"f","Response box",4,87,2,0,360,273,"2",1
2,19,"f","Response box",4,88,2,1,360,192,"5",1
2,19,"f","Response box",4,89,2,0,360,213,"2",1
2,19,"f","Response box",4,90,2,1,360,238,"5",1
2,19,"f","Response box",4,91,2,0,360,263,"2",1
2,19,"f","Response box",4,92,2,1,360,231,"5",1
2,19,"f","Response box",4,93,2,0,360,221,"2",1
2,19,"f","Response box",4,94,2,1,360,215,"5",1
2,19,"f","Response box",4,95,2,1,360,381,"5",1
2,19,"f","Response box",4,96,2,0,360,268,"2",1
2,19,"f","Response box",4,97,2,0,120,300,"2",1
2,19,"f","Response box",4,98,2,1,120,228,"5",1
2,19,"f","Response box",4,99,2,0,120,161,"2",1
2,19,"f","Response box",4,100,2,1,120,193,"5",1
2,19,"f","Response box",4,101,2,0,120,113,"2",1
2,19,"f","Response box",4,102,2,1,120,196,"5",1
2,19,"f","Response box",4,103,2,1,120,351,"5",1
2,19,"f","Response box",4,104,2,0,120,280,"2",1
2,19,"f","Response box",4,105,2,1,120,199,"5",1
2,19,"f","Response box",4,106,2,0,120,194,"2",1
2,19,"f","Response box",4,107,2,0,120,193,"5",0
2,19,"f","Response box",4,108,2,1,120,343,"5",1
2,19,"f","Response box",4,109,2,1,120,241,"2",0
2,19,"f","Response box",4,110,2,0,120,291,"2",1
2,19,"f","Response box",4,111,2,1,120,276,"5",1
2,19,"f","Response box",4,112,2,0,120,213,"2",1
2,19,"f","Response box",4,113,2,0,120,202,"5",0
2,19,"f","Response box",4,114,2,1,120,352,"5",1
2,19,"f","Response box",4,115,2,0,120,199,"2",1
2,19,"f","Response box",4,116,2,1,120,250,"5",1
2,19,"f","Response box",4,117,2,1,120,323,"5",1
2,19,"f","Response box",4,118,2,0,120,224,"2",1
2,19,"f","Response box",4,119,2,1,120,241,"5",1
2,19,"f","Response box",4,120,2,0,120,198,"2",1
2,19,"f","Response box",4,121,2,0,180,293,"2",1
2,19,"f","Response box",4,122,2,1,180,251,"5",1
2,19,"f","Response box",4,123,2,1,180,225,"2",0
2,19,"f","Response box",4,124,2,0,180,316,"2",1
2,19,"f","Response box",4,125,2,0,180,371,"2",1
2,19,"f","Response box",4,126,2,1,180,259,"5",1
2,19,"f","Response box",4,127,2,1,180,298,"5",1
2,19,"f","Response box",4,128,2,0,180,270,"2",1
2,19,"f","Response box",4,129,2,1,180,291,"5",1
2,19,"f","Response box",4,130,2,0,180,264,"2",1
2,19,"f","Response box",4,131,2,0,180,323,"2",1
2,19,"f","Response box",4,132,2,1,180,296,"5",1
2,19,"f","Response box",4,133,2,0,180,209,"2",1
2,19,"f","Response box",4,134,2,1,180,216,"5",1
2,19,"f","Response box",4,135,2,0,180,230,"2",1
2,19,"f","Response box",4,136,2,1,180,184,"5",1
2,19,"f","Response box",4,137,2,1,180,219,"2",0
2,19,"f","Response box",4,138,2,0,180,320,"2",1
2,19,"f","Response box",4,139,2,1,180,241,"5",1
2,19,"f","Response box",4,140,2,0,180,242,"2",1
2,19,"f","Response box",4,141,2,1,180,244,"5",1
2,19,"f","Response box",4,142,2,0,180,208,"2",1
2,19,"f","Response box",4,143,2,0,180,287,"2",1
2,19,"f","Response box",4,144,2,1,180,231,"5",1
2,19,"1","Web from home",1,1,2,1,360,1731,"h",1
2,19,"1","Web from home",1,2,2,0,360,1165,"d",1
2,19,"1","Web from home",1,3,2,0,360,543,"d",1
2,19,"1","Web from home",1,4,2,1,360,707,"h",1
2,19,"1","Web from home",1,5,2,1,360,532,"h",1
2,19,"1","Web from home",1,6,2,0,360,417,"d",1
2,19,"1","Web from home",1,7,2,1,360,476,"h",1
2,19,"1","Web from home",1,8,2,0,360,401,"d",1
2,19,"1","Web from home",1,9,2,0,360,488,"d",1
2,19,"1","Web from home",1,10,2,1,360,400,"h",1
2,19,"1","Web from home",1,11,2,1,360,464,"h",1
2,19,"1","Web from home",1,12,2,0,360,488,"d",1
2,19,"1","Web from home",1,13,2,0,360,431,"d",1
2,19,"1","Web from home",1,14,2,1,360,992,"h",1
2,19,"1","Web from home",1,15,2,1,360,346,"h",1
2,19,"1","Web from home",1,16,2,0,360,371,"d",1
2,19,"1","Web from home",1,17,2,1,360,391,"h",1
2,19,"1","Web from home",1,18,2,0,360,302,"d",1
2,19,"1","Web from home",1,19,2,0,360,453,"d",1
2,19,"1","Web from home",1,20,2,1,360,415,"h",1
2,19,"1","Web from home",1,21,2,1,360,315,"d",0
2,19,"1","Web from home",1,22,2,0,360,497,"d",1
2,19,"1","Web from home",1,23,2,1,360,402,"h",1
2,19,"1","Web from home",1,24,2,0,360,379,"d",1
2,19,"1","Web from home",1,25,2,0,240,1013,"d",1
2,19,"1","Web from home",1,26,2,1,240,456,"h",1
2,19,"1","Web from home",1,27,2,0,240,446,"d",1
2,19,"1","Web from home",1,28,2,1,240,378,"h",1
2,19,"1","Web from home",1,29,2,0,240,329,"d",1
2,19,"1","Web from home",1,30,2,1,240,379,"h",1
2,19,"1","Web from home",1,31,2,0,240,311,"d",1
2,19,"1","Web from home",1,32,2,1,240,285,"h",1
2,19,"1","Web from home",1,33,2,1,240,299,"d",0
2,19,"1","Web from home",1,34,2,0,240,502,"d",1
2,19,"1","Web from home",1,35,2,1,240,368,"h",1
2,19,"1","Web from home",1,36,2,0,240,395,"d",1
2,19,"1","Web from home",1,37,2,0,240,258,"h",0
2,19,"1","Web from home",1,38,2,1,240,384,"h",1
2,19,"1","Web from home",1,39,2,0,240,341,"d",1
2,19,"1","Web from home",1,40,2,1,240,328,"h",1
2,19,"1","Web from home",1,41,2,0,240,325,"d",1
2,19,"1","Web from home",1,42,2,1,240,248,"h",1
2,19,"1","Web from home",1,43,2,1,240,235,"d",0
2,19,"1","Web from home",1,44,2,0,240,500,"d",1
2,19,"1","Web from home",1,45,2,0,240,437,"d",1
2,19,"1","Web from home",1,46,2,1,240,412,"h",1
2,19,"1","Web from home",1,47,2,0,240,340,"d",1
2,19,"1","Web from home",1,48,2,1,240,356,"h",1
2,19,"1","Web from home",1,49,2,0,120,569,"d",1
2,19,"1","Web from home",1,50,2,1,120,381,"h",1
2,19,"1","Web from home",1,51,2,0,120,349,"d",1
2,19,"1","Web from home",1,52,2,1,120,315,"h",1
2,19,"1","Web from home",1,53,2,0,120,301,"d",1
2,19,"1","Web from home",1,54,2,1,120,316,"h",1
2,19,"1","Web from home",1,55,2,0,120,360,"d",1
2,19,"1","Web from home",1,56,2,1,120,317,"h",1
2,19,"1","Web from home",1,57,2,0,120,387,"d",1
2,19,"1","Web from home",1,58,2,1,120,285,"h",1
2,19,"1","Web from home",1,59,2,0,120,288,"d",1
2,19,"1","Web from home",1,60,2,1,120,360,"h",1
2,19,"1","Web from home",1,61,2,0,120,296,"d",1
2,19,"1","Web from home",1,62,2,1,120,369,"h",1
2,19,"1","Web from home",1,63,2,1,120,311,"d",0
2,19,"1","Web from home",1,64,2,0,120,459,"d",1
2,19,"1","Web from home",1,65,2,0,120,450,"d",1
2,19,"1","Web from home",1,66,2,1,120,330,"h",1
2,19,"1","Web from home",1,67,2,1,120,290,"d",0
2,19,"1","Web from home",1,68,2,0,120,356,"d",1
2,19,"1","Web from home",1,69,2,0,120,371,"h",0
2,19,"1","Web from home",1,70,2,1,120,380,"h",1
2,19,"1","Web from home",1,71,2,0,120,415,"d",1
2,19,"1","Web from home",1,72,2,1,120,401,"h",1
2,19,"1","Web from home",1,73,2,0,300,544,"d",1
2,19,"1","Web from home",1,74,2,1,300,441,"h",1
2,19,"1","Web from home",1,75,2,1,300,380,"h",1
2,19,"1","Web from home",1,76,2,0,300,370,"d",1
2,19,"1","Web from home",1,77,2,0,300,401,"d",1
2,19,"1","Web from home",1,78,2,1,300,386,"h",1
2,19,"1","Web from home",1,79,2,1,300,292,"d",0
2,19,"1","Web from home",1,80,2,0,300,445,"d",1
2,19,"1","Web from home",1,81,2,0,300,388,"d",1
2,19,"1","Web from home",1,82,2,1,300,390,"h",1
2,19,"1","Web from home",1,83,2,0,300,329,"d",1
2,19,"1","Web from home",1,84,2,1,300,389,"h",1
2,19,"1","Web from home",1,85,2,1,300,260,"d",0
2,19,"1","Web from home",1,86,2,0,300,415,"d",1
2,19,"1","Web from home",1,87,2,0,300,402,"d",1
2,19,"1","Web from home",1,88,2,1,300,396,"h",1
2,19,"1","Web from home",1,89,2,0,300,380,"d",1
2,19,"1","Web from home",1,90,2,1,300,343,"h",1
2,19,"1","Web from home",1,91,2,0,300,349,"d",1
2,19,"1","Web from home",1,92,2,1,300,305,"h",1
2,19,"1","Web from home",1,93,2,1,300,309,"d",0
2,19,"1","Web from home",1,94,2,0,300,415,"d",1
2,19,"1","Web from home",1,95,2,1,300,372,"h",1
2,19,"1","Web from home",1,96,2,0,300,274,"d",1
2,19,"1","Web from home",1,97,2,0,180,376,"d",1
2,19,"1","Web from home",1,98,2,1,180,339,"h",1
2,19,"1","Web from home",1,99,2,1,180,403,"h",1
2,19,"1","Web from home",1,100,2,0,180,317,"d",1
2,19,"1","Web from home",1,101,2,0,180,362,"d",1
2,19,"1","Web from home",1,102,2,1,180,353,"h",1
2,19,"1","Web from home",1,103,2,0,180,346,"d",1
2,19,"1","Web from home",1,104,2,1,180,307,"h",1
2,19,"1","Web from home",1,105,2,1,180,379,"d",0
2,19,"1","Web from home",1,106,2,0,180,403,"d",1
2,19,"1","Web from home",1,107,2,0,180,307,"h",0
2,19,"1","Web from home",1,108,2,1,180,412,"h",1
2,19,"1","Web from home",1,109,2,0,180,368,"d",1
2,19,"1","Web from home",1,110,2,1,180,386,"h",1
2,19,"1","Web from home",1,111,2,0,180,338,"d",1
2,19,"1","Web from home",1,112,2,1,180,386,"h",1
2,19,"1","Web from home",1,113,2,1,180,497,"h",1
2,19,"1","Web from home",1,114,2,0,180,370,"d",1
2,19,"1","Web from home",1,115,2,1,180,371,"h",1
2,19,"1","Web from home",1,116,2,0,180,350,"d",1
2,19,"1","Web from home",1,117,2,0,180,276,"h",0
2,19,"1","Web from home",1,118,2,1,180,503,"h",1
2,19,"1","Web from home",1,119,2,1,180,513,"h",1
2,19,"1","Web from home",1,120,2,0,180,355,"d",1
2,19,"1","Web from home",1,121,2,0,60,495,"d",1
2,19,"1","Web from home",1,122,2,1,60,394,"h",1
2,19,"1","Web from home",1,123,2,1,60,369,"h",1
2,19,"1","Web from home",1,124,2,0,60,340,"d",1
2,19,"1","Web from home",1,125,2,1,60,233,"h",1
2,19,"1","Web from home",1,126,2,0,60,297,"d",1
2,19,"1","Web from home",1,127,2,0,60,264,"h",0
2,19,"1","Web from home",1,128,2,1,60,375,"h",1
2,19,"1","Web from home",1,129,2,1,60,401,"h",1
2,19,"1","Web from home",1,130,2,0,60,359,"d",1
2,19,"1","Web from home",1,131,2,0,60,378,"d",1
2,19,"1","Web from home",1,132,2,1,60,367,"h",1
2,19,"1","Web from home",1,133,2,1,60,275,"d",0
2,19,"1","Web from home",1,134,2,0,60,454,"d",1
2,19,"1","Web from home",1,135,2,1,60,402,"h",1
2,19,"1","Web from home",1,136,2,0,60,349,"d",1
2,19,"1","Web from home",1,137,2,0,60,484,"d",1
2,19,"1","Web from home",1,138,2,1,60,347,"h",1
2,19,"1","Web from home",1,139,2,0,60,307,"d",1
2,19,"1","Web from home",1,140,2,1,60,319,"h",1
2,19,"1","Web from home",1,141,2,1,60,375,"h",1
2,19,"1","Web from home",1,142,2,0,60,312,"d",1
2,19,"1","Web from home",1,143,2,1,60,300,"h",1
2,19,"1","Web from home",1,144,2,0,60,282,"d",1
2,19,"f","Keyboard",2,1,2,1,240,802,"h",1
2,19,"f","Keyboard",2,2,2,0,240,531,"d",1
2,19,"f","Keyboard",2,3,2,1,240,355,"h",1
2,19,"f","Keyboard",2,4,2,0,240,328,"d",1
2,19,"f","Keyboard",2,5,2,1,240,317,"h",1
2,19,"f","Keyboard",2,6,2,0,240,314,"d",1
2,19,"f","Keyboard",2,7,2,1,240,323,"h",1
2,19,"f","Keyboard",2,8,2,0,240,372,"d",1
2,19,"f","Keyboard",2,9,2,0,240,397,"d",1
2,19,"f","Keyboard",2,10,2,1,240,297,"h",1
2,19,"f","Keyboard",2,11,2,1,240,380,"h",1
2,19,"f","Keyboard",2,12,2,0,240,294,"d",1
2,19,"f","Keyboard",2,13,2,1,240,315,"h",1
2,19,"f","Keyboard",2,14,2,0,240,277,"d",1
2,19,"f","Keyboard",2,15,2,0,240,395,"d",1
2,19,"f","Keyboard",2,16,2,1,240,313,"h",1
2,19,"f","Keyboard",2,17,2,0,240,264,"d",1
2,19,"f","Keyboard",2,18,2,1,240,298,"h",1
2,19,"f","Keyboard",2,19,2,1,240,424,"h",1
2,19,"f","Keyboard",2,20,2,0,240,294,"d",1
2,19,"f","Keyboard",2,21,2,0,240,255,"h",0
2,19,"f","Keyboard",2,22,2,1,240,378,"h",1
2,19,"f","Keyboard",2,23,2,0,240,265,"d",1
2,19,"f","Keyboard",2,24,2,1,240,288,"h",1
2,19,"f","Keyboard",2,25,2,0,60,525,"d",1
2,19,"f","Keyboard",2,26,2,1,60,350,"h",1
2,19,"f","Keyboard",2,27,2,1,60,371,"h",1
2,19,"f","Keyboard",2,28,2,0,60,335,"d",1
2,19,"f","Keyboard",2,29,2,1,60,269,"h",1
2,19,"f","Keyboard",2,30,2,0,60,281,"d",1
2,19,"f","Keyboard",2,31,2,0,60,359,"d",1
2,19,"f","Keyboard",2,32,2,1,60,320,"h",1
2,19,"f","Keyboard",2,33,2,1,60,359,"h",1
2,19,"f","Keyboard",2,34,2,0,60,343,"d",1
2,19,"f","Keyboard",2,35,2,0,60,343,"d",1
2,19,"f","Keyboard",2,36,2,1,60,279,"h",1
2,19,"f","Keyboard",2,37,2,0,60,278,"d",1
2,19,"f","Keyboard",2,38,2,1,60,284,"h",1
2,19,"f","Keyboard",2,39,2,0,60,300,"d",1
2,19,"f","Keyboard",2,40,2,1,60,246,"h",1
2,19,"f","Keyboard",2,41,2,1,60,365,"h",1
2,19,"f","Keyboard",2,42,2,0,60,262,"h",0
2,19,"f","Keyboard",2,43,2,1,60,402,"h",1
2,19,"f","Keyboard",2,44,2,0,60,325,"d",1
2,19,"f","Keyboard",2,45,2,1,60,299,"h",1
2,19,"f","Keyboard",2,46,2,0,60,288,"d",1
2,19,"f","Keyboard",2,47,2,0,60,382,"d",1
2,19,"f","Keyboard",2,48,2,1,60,255,"h",1
2,19,"f","Keyboard",2,49,2,0,360,458,"d",1
2,19,"f","Keyboard",2,50,2,1,360,256,"h",1
2,19,"f","Keyboard",2,51,2,1,360,282,"d",0
2,19,"f","Keyboard",2,52,2,0,360,382,"d",1
2,19,"f","Keyboard",2,53,2,0,360,252,"h",0
2,19,"f","Keyboard",2,54,2,1,360,356,"h",1
2,19,"f","Keyboard",2,55,2,0,360,322,"d",1
2,19,"f","Keyboard",2,56,2,1,360,278,"h",1
2,19,"f","Keyboard",2,57,2,1,360,456,"h",1
2,19,"f","Keyboard",2,58,2,0,360,322,"d",1
2,19,"f","Keyboard",2,59,2,0,360,390,"d",1
2,19,"f","Keyboard",2,60,2,1,360,488,"h",1
2,19,"f","Keyboard",2,61,2,1,360,281,"d",0
2,19,"f","Keyboard",2,62,2,0,360,374,"d",1
2,19,"f","Keyboard",2,63,2,1,360,352,"h",1
2,19,"f","Keyboard",2,64,2,0,360,252,"d",1
2,19,"f","Keyboard",2,65,2,1,360,327,"h",1
2,19,"f","Keyboard",2,66,2,0,360,315,"d",1
2,19,"f","Keyboard",2,67,2,0,360,418,"d",1
2,19,"f","Keyboard",2,68,2,1,360,298,"h",1
2,19,"f","Keyboard",2,69,2,1,360,380,"h",1
2,19,"f","Keyboard",2,70,2,0,360,308,"d",1
2,19,"f","Keyboard",2,71,2,1,360,367,"h",1
2,19,"f","Keyboard",2,72,2,0,360,297,"d",1
2,19,"f","Keyboard",2,73,2,1,180,410,"h",1
2,19,"f","Keyboard",2,74,2,0,180,347,"d",1
2,19,"f","Keyboard",2,75,2,1,180,269,"h",1
2,19,"f","Keyboard",2,76,2,0,180,277,"d",1
2,19,"f","Keyboard",2,77,2,0,180,305,"d",1
2,19,"f","Keyboard",2,78,2,1,180,303,"h",1
2,19,"f","Keyboard",2,79,2,0,180,303,"d",1
2,19,"f","Keyboard",2,80,2,1,180,296,"h",1
2,19,"f","Keyboard",2,81,2,0,180,336,"d",1
2,19,"f","Keyboard",2,82,2,1,180,241,"h",1
2,19,"f","Keyboard",2,83,2,0,180,252,"d",1
