participant_id,age,gender,locale,localeOrder,trialN,set_size,targetPos,targetColor,rt,answer,correct,display_device_name,display_res_x,display_res_y,display_refresh_rate,response_device_name,display_distance,block_id,trial_id,trial_n,target_pos_x,target_pos_y,target_color_hsv
13,28,f,Keyboard,4,106,6,5,60,547,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30346,10,7.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,107,6,1,60,495,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30347,11,-4.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,108,6,2,60,491,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30348,12,-1.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,109,6,2,60,442,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30349,13,-1.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,110,6,0,60,544,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30350,14,-7.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,111,6,5,60,601,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30351,15,7.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,112,6,4,60,670,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30352,16,4.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,113,6,1,60,586,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30353,17,-4.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,114,6,3,60,578,d,0,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30354,18,1.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,115,6,5,60,658,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30355,19,7.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,116,6,1,60,717,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30356,20,-4.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,117,6,3,60,518,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30357,21,1.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,118,6,2,60,680,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30358,22,-1.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,119,6,4,60,542,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30359,23,4.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,120,6,0,60,580,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1265,30360,24,-7.5,0,"HSV 60,1,1"
13,28,f,Keyboard,4,121,6,2,360,625,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30361,1,-1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,122,6,1,360,591,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30362,2,-4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,123,6,3,360,911,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30363,3,1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,124,6,4,360,546,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30364,4,4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,125,6,0,360,699,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30365,5,-7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,126,6,5,360,687,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30366,6,7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,127,6,4,360,705,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30367,7,4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,128,6,3,360,605,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30368,8,1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,129,6,1,360,662,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30369,9,-4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,130,6,2,360,746,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30370,10,-1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,131,6,5,360,1764,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30371,11,7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,132,6,0,360,811,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30372,12,-7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,133,6,1,360,501,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30373,13,-4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,134,6,0,360,727,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30374,14,-7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,135,6,4,360,622,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30375,15,4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,136,6,5,360,623,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30376,16,7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,137,6,3,360,517,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30377,17,1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,138,6,2,360,633,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30378,18,-1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,139,6,5,360,607,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30379,19,7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,140,6,4,360,635,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30380,20,4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,141,6,2,360,498,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30381,21,-1.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,142,6,1,360,606,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30382,22,-4.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,143,6,0,360,590,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30383,23,-7.5,0,"HSV 360,1,1"
13,28,f,Keyboard,4,144,6,3,360,571,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1266,30384,24,1.5,0,"HSV 360,1,1"
13,28,f,Web from lab,1,1,6,1,300,3405,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30385,1,-4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,2,6,2,300,1183,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30386,2,-1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,3,6,0,300,860,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30387,3,-7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,4,6,3,300,1330,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30388,4,1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,5,6,4,300,722,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30389,5,4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,6,6,5,300,607,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30390,6,7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,7,6,3,300,812,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30391,7,1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,8,6,0,300,836,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30392,8,-7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,9,6,2,300,762,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30393,9,-1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,10,6,5,300,768,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30394,10,7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,11,6,1,300,562,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30395,11,-4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,12,6,4,300,732,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30396,12,4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,13,6,3,300,943,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30397,13,1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,14,6,0,300,867,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30398,14,-7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,15,6,5,300,736,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30399,15,7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,16,6,4,300,811,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30400,16,4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,17,6,1,300,533,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30401,17,-4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,18,6,2,300,775,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30402,18,-1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,19,6,0,300,760,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30403,19,-7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,20,6,4,300,912,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30404,20,4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,21,6,3,300,911,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30405,21,1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,22,6,5,300,1133,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30406,22,7.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,23,6,2,300,857,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30407,23,-1.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,24,6,1,300,607,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1267,30408,24,-4.5,0,"HSV 300,1,1"
13,28,f,Web from lab,1,25,6,1,120,1350,k,0,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30409,1,-4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,26,6,3,120,1594,d,0,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30410,2,1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,27,6,5,120,2311,j,0,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30411,3,7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,28,6,0,120,1617,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30412,4,-7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,29,6,2,120,1341,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30413,5,-1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,30,6,4,120,1090,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30414,6,4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,31,6,2,120,862,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30415,7,-1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,32,6,1,120,934,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30416,8,-4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,33,6,0,120,704,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30417,9,-7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,34,6,4,120,1112,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30418,10,4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,35,6,5,120,1411,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30419,11,7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,36,6,3,120,1827,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30420,12,1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,37,6,0,120,781,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30421,13,-7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,38,6,3,120,923,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30422,14,1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,39,6,2,120,781,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30423,15,-1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,40,6,5,120,755,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30424,16,7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,41,6,1,120,772,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30425,17,-4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,42,6,4,120,777,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30426,18,4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,43,6,0,120,723,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30427,19,-7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,44,6,4,120,698,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30428,20,4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,45,6,2,120,936,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30429,21,-1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,46,6,5,120,728,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30430,22,7.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,47,6,1,120,671,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30431,23,-4.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,48,6,3,120,979,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1268,30432,24,1.5,0,"HSV 120,1,1"
13,28,f,Web from lab,1,49,6,0,60,747,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30433,1,-7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,50,6,2,60,806,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30434,2,-1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,51,6,1,60,735,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30435,3,-4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,52,6,4,60,604,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30436,4,4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,53,6,5,60,673,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30437,5,7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,54,6,3,60,496,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30438,6,1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,55,6,1,60,641,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30439,7,-4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,56,6,4,60,702,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30440,8,4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,57,6,2,60,791,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30441,9,-1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,58,6,3,60,593,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30442,10,1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,59,6,5,60,687,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30443,11,7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,60,6,0,60,674,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30444,12,-7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,61,6,0,60,756,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30445,13,-7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,62,6,3,60,707,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30446,14,1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,63,6,4,60,728,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30447,15,4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,64,6,1,60,787,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30448,16,-4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,65,6,2,60,699,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30449,17,-1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,66,6,5,60,621,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30450,18,7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,67,6,5,60,610,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30451,19,7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,68,6,2,60,755,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30452,20,-1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,69,6,1,60,779,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30453,21,-4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,70,6,0,60,635,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30454,22,-7.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,71,6,4,60,638,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30455,23,4.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,72,6,3,60,1160,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1269,30456,24,1.5,0,"HSV 60,1,1"
13,28,f,Web from lab,1,73,6,3,180,814,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30457,1,1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,74,6,0,180,780,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30458,2,-7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,75,6,2,180,772,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30459,3,-1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,76,6,1,180,657,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30460,4,-4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,77,6,5,180,902,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30461,5,7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,78,6,4,180,1069,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30462,6,4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,79,6,4,180,589,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30463,7,4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,80,6,5,180,701,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30464,8,7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,81,6,3,180,925,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30465,9,1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,82,6,2,180,888,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30466,10,-1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,83,6,1,180,558,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30467,11,-4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,84,6,0,180,945,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30468,12,-7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,85,6,5,180,856,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30469,13,7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,86,6,1,180,674,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30470,14,-4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,87,6,4,180,690,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30471,15,4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,88,6,0,180,748,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30472,16,-7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,89,6,3,180,629,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30473,17,1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,90,6,2,180,940,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30474,18,-1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,91,6,0,180,759,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30475,19,-7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,92,6,2,180,779,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30476,20,-1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,93,6,3,180,760,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30477,21,1.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,94,6,1,180,1175,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30478,22,-4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,95,6,5,180,964,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30479,23,7.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,96,6,4,180,800,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1270,30480,24,4.5,0,"HSV 180,1,1"
13,28,f,Web from lab,1,97,6,2,240,807,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30481,1,-1.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,98,6,0,240,656,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30482,2,-7.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,99,6,3,240,692,h,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30483,3,1.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,100,6,4,240,553,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30484,4,4.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,101,6,5,240,729,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30485,5,7.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,102,6,1,240,807,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30486,6,-4.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,103,6,4,240,642,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30487,7,4.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,104,6,5,240,579,k,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30488,8,7.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,105,6,1,240,507,s,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30489,9,-4.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,106,6,0,240,672,a,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30490,10,-7.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,107,6,3,240,636,j,0,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30491,11,1.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,108,6,2,240,901,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30492,12,-1.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,109,6,4,240,677,j,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30493,13,4.5,0,"HSV 240,1,1"
13,28,f,Web from lab,1,110,6,2,240,802,d,1,19-in. Acer V193,1280,1024,60,Genius SlimStar 100 USB keyboard,400,1271,30494,14,-1.5,0,"HSV 240,1,1"
