manip;subject;session;order;mm;tm;trialType;iti;fixDur;stimDur;nBlock;nTrial;alpha;present;targType;nItems;resp;acc;rt;confidence;estNItems;estTime;confidenceRT;estNItemsRT;estTimeRT;RecRT;Erreur;PostTest;Rec2Type;RecRT2;Rec2;couleur;Prime;CordCible;CordPrime;Yes/No;AV/AP;Diff;PostTest;RECORDING_SESSION_LABEL;AVERAGE_FIXATION_DURATION;AVERAGE_SACCADE_AMPLITUDE;BLINK_COUNT;BUTTON_PRESS_COUNT;FIXATION_COUNT;IP_DURATION;SACCADE_COUNT;;
vs12;olivia;4;2;01Feb2013;1219;mixed;500;400;2000;7;24;3.86125380753;True;X;16;0;0;None;None;None;None;None;None;None;None;None;C;None;None;Vert;0;15;0;0;None;None;0;0;OLIVIA;405.5;0.63;1;41;2;1067;1;;
vs12;olivia;4;2;01Feb2013;1158;mixed;500;400;2000;3;10;2.76751947195;False;L;4;z;1;812;None;None;None;None;None;None;None;None;None;A;4370;3;Vert;0;3;0;0;None;None;0;OLIVIA;685.6;0.63;1;116;5;3000;4;;
vs12;olivia;4;2;01Feb2013;1159;mixed;500;400;2000;3;24;1.2601911811;False;X;4;a;1;1236;None;None;None;None;None;None;None;None;None;A;1003;1;Rouge;0;2;0;0;None;None;0;OLIVIA;977.33;0.63;1;116;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1219;mixed;500;400;2000;7;17;3.04755368474;True;L;8;z;1;842;None;None;None;None;None;None;None;None;None;B;4301;5;Vert;0;6;0;0;None;None;0;OLIVIA;1003;0.64;1;114;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1149;mixed;500;400;2000;1;26;0.0125083833564;False;L;16;a;1;391;None;None;None;None;None;None;None;None;None;B;1279;5;Rouge;0;4;0;0;None;None;0;OLIVIA;888.75;0.65;0;116;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1208;mixed;500;400;2000;5;13;3.19816525853;False;L;4;z;1;329;None;None;None;None;None;None;None;None;None;C;1377;6;Vert;0;1;0;0;None;None;0;OLIVIA;1516.5;0.7;0;116;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1220;mixed;500;400;2000;7;33;5.94545602992;False;L;4;z;1;496;None;None;None;None;None;None;None;None;None;B;1828;4;Vert;0;2;0;0;None;None;0;OLIVIA;1110.33;0.72;0;114;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1214;mixed;500;400;2000;6;31;5.24518271837;False;X;16;a;1;334;None;None;None;None;None;None;None;None;None;A;1546;3;Rouge;0;11;0;0;None;None;0;OLIVIA;808.75;0.74;0;114;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1205;mixed;500;400;2000;4;29;4.25720299333;False;L;4;a;1;608;None;None;None;None;None;None;None;None;None;B;1472;4;Rouge;0;2;0;0;None;None;0;OLIVIA;555.8;0.8;1;116;5;3000;4;;
vs12;olivia;4;2;01Feb2013;1138;Ent1;500;400;2000;1;7;3.09848659019;False;L;16;z;1;490;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;11;0;0;None;None;0;OLIVIA;926.25;0.81;2;102;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1139;Ent1;500;400;2000;1;6;3.1365237128;False;X;8;a;1;378;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;4;0;0;None;None;0;OLIVIA;936.75;0.82;1;102;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1148;mixed;500;400;2000;1;9;2.75659745185;False;L;4;a;1;1337;None;None;None;None;None;None;None;None;None;A;2538;3;Rouge;0;1;0;0;None;None;0;OLIVIA;1157;0.84;0;116;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1140;Ent1;500;400;2000;1;3;0.452943806993;True;L;16;z;1;376;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;1;0;0;None;None;0;OLIVIA;930.25;0.85;1;112;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1154;mixed;500;400;2000;2;25;5.99196535025;False;L;8;a;1;298;None;None;None;None;None;None;None;None;None;B;1261;4;Rouge;0;6;0;0;None;None;0;OLIVIA;1571.5;0.86;1;114;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1141;Ent1;500;400;2000;1;12;4.20553718852;True;L;8;z;1;626;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;3;0;0;None;None;0;OLIVIA;583;0.87;0;112;5;3000;5;;
vs12;olivia;4;2;01Feb2013;1157;mixed;500;400;2000;3;7;1.41898898123;True;X;8;z;1;767;None;None;None;None;None;None;None;None;None;A;1671;2;Vert;0;1;0;0;None;None;0;OLIVIA;1538.5;0.87;1;116;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1140;Ent1;500;400;2000;1;9;1.82788352693;True;X;16;z;1;369;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;15;0;0;None;None;0;OLIVIA;467.71;0.88;2;110;7;3000;6;;
vs12;olivia;4;2;01Feb2013;1138;Ent1;500;400;2000;1;6;1.27899717784;False;X;8;a;1;473;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;4;0;0;None;None;0;OLIVIA;755;0.89;0;102;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1154;mixed;500;400;2000;2;24;6.15222476203;True;X;8;a;1;441;None;None;None;None;None;None;None;None;None;A;996;3;Rouge;0;4;0;0;None;None;0;OLIVIA;593;0.91;0;116;6;3000;5;;
vs12;olivia;4;2;01Feb2013;1207;mixed;500;400;2000;5;3;2.90456539601;True;X;8;z;1;367;None;None;None;None;None;None;None;None;None;A;978;2;Vert;0;3;0;0;None;None;0;OLIVIA;1525.5;0.91;1;114;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1215;mixed;500;400;2000;6;34;5.63987492161;True;X;4;z;1;345;None;None;None;None;None;None;None;None;None;A;1497;2;Vert;0;2;0;0;None;None;0;OLIVIA;1504.5;0.93;1;116;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1200;mixed;500;400;2000;3;29;2.50357505189;False;X;4;a;1;419;None;None;None;None;None;None;None;None;None;A;1315;3;Rouge;0;1;0;0;None;None;0;OLIVIA;1705.5;0.97;1;114;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1148;mixed;500;400;2000;1;17;5.28516704399;True;X;16;N;0;1000;None;None;None;None;None;None;None;None;None;A;1871;3;Vert;0;3;0;0;None;None;0;OLIVIA;1195.67;1.07;1;114;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1139;Ent1;500;400;2000;1;4;3.92173407022;False;X;4;a;1;606;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;2;0;0;None;None;0;OLIVIA;1613.5;1.1;1;102;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1139;Ent1;500;400;2000;1;1;1.68837677305;True;L;4;a;1;450;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;1;0;0;None;None;0;OLIVIA;1674;1.21;1;112;2;3000;1;;
vs12;olivia;4;2;01Feb2013;1219;mixed;500;400;2000;7;22;2.53828923523;False;L;8;a;1;1391;None;None;None;None;None;None;None;None;None;C;1047;6;Rouge;0;2;0;0;None;None;0;OLIVIA;1078.67;1.24;0;115;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1139;Ent1;500;400;2000;1;11;0.84160357121;False;X;16;a;1;407;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;11;0;0;None;None;0;OLIVIA;686.8;1.24;2;102;5;3000;4;;
vs12;olivia;4;2;01Feb2013;1150;mixed;500;400;2000;1;35;4.10434638034;True;L;16;0;0;None;None;None;None;None;None;None;None;None;A;None;None;Rouge;0;4;0;0;None;None;0;0;OLIVIA;201.5;1.28;1;24;2;644;1;;
vs12;olivia;4;2;01Feb2013;1158;mixed;500;400;2000;3;11;0.00311498828813;True;X;16;N;0;1000;None;None;None;None;None;None;None;None;None;A;2136;2;Rouge;0;2;0;0;None;None;0;OLIVIA;620.2;1.41;1;116;5;3000;4;;
vs12;olivia;4;2;01Feb2013;1210;mixed;500;400;2000;5;34;4.37240425722;True;L;16;z;1;1152;None;None;None;None;None;None;None;None;None;D;1642;8;Vert;0;11;0;0;None;None;0;OLIVIA;937.75;1.71;0;114;4;3000;3;;
vs12;olivia;4;2;01Feb2013;1153;mixed;500;400;2000;2;16;4.28952071205;False;L;16;z;1;590;None;None;None;None;None;None;None;None;None;B;918;5;Vert;0;15;0;0;None;None;0;OLIVIA;741.2;1.79;0;114;5;3000;4;;
vs12;olivia;4;2;01Feb2013;1149;mixed;500;400;2000;1;23;5.64201660103;True;L;4;0;0;None;None;None;None;None;None;None;None;None;A;None;None;Vert;0;2;0;0;None;None;0;0;OLIVIA;408.8;2.03;1;88;5;2335;4;;
vs12;olivia;4;2;01Feb2013;1140;Ent1;500;400;2000;1;4;2.64319016019;False;X;4;a;1;368;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;3;0;0;None;None;0;OLIVIA;1011;2.22;1;114;3;3000;2;;
vs12;olivia;4;2;01Feb2013;1155;mixed;500;400;2000;2;33;1.47048717149;False;X;16;a;1;821;None;None;None;None;None;None;None;None;None;B;1602;5;Rouge;0;10;0;0;None;None;0;OLIVIA;632;2.67;1;116;6;3000;5;;
vs12;olivia;4;2;01Feb2013;1138;Ent1;500;400;2000;1;3;3.22792683321;True;L;16;0;0;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;10;0;0;None;None;0;0;OLIVIA;538;2.73;0;92;5;2827;4;;
vs12;olivia;4;2;01Feb2013;1154;mixed;500;400;2000;2;21;4.46568512978;False;L;16;z;0;934;None;None;None;None;None;None;None;None;None;C;1235;7;Rouge;0;4;0;0;None;None;0;OLIVIA;793;2.84;1;116;4;3000;3;;
vs12;pavel;4;2;08Feb2013;904;Ent1;500;400;2000;1;4;0.862120204635;True;X;8;a;1;1594;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;7;0;0;None;None;0;PAVEL;2163;0;0;0;1;2171;0;;
vs12;pavel;4;2;08Feb2013;938;mixed;500;400;2000;5;35;4.71021869933;False;L;16;z;1;1075;None;None;None;None;None;None;None;None;None;D;1205;9;Vert;0;16;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;935;mixed;500;400;2000;5;2;0.639232994914;True;X;4;z;1;352;None;None;None;None;None;None;None;None;None;A;1541;2;Vert;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;945;mixed;500;400;2000;7;7;0.105910735689;True;X;4;z;1;403;None;None;None;None;None;None;None;None;None;A;3336;2;Vert;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;915;mixed;500;400;2000;1;19;2.96063683254;True;L;8;a;1;562;None;None;None;None;None;None;None;None;None;B;1174;5;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;1;0;1;3000;1;;
vs12;pavel;4;2;08Feb2013;914;mixed;500;400;2000;1;8;5.80050652058;True;L;16;a;0;1022;None;None;None;None;None;None;None;None;None;B;1798;5;Vert;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;916;mixed;500;400;2000;1;31;5.96457106191;True;X;4;z;1;791;None;None;None;None;None;None;None;None;None;D;1721;9;Vert;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;914;mixed;500;400;2000;1;4;3.68278020904;True;X;8;z;1;515;None;None;None;None;None;None;None;None;None;B;2076;4;Vert;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;940;mixed;500;400;2000;6;6;3.87037604516;True;X;4;a;1;433;None;None;None;None;None;None;None;None;None;A;2243;2;Rouge;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;945;mixed;500;400;2000;7;1;6.04451049449;True;L;8;z;1;781;None;None;None;None;None;None;None;None;None;C;3162;6;Vert;0;6;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;910;Ent2;500;400;2000;1;5;2.80011405541;False;X;8;a;1;381;None;None;None;None;None;None;None;None;None;A;2692;2;Rouge;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;929;mixed;500;400;2000;4;1;5.95233536986;True;L;8;a;1;624;None;None;None;None;None;None;None;None;None;C;3934;7;Rouge;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;937;mixed;500;400;2000;5;26;1.2630880096;False;L;8;a;1;466;None;None;None;None;None;None;None;None;None;D;1488;8;Rouge;0;8;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;920;mixed;500;400;2000;2;17;1.70418369167;False;L;8;z;1;987;None;None;None;None;None;None;None;None;None;A;1000;2;Vert;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;936;mixed;500;400;2000;5;16;4.51717060353;False;X;4;z;1;548;None;None;None;None;None;None;None;None;None;A;2290;3;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;947;mixed;500;400;2000;7;22;2.66852252651;False;X;16;a;1;942;None;None;None;None;None;None;None;None;None;B;3273;5;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;926;mixed;500;400;2000;3;25;6.02604789804;False;L;8;z;1;755;None;None;None;None;None;None;None;None;None;C;1438;6;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;948;mixed;500;400;2000;7;29;4.79614964883;False;L;4;z;1;391;None;None;None;None;None;None;None;None;None;B;1900;4;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;951;mixed;500;400;2000;8;19;1.51861948184;True;L;8;a;1;801;None;None;None;None;None;None;None;None;None;C;4606;7;Rouge;0;8;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;947;mixed;500;400;2000;7;20;3.9580846411;True;L;16;z;1;698;None;None;None;None;None;None;None;None;None;B;1863;5;Vert;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;943;mixed;500;400;2000;6;34;4.33630680837;True;L;16;a;0;598;None;None;None;None;None;None;None;None;None;D;1438;9;Vert;0;14;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;916;mixed;500;400;2000;1;24;0.564681130801;False;L;8;z;1;685;None;None;None;None;None;None;None;None;None;A;1732;3;Vert;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;919;mixed;500;400;2000;2;6;0.290964454914;False;L;8;a;1;927;None;None;None;None;None;None;None;None;None;B;1536;4;Rouge;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;950;mixed;500;400;2000;8;7;6.00043868683;False;X;4;z;1;335;None;None;None;None;None;None;None;None;None;A;2298;0;Vert;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;946;mixed;500;400;2000;7;11;1.25336394892;False;L;16;z;1;819;None;None;None;None;None;None;None;None;None;D;2062;8;Vert;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;919;mixed;500;400;2000;2;12;5.31248180176;True;L;8;z;1;450;None;None;None;None;None;None;None;None;None;A;1189;3;Vert;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;946;mixed;500;400;2000;7;9;5.99987515067;False;L;16;a;1;726;None;None;None;None;None;None;None;None;None;C;1568;7;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;942;mixed;500;400;2000;6;31;5.72996254627;True;L;4;a;1;616;None;None;None;None;None;None;None;None;None;C;949;7;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;941;mixed;500;400;2000;6;21;6.18025927255;True;L;16;z;1;947;None;None;None;None;None;None;None;None;None;D;1368;9;Vert;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;921;mixed;500;400;2000;2;32;3.70421504957;False;X;4;z;1;485;None;None;None;None;None;None;None;None;None;B;1333;4;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;951;mixed;500;400;2000;8;11;3.25096614221;False;L;16;z;0;665;None;None;None;None;None;None;None;None;None;D;2036;9;Rouge;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;951;mixed;500;400;2000;8;12;4.93768086976;False;X;4;a;1;322;None;None;None;None;None;None;None;None;None;A;1820;2;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;940;mixed;500;400;2000;6;9;6.27775778688;False;X;8;a;1;992;None;None;None;None;None;None;None;None;None;A;4805;2;Rouge;0;8;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;904;Ent1;500;400;2000;1;1;6.28230701503;False;X;8;a;0;1162;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;932;mixed;500;400;2000;4;28;2.1331608434;False;L;16;a;1;555;None;None;None;None;None;None;None;None;None;D;1707;9;Rouge;0;8;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;921;mixed;500;400;2000;2;33;2.76338309255;False;L;16;a;1;829;None;None;None;None;None;None;None;None;None;C;1646;7;Rouge;0;7;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;916;mixed;500;400;2000;1;26;3.6700106452;True;L;4;a;1;477;None;None;None;None;None;None;None;None;None;D;3899;9;Rouge;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;935;mixed;500;400;2000;5;5;5.19570240213;True;L;8;z;1;748;None;None;None;None;None;None;None;None;None;C;1337;6;Vert;0;8;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;936;mixed;500;400;2000;5;12;2.56789880905;True;L;16;a;1;799;None;None;None;None;None;None;None;None;None;C;1463;7;Rouge;0;9;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;935;mixed;500;400;2000;5;1;5.90829503897;False;L;16;z;0;1439;None;None;None;None;None;None;None;None;None;D;3630;9;Rouge;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;953;mixed;500;400;2000;8;34;3.12717582572;False;L;4;a;1;393;None;None;None;None;None;None;None;None;None;C;1121;7;Rouge;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;921;mixed;500;400;2000;2;34;4.67840045958;False;L;16;z;0;994;None;None;None;None;None;None;None;None;None;C;1864;6;Rouge;0;11;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;950;mixed;500;400;2000;8;9;4.59819466302;False;X;16;a;1;332;None;None;None;None;None;None;None;None;None;A;2682;3;Rouge;0;12;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;937;mixed;500;400;2000;5;24;1.87023451022;True;L;4;a;1;1044;None;None;None;None;None;None;None;None;None;D;3015;8;Rouge;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;946;mixed;500;400;2000;7;14;3.78001535065;True;X;4;z;1;846;None;None;None;None;None;None;None;None;None;A;2841;2;Vert;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;910;Ent2;500;400;2000;1;6;0.215359436377;True;X;8;z;1;356;None;None;None;None;None;None;None;None;None;A;1692;2;Vert;0;6;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;952;mixed;500;400;2000;8;24;2.1413444128;False;X;16;a;1;409;None;None;None;None;None;None;None;None;None;A;5265;2;Rouge;0;6;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;947;mixed;500;400;2000;7;24;1.90625634355;False;X;16;a;1;423;None;None;None;None;None;None;None;None;None;B;2873;4;Rouge;0;11;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;919;mixed;500;400;2000;2;10;1.20763272107;False;X;8;z;1;407;None;None;None;None;None;None;None;None;None;B;1597;5;Vert;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;930;mixed;500;400;2000;4;12;5.62456890445;True;L;16;z;0;880;None;None;None;None;None;None;None;None;None;D;1746;9;Rouge;0;15;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;948;mixed;500;400;2000;7;33;2.83673160489;False;X;4;a;1;342;None;None;None;None;None;None;None;None;None;A;2297;2;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;942;mixed;500;400;2000;6;29;1.51937385095;True;X;8;a;1;395;None;None;None;None;None;None;None;None;None;A;3251;2;Rouge;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;940;mixed;500;400;2000;6;10;6.07051955379;False;L;8;a;1;463;None;None;None;None;None;None;None;None;None;B;2947;5;Rouge;0;8;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;952;mixed;500;400;2000;8;23;1.10251553347;True;X;16;a;1;373;None;None;None;None;None;None;None;None;None;A;3137;2;Rouge;0;15;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;950;mixed;500;400;2000;8;10;4.94481033563;True;L;16;N;0;1000;None;None;None;None;None;None;None;None;None;D;3422;9;Vert;0;6;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;953;mixed;500;400;2000;8;29;1.4013363108;True;L;4;a;1;440;None;None;None;None;None;None;None;None;None;B;1672;4;Rouge;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;925;mixed;500;400;2000;3;19;3.01443552762;False;L;16;a;1;948;None;None;None;None;None;None;None;None;None;C;1269;7;Rouge;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;938;mixed;500;400;2000;5;32;0.388813619644;False;X;8;a;1;1314;None;None;None;None;None;None;None;None;None;C;2123;7;Rouge;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;947;mixed;500;400;2000;7;23;0.61205541559;False;L;8;z;1;325;None;None;None;None;None;None;None;None;None;C;3657;6;Vert;0;5;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;931;mixed;500;400;2000;4;14;2.60399835709;True;X;8;a;1;387;None;None;None;None;None;None;None;None;None;A;1851;2;Rouge;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;952;mixed;500;400;2000;8;21;3.87803623134;True;X;16;z;1;395;None;None;None;None;None;None;None;None;None;A;2605;2;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;932;mixed;500;400;2000;4;29;1.65053874851;True;L;8;z;1;469;None;None;None;None;None;None;None;None;None;C;2096;7;Vert;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;937;mixed;500;400;2000;5;22;3.78480521613;False;X;4;a;1;537;None;None;None;None;None;None;None;None;None;A;2508;3;Rouge;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;905;Ent1;500;400;2000;1;1;2.0913045098;False;X;8;a;1;359;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;946;mixed;500;400;2000;7;16;5.93700442905;False;L;4;z;1;439;None;None;None;None;None;None;None;None;None;C;2438;7;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;905;Ent1;500;400;2000;1;10;4.63200213906;True;X;4;a;1;426;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;1;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;906;Ent1;500;400;2000;1;11;0.700215367076;True;L;4;z;1;308;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;905;Ent1;500;400;2000;1;4;0.102381407706;True;X;8;a;1;342;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;905;Ent1;500;400;2000;1;11;5.72648878295;True;L;4;z;1;345;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;905;Ent1;500;400;2000;1;2;0.689740960919;False;X;16;z;1;342;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;6;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;906;Ent1;500;400;2000;1;10;3.01172159967;True;X;4;a;1;364;None;None;None;None;None;None;None;None;None;None;None;None;Rouge;0;2;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;943;mixed;500;400;2000;6;36;1.10779181352;True;X;16;z;1;379;None;None;None;None;None;None;None;None;None;A;2505;3;Vert;0;3;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;950;mixed;500;400;2000;8;6;1.50210636163;False;X;8;z;1;376;None;None;None;None;None;None;None;None;None;A;3301;2;Vert;0;7;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
vs12;pavel;4;2;08Feb2013;906;Ent1;500;400;2000;1;9;1.06481485331;False;L;4;z;1;395;None;None;None;None;None;None;None;None;None;None;None;None;Vert;0;4;0;0;None;None;0;PAVEL;3000;0;0;0;1;3000;0;;
