trialId,targType,couleur,is_target
4944,X,Vert,1
4945,X,Rouge,1
4946,X,Vert,1
4947,X,Vert,1
4948,L,Rouge,1
4949,L,Vert,1
4950,L,Vert,1
4951,L,Vert,1
4952,X,Vert,1
4953,X,Vert,1
4954,X,Rouge,1
4955,X,Vert,1
4956,L,Rouge,1
4957,L,Rouge,1
4958,L,Rouge,1
4959,L,Rouge,1
4960,L,Vert,1
4961,X,Rouge,1
4962,L,Rouge,1
4963,L,Rouge,1
4964,X,Vert,1
4965,X,Rouge,1
4966,X,Rouge,1
4967,L,Rouge,1
4968,X,Vert,1
4969,L,Rouge,1
4970,X,Rouge,1
4971,X,Rouge,1
4972,L,Rouge,1
4973,L,Vert,1
4974,L,Vert,1
4975,X,Vert,1
4976,L,Vert,1
4977,X,Rouge,1
4978,X,Vert,1
4979,X,Vert,1
4980,L,Rouge,1
4981,L,Vert,1
4982,L,Rouge,1
4983,X,Vert,1
4984,L,Rouge,1
4985,X,Rouge,1
4986,X,Rouge,1
4987,L,Rouge,1
4988,L,Vert,1
4989,X,Rouge,1
4990,X,Rouge,1
4991,X,Rouge,1
4992,X,Vert,1
4993,X,Rouge,1
4994,L,Vert,1
4995,L,Rouge,1
4996,X,Rouge,1
4997,L,Rouge,1
4998,L,Rouge,1
4999,L,Vert,1
5000,L,Vert,1
5001,L,Vert,1
5002,X,Vert,1
5003,L,Vert,1
5004,X,Rouge,1
5005,X,Vert,1
5006,X,Vert,1
5007,X,Rouge,1
5008,X,Vert,1
5009,X,Vert,1
5010,L,Rouge,1
5011,X,Vert,1
5012,L,Rouge,1
5013,L,Rouge,1
5014,L,Rouge,1
5015,X,Vert,1
5016,X,Rouge,1
5017,L,Rouge,1
5018,L,Vert,1
5019,X,Vert,1
5020,L,Rouge,1
5021,X,Vert,1
5022,L,Vert,1
5023,X,Vert,1
5024,X,Vert,1
5025,L,Vert,1
5026,X,Vert,1
5027,L,Rouge,1
5028,L,Vert,1
5029,L,Rouge,1
5030,L,Rouge,1
5031,X,Rouge,1
5032,X,Rouge,1
5033,L,Rouge,1
5034,L,Vert,1
5035,L,Vert,1
5036,L,Rouge,1
5037,L,Rouge,1
5038,X,Rouge,1
5039,X,Vert,1
5040,X,Rouge,1
5041,X,Rouge,1
5042,L,Rouge,1
5043,X,Rouge,1
5044,L,Vert,1
5045,X,Vert,1
5046,X,Rouge,1
5047,X,Rouge,1
5048,X,Vert,1
5049,X,Vert,1
5050,L,Vert,1
5051,L,Rouge,1
5052,X,Vert,1
5053,X,Rouge,1
5054,X,Rouge,1
5055,X,Rouge,1
5056,X,Vert,1
5057,L,Rouge,1
5058,X,Rouge,1
5059,L,Vert,1
5060,L,Rouge,1
5061,L,Rouge,1
5062,L,Vert,1
5063,L,Rouge,1
5064,L,Rouge,1
5065,L,Rouge,1
5066,L,Vert,1
5067,L,Vert,1
5068,L,Vert,1
5069,L,Rouge,1
5070,X,Vert,1
5071,L,Vert,1
5072,L,Rouge,1
5073,X,Rouge,1
5074,X,Rouge,1
5075,X,Vert,1
5076,X,Rouge,1
5077,X,Vert,1
5078,L,Vert,1
5079,L,Rouge,1
5080,L,Vert,1
5081,X,Vert,1
5082,L,Vert,1
5083,X,Vert,1
5084,X,Rouge,1
5085,L,Rouge,1
5086,L,Rouge,1
5087,X,Rouge,1
5088,L,Vert,1
5089,X,Rouge,1
5090,X,Vert,1
5091,L,Rouge,1
5092,X,Vert,1
5093,L,Vert,1
5094,X,Rouge,1
5095,X,Rouge,1
5096,X,Rouge,1
5097,X,Rouge,1
5098,X,Rouge,1
5099,L,Rouge,1
5100,L,Vert,1
5101,L,Rouge,1
5102,L,Vert,1
5103,X,Rouge,1
5104,X,Rouge,1
5105,X,Rouge,1
5106,L,Vert,1
5107,X,Vert,1
5108,X,Rouge,1
5109,X,Rouge,1
5110,L,Rouge,1
5111,L,Vert,1
5112,L,Rouge,1
5113,L,Rouge,1
5114,X,Rouge,1
5115,X,Vert,1
5116,L,Vert,1
5117,X,Vert,1
5118,X,Vert,1
5119,L,Rouge,1
5120,L,Rouge,1
5121,L,Rouge,1
5122,X,Rouge,1
5123,X,Rouge,1
5124,L,Rouge,1
5125,L,Vert,1
5126,X,Rouge,1
5127,L,Vert,1
5128,L,Rouge,1
5129,X,Rouge,1
5130,L,Vert,1
5131,X,Rouge,1
5132,L,Rouge,1
5133,X,Rouge,1
5134,L,Vert,1
5135,X,Rouge,1
5136,X,Vert,1
5137,L,Rouge,1
5138,L,Vert,1
5139,L,Rouge,1
5140,X,Rouge,1
5141,X,Rouge,1
5142,L,Rouge,1
5143,X,Rouge,1
5144,L,Rouge,1
5145,L,Vert,1
5146,X,Rouge,1
5147,X,Rouge,1
5148,X,Vert,1
5149,L,Vert,1
5150,X,Rouge,1
5151,X,Vert,1
5152,L,Rouge,1
5153,X,Rouge,1
5154,L,Vert,1
5155,L,Rouge,1
5156,X,Rouge,1
5157,L,Vert,1
5158,L,Vert,1
5159,L,Vert,1
5160,X,Vert,1
5161,X,Vert,1
5162,X,Vert,1
5163,X,Vert,1
5164,X,Rouge,1
5165,L,Rouge,1
5166,X,Vert,1
5167,L,Rouge,1
5168,L,Vert,1
5169,X,Rouge,1
5170,X,Vert,1
5171,L,Rouge,1
5172,L,Rouge,1
5173,L,Vert,1
5174,X,Rouge,1
5175,L,Vert,1
5176,L,Vert,1
5177,X,Vert,1
5178,X,Rouge,1
5179,L,Vert,1
5180,X,Rouge,1
5181,L,Rouge,1
5182,L,Rouge,1
5183,X,Rouge,1
5184,L,Rouge,1
5185,X,Rouge,1
5186,L,Rouge,1
5187,L,Rouge,1
5188,X,Vert,1
5189,L,Rouge,1
5190,X,Rouge,1
5191,L,Rouge,1
5192,L,Rouge,1
5193,X,Vert,1
5194,X,Vert,1
5195,X,Vert,1
5196,X,Vert,1
5197,L,Vert,1
5198,L,Vert,1
5199,X,Rouge,1
5200,L,Rouge,1
5201,L,Vert,1
5202,X,Vert,1
5203,X,Vert,1
5204,X,Rouge,1
5205,X,Rouge,1
5206,L,Vert,1
5207,L,Rouge,1
5208,X,Rouge,1
5209,X,Rouge,1
5210,X,Rouge,1
5211,X,Rouge,1
5212,L,Rouge,1
5213,X,Vert,1
5214,X,Vert,1
5215,L,Vert,1
5216,X,Vert,1
5217,L,Vert,1
5218,L,Vert,1
5219,L,Vert,1
5220,L,Vert,1
5221,L,Vert,1
5222,X,Rouge,1
5223,L,Vert,1
5224,X,Rouge,1
5225,L,Rouge,1
5226,L,Rouge,1
5227,X,Rouge,1
5228,L,Rouge,1
5229,X,Rouge,1
5230,X,Vert,1
5231,X,Vert,1
5232,L,Vert,1
5233,L,Vert,1
5234,L,Rouge,1
5235,L,Vert,1
5236,X,Rouge,1
5237,L,Rouge,1
5238,X,Rouge,1
5239,X,Rouge,1
5240,L,Rouge,1
5241,X,Rouge,1
5242,X,Rouge,1
5243,X,Vert,1
5244,L,Vert,1
5245,L,Vert,1
5246,X,Rouge,1
5247,L,Vert,1
5248,L,Rouge,1
5249,X,Vert,1
5250,L,Vert,1
5251,X,Rouge,1
5252,L,Vert,1
5253,X,Rouge,1
5254,X,Vert,1
5255,L,Rouge,1
5256,X,Rouge,1
5257,L,Rouge,1
5258,L,Vert,1
5259,L,Vert,1
5260,L,Rouge,1
5261,L,Rouge,1
5262,L,Rouge,1
5263,X,Vert,1
5264,L,Rouge,1
5265,X,Rouge,1
5266,X,Vert,1
5267,X,Rouge,1
5268,L,Vert,1
5269,X,Vert,1
5270,L,Vert,1
5271,X,Rouge,1
5272,X,Vert,1
5273,L,Rouge,1
5274,L,Vert,1
5275,X,Rouge,1
5276,L,Rouge,1
5277,L,Vert,1
5278,X,Rouge,1
5279,L,Vert,1
5280,X,Rouge,1
5281,X,Vert,1
5282,X,Rouge,1
5283,L,Vert,1
5284,L,Vert,1
5285,L,Rouge,1
5286,L,Vert,1
5287,X,Rouge,1
5288,L,Vert,1
5289,X,Rouge,1
5290,L,Rouge,1
5291,L,Rouge,1
5292,L,Vert,1
5293,X,Rouge,1
5294,X,Vert,1
5295,L,Vert,1
5296,X,Vert,1
5297,X,Rouge,1
5298,L,Rouge,1
5299,X,Vert,1
5300,X,Rouge,1
5301,X,Vert,1
5302,L,Rouge,1
5303,X,Rouge,1
5304,X,Rouge,1
5305,L,Vert,1
5306,X,Vert,1
5307,L,Rouge,1
5308,X,Rouge,1
5309,L,Vert,1
5310,X,Vert,1
5311,L,Rouge,1
5312,X,Rouge,1
5313,X,Rouge,1
5314,X,Vert,1
5315,X,Rouge,1
5316,X,Vert,1
5317,L,Rouge,1
5318,X,Rouge,1
5319,L,Rouge,1
5320,L,Vert,1
5321,X,Rouge,1
5322,X,Vert,1
5323,L,Vert,1
5324,L,Rouge,1
5325,X,Vert,1
5326,L,Vert,1
5327,X,Rouge,1
5328,L,Rouge,1
5329,X,Vert,1
5330,X,Vert,1
5331,X,Vert,1
5332,L,Rouge,1
5333,L,Rouge,1
5334,L,Vert,1
5335,L,Rouge,1
5336,L,Vert,1
5337,X,Vert,1
5338,L,Vert,1
5339,L,Vert,1
5340,L,Vert,1
5341,L,Rouge,1
5342,X,Rouge,1
5343,L,Rouge,1
5344,X,Rouge,1
5345,L,Vert,1
5346,X,Vert,1
5347,L,Rouge,1
5348,L,Vert,1
5349,L,Vert,1
5350,X,Rouge,1
5351,L,Vert,1
5352,L,Vert,1
5353,L,Rouge,1
5354,L,Rouge,1
5355,X,Vert,1
5356,L,Rouge,1
5357,L,Vert,1
5358,L,Rouge,1
5359,X,Rouge,1
5360,X,Rouge,1
5361,X,Rouge,1
5362,L,Vert,1
5363,X,Vert,1
5364,L,Rouge,1
5365,L,Rouge,1
5366,X,Rouge,1
5367,X,Rouge,1
5368,X,Vert,1
5369,X,Vert,1
5370,X,Vert,1
5371,X,Rouge,1
5372,X,Vert,1
5373,X,Rouge,1
5374,L,Vert,1
5375,X,Vert,1
5376,L,Vert,1
