manip;subject;session;order;mm;tm;trialType;iti;fixDur;stimDur;nBlock;nTrial;alpha;present;targType;nItems;resp;acc;rt;confidence;estNItems;estTime;confidenceRT;estNItemsRT;estTimeRT
vs12;benlakhal;1;0;13Dec2010;1410;serial;500;689;200;4;25;1.686589608;False;L;12;z;0;427;8;1;258;4475;2280;3090
vs12;benlakhal;1;0;13Dec2010;1410;serial;500;480;200;4;26;5.867428301;False;L;12;a;1;399;2;0;328;3537;1464;5579
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;544;200;4;27;5.798541748;True;L;4;z;1;427;9;0;332;2393;1735;4066
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;572;200;4;28;5.740496388;False;L;2;z;0;442;9;0;253;3018;1474;4592
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;526;200;4;29;4.047192979;True;L;8;z;1;456;8;1;277;3778;3092;4722
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;592;200;4;30;2.127964035;False;L;12;a;1;414;9;1;320;6081;4067;5196
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;404;200;4;31;3.339032903;True;L;8;z;1;528;8;1;345;2207;1593;2979
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;646;200;4;32;0.615620193;False;L;8;z;0;456;9;1;342;1649;934;2606
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;634;200;4;33;6.25820546;False;L;4;z;0;385;9;1;293;2051;907;4137
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;543;200;4;34;5.79051891;False;L;8;z;0;484;8;1;350;17292;14877;16079
vs12;benlakhal;1;0;13Dec2010;1411;serial;500;667;200;4;35;5.175908378;True;L;4;z;1;356;9;0;358;3048;1491;2077
vs12;benlakhal;1;0;13Dec2010;1412;serial;500;409;200;4;36;5.070027672;False;L;4;z;0;414;9;0;301;2734;734;1935
vs12;benlakhal;1;0;13Dec2010;1412;serial;500;596;200;4;37;4.017258912;True;L;8;z;1;328;8;0;315;2288;989;1646
vs12;benlakhal;1;0;13Dec2010;1412;serial;500;473;200;4;38;6.004845522;True;L;2;a;0;528;9;1;332;1778;1121;2579
vs12;benlakhal;1;0;13Dec2010;1412;serial;500;658;200;4;39;5.680800883;True;L;12;z;1;370;9;1;345;3505;2662;4949
vs12;benlakhal;1;0;13Dec2010;1412;serial;500;569;200;4;40;2.681516313;True;L;2;z;1;385;9;0;380;4264;3349;5637
vs12;benlakhal;1;0;13Dec2010;1413;serial;500;685;200;5;1;5.355974354;True;L;4;z;1;370;9;1;338;2679;1707;3580
vs12;benlakhal;1;0;13Dec2010;1413;serial;500;517;200;5;2;1.929225464;True;L;2;z;1;399;10;2;328;2890;2146;4020
vs12;benlakhal;1;0;13Dec2010;1413;serial;500;629;200;5;3;4.740887914;True;L;12;z;1;328;8;2;362;2079;1164;2864
vs12;benlakhal;1;0;13Dec2010;1413;serial;500;669;200;5;4;4.078414289;False;L;4;z;0;399;9;1;373;2680;1407;4352
vs12;benlakhal;1;0;13Dec2010;1413;serial;500;625;200;5;5;6.003920632;True;L;4;z;1;385;9;1;362;1901;1049;2787
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;583;200;5;6;2.248633444;True;L;12;z;1;385;9;0;307;1992;1235;3021
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;573;200;5;7;3.653639554;True;L;12;z;1;385;9;1;350;1787;1074;2732
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;538;200;5;8;3.67669094;True;L;8;z;1;385;9;1;322;2136;1322;3137
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;459;200;5;9;2.808265704;False;L;4;z;0;384;10;0;312;2207;1278;3308
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;400;200;5;10;5.046476467;True;L;2;z;1;500;9;1;356;1520;963;2619
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;460;200;5;11;2.370288463;True;L;2;z;1;341;9;1;317;2049;1449;2964
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;475;200;5;12;1.113008186;False;L;12;z;0;327;9;2;347;2346;1508;3461
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;697;200;5;13;1.611511834;True;L;2;z;1;428;9;2;376;3538;1750;5295
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;427;200;5;14;0.839618672;True;L;4;z;1;357;10;2;352;5355;4497;7942
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;584;200;5;15;4.278960594;True;L;4;z;1;357;9;1;356;2294;1336;3223
vs12;benlakhal;1;0;13Dec2010;1414;serial;500;550;200;5;16;4.007922668;False;L;8;z;0;399;9;1;393;1635;848;4495
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;595;200;5;17;6.162718692;False;L;4;z;0;1999;9;1;300;1321;2107;2950
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;614;200;5;18;5.655024025;False;L;12;z;0;341;9;1;315;1550;835;2923
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;436;200;5;19;5.938585286;False;L;2;z;0;442;9;0;335;4440;3567;5755
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;603;200;5;20;5.868931473;True;L;12;z;1;370;9;1;295;1449;792;2449
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;519;200;5;21;1.151544813;False;L;2;z;0;428;9;1;291;2007;1292;2908
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;501;200;5;22;3.194869513;True;L;8;z;1;457;9;1;367;1621;1035;2993
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;434;200;5;23;5.356522185;False;L;12;a;1;570;9;1;346;1735;977;2503
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;418;200;5;24;1.623190797;True;L;8;z;1;643;8;2;376;1492;777;11557
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;688;200;5;25;5.413384741;True;L;12;z;1;585;9;1;407;2134;1520;3192
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;669;200;5;26;1.305873432;False;L;2;z;0;442;9;1;363;3009;1464;4189
vs12;benlakhal;1;0;13Dec2010;1415;serial;500;532;200;5;27;4.074227585;False;L;8;z;0;385;8;1;351;1650;978;2535
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;535;200;5;28;1.867037818;True;L;4;z;1;356;9;1;370;1589;891;2403
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;457;200;5;29;1.767919594;True;L;8;z;1;398;9;1;405;2349;1607;3436
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;480;200;5;30;1.159265832;False;L;8;z;0;385;9;2;421;1288;2245;3103
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;609;200;5;31;3.343090817;False;L;8;z;0;413;9;1;325;1766;2551;3280
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;588;200;5;32;4.59293358;False;L;2;a;1;484;9;1;388;2265;850;3209
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;500;200;5;33;1.796453072;False;L;12;a;1;342;8;3;401;1436;792;2275
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;586;200;5;34;3.479905648;False;L;2;z;0;628;9;0;452;892;1764;2694
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;650;200;5;35;4.82847225;False;L;4;z;0;341;9;1;428;1106;2031;2846
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;645;200;5;36;2.538543752;False;L;12;a;1;313;8;2;357;1450;736;2165
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;628;200;5;37;4.784548663;True;L;8;z;1;471;9;3;482;1214;577;2558
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;431;200;5;38;2.954441984;True;L;2;z;1;614;9;1;323;1621;3093;4166
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;500;200;5;39;0.423237153;False;L;4;z;0;399;8;1;355;3438;2322;4667
vs12;benlakhal;1;0;13Dec2010;1416;serial;500;537;200;5;40;1.878298668;False;L;8;z;0;399;2;1;320;3258;2486;4187
vs12;benlakhal;1;0;13Dec2010;1418;pTPar;500;652;200;1;1;6.034106968;False;X;4;z;0;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1418;pTPar;500;418;200;1;2;3.669216216;True;X;8;z;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;679;200;1;3;5.877784915;True;X;4;z;1;2014;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;615;200;1;4;0.42698023;True;X;4;z;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;624;200;1;5;5.717621583;False;X;2;a;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;614;200;1;6;5.432532035;False;X;8;a;1;2015;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;666;200;1;7;4.254952425;True;X;2;z;1;2015;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;421;200;1;8;0.519656753;True;X;12;z;1;2013;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;500;200;1;9;5.735769303;True;X;2;z;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;700;200;1;10;6.103437335;False;X;4;a;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;652;200;1;11;4.677724806;True;X;8;z;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;480;200;1;12;1.911978587;False;X;12;a;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;455;200;1;13;5.643859029;False;X;2;a;1;2025;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;495;200;1;14;1.205867108;False;X;12;a;1;2015;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;610;200;1;15;4.042602083;True;X;12;z;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1419;pTPar;500;505;200;1;16;1.710071544;False;X;8;a;1;2016;None;None;None;None;None;None
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;400;200;1;1;3.724360781;True;X;8;a;0;740;0;4.32;336;13248;14563;15633
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;623;200;1;2;0.100468015;False;X;4;z;0;443;5;0.972;335;8800;7956;9844
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;504;200;1;3;2.279961535;True;X;2;a;0;385;5;0.37;347;3208;2463;3994
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;462;200;1;4;3.806317193;False;X;2;a;1;442;9;0.484;358;2372;1149;3231
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;441;200;1;5;0.021175732;True;X;12;z;1;428;8;2.736;352;3022;2165;3966
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;595;200;1;6;5.850918974;True;X;4;z;1;342;9;0.568;367;2594;1665;3437
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;610;200;1;7;5.168972851;True;X;8;a;0;412;8;1.696;378;1764;1221;2564
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;640;200;1;8;4.923099511;False;X;8;z;0;441;9;1.928;272;1092;1693;2274
vs12;benlakhal;1;0;13Dec2010;1420;tPar;500;670;200;1;9;2.674126627;False;X;4;a;1;442;0;0.968;357;1336;2079;2593
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;499;200;1;10;4.738168891;False;X;8;z;0;427;0;1.816;362;1806;3364;4136
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;681;200;1;11;2.394309765;True;X;12;a;0;442;9;2.904;307;8112;6912;9080
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;572;200;1;12;1.342391225;False;X;12;a;1;529;9;3.948;372;1508;3280;4167
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;512;200;1;13;6.018112635;False;X;12;a;1;428;9;2.736;346;2710;3353;4067
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;438;200;1;14;5.291644335;True;X;2;z;1;437;9;0.474;391;1621;3008;3852
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;619;200;1;15;6.280792514;True;X;4;z;1;299;9;0.396;371;2931;1859;3832
vs12;benlakhal;1;0;13Dec2010;1421;tPar;500;685;200;1;16;1.000566478;False;X;2;a;1;442;9;0.484;380;1836;1178;2748
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;457;200;1;1;5.632238496;False;X;4;a;1;513;9;3;366;2403;1736;3290
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;643;200;1;2;0.557908755;False;X;4;a;1;486;9;3;360;1649;1020;2836
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;617;200;1;3;0.78368722;False;X;2;a;1;470;9;1;391;1973;1287;2745
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;421;200;1;4;2.524899905;True;X;12;a;0;400;1;2;320;2465;1165;3337
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;604;200;1;5;4.608356961;True;X;8;z;1;398;9;3;310;2278;1206;3980
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;412;200;1;6;2.604096451;True;X;2;z;1;414;9;1;355;1933;1120;2690
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;517;200;1;7;0.067938872;False;X;12;a;1;500;8;2;376;2851;1279;3480
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;570;200;1;8;2.537171249;False;X;12;z;0;270;9;1;370;2505;1433;3621
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;539;200;1;9;2.453653082;True;X;8;z;1;400;9;3;380;2064;1407;3031
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;644;200;1;10;1.607850755;True;X;2;z;1;470;9;1;377;1634;1063;2764
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;681;200;1;11;1.998025991;True;X;12;a;0;471;9;4;343;1179;3451;4280
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;675;200;1;12;5.822487125;False;X;8;z;0;342;9;2;405;1121;1736;2722
vs12;benlakhal;1;0;13Dec2010;1422;parallel;500;557;200;1;13;0.961923149;True;X;8;z;1;443;9;3;405;2179;1464;3008
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;522;200;1;14;5.054465074;False;X;2;z;0;485;9;1;403;2036;1463;2760
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;694;200;1;15;4.8123463;True;X;12;z;1;384;9;3;455;2007;1193;4110
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;494;200;1;16;3.837403128;False;X;8;z;0;400;9;2;331;1132;2619;3205
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;415;200;1;17;6.190409988;False;X;4;z;0;471;8;1;432;1006;1864;2836
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;652;200;1;18;0.95266286;True;X;12;a;0;413;9;4;476;1093;1679;2307
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;403;200;1;19;6.012667635;True;X;4;z;1;398;9;1;393;1520;948;2535
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;403;200;1;20;1.421578613;False;X;12;z;0;470;9;3;416;1134;1692;2463
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;404;200;1;21;2.237004528;False;X;12;a;1;413;9;5;342;2551;1637;4230
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;691;200;1;22;4.02037599;True;X;8;z;1;400;9;3;386;1563;936;2779
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;663;200;1;23;5.793987527;True;X;2;z;1;385;9;1;426;1991;1348;2949
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;625;200;1;24;2.542167691;True;X;4;z;1;398;9;2;380;1549;1036;3566
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;494;200;1;25;4.160357415;True;X;2;z;1;384;9;1;353;1735;1049;2492
vs12;benlakhal;1;0;13Dec2010;1423;parallel;500;696;200;1;26;4.494740067;False;X;2;z;0;399;9;2;407;1893;1392;2807
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;472;200;1;27;0.175430882;False;X;12;a;1;399;9;4;375;1578;1007;2365
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;624;200;1;28;0.908293461;False;X;4;a;1;442;9;3;420;2805;2137;3692
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;541;200;1;29;4.207534748;True;X;12;a;0;342;9;5;426;1063;1778;3294
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;663;200;1;30;2.68678149;True;X;2;z;1;413;9;1;381;1618;903;2475
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;669;200;1;31;0.923719349;False;X;2;z;0;399;1;1;386;2450;1134;3351
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;546;200;1;32;2.488985111;False;X;8;z;0;398;9;1;358;1006;1592;2564
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;646;200;1;33;3.842737956;True;X;4;z;1;542;9;3;403;1535;1106;2436
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;426;200;1;34;3.057875256;True;X;8;z;1;413;9;4;346;1306;835;2163
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;433;200;1;35;3.240476836;True;X;4;z;1;427;9;3;366;1864;1407;2822
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;465;200;1;36;5.147125481;False;X;8;a;1;585;9;6;443;2322;1579;3007
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;613;200;1;37;0.183290845;False;X;4;z;0;500;9;3;343;1887;1364;2602
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;484;200;1;38;0.631774927;False;X;8;z;0;543;9;7;380;1706;878;2822
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;464;200;1;39;1.597916096;True;X;4;a;0;471;9;3;415;1605;1165;2592
vs12;benlakhal;1;0;13Dec2010;1424;parallel;500;593;200;1;40;5.873787743;False;X;2;a;1;600;10;1;367;1535;878;2493
vs12;benlakhal;1;0;13Dec2010;1425;parallel;500;504;200;2;1;5.294241766;True;X;12;a;0;785;2;2;360;1716;2216;3274
vs12;benlakhal;1;0;13Dec2010;1425;parallel;500;402;200;2;2;0.823574374;False;X;4;z;0;398;8;1;370;1220;1906;2735
vs12;benlakhal;1;0;13Dec2010;1425;parallel;500;621;200;2;3;2.649301429;True;X;2;z;1;337;9;1;405;1534;1077;2478
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;569;200;2;4;4.906598165;True;X;4;z;1;528;8;3;281;2021;1564;2736
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;624;200;2;5;5.05580558;False;X;12;a;1;456;8;5;333;1592;864;2378
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;574;200;2;6;4.782336284;True;X;12;z;1;356;9;3;408;906;1593;2536
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;444;200;2;7;1.542893516;False;X;12;a;1;427;9;6;362;1262;735;2121
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;636;200;2;8;3.647297325;True;X;2;a;0;413;8;1;416;805;1663;2292
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;690;200;2;9;3.523319321;True;X;4;z;1;213;9;3;412;1463;1063;2479
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;524;200;2;10;0.424566311;True;X;4;z;1;357;9;3;422;1520;920;2206
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;508;200;2;11;2.010579267;False;X;12;a;1;295;8;10;373;2279;935;3237
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;506;200;2;12;4.909574574;False;X;8;a;1;413;10;5;340;1349;720;2221
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;471;200;2;13;0.188502212;True;X;8;z;1;385;9;4;411;1163;649;2064
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;500;200;2;14;1.834851985;False;X;2;a;1;542;9;2;372;1478;806;2136
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;631;200;2;15;5.563469718;False;X;2;a;1;438;9;1;367;1449;892;3408
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;447;200;2;16;5.27579739;True;X;2;z;1;428;9;1;381;1606;2164;2975
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;579;200;2;17;0.582041012;True;X;8;z;1;357;10;5;377;1421;678;2149
vs12;benlakhal;1;0;13Dec2010;1426;parallel;500;626;200;2;18;4.034759411;True;X;12;a;0;485;9;10;386;1406;920;2177
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;570;200;2;19;5.488560061;False;X;2;z;0;456;9;1;370;877;1762;2434
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;614;200;2;20;1.28672357;True;X;2;z;1;413;9;1;371;1262;791;2121
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;630;200;2;21;4.976973774;False;X;8;a;1;328;9;6;345;1078;1563;2306
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;516;200;2;22;5.836161872;False;X;8;z;0;427;9;6;375;734;1335;1891
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;474;200;2;23;2.739950626;False;X;8;a;1;572;9;6;356;720;1363;2120
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;535;200;2;24;1.48292538;False;X;8;a;1;456;9;6;393;1307;749;2035
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;609;200;2;25;2.837118005;True;X;12;a;0;453;9;8;332;892;1493;2091
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;689;200;2;26;1.214482614;False;X;4;a;1;442;9;3;365;1650;1006;2408
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;454;200;2;27;2.248496341;True;X;8;a;0;454;8;7;370;705;1120;1791
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;634;200;2;28;0.497872612;False;X;12;a;1;499;8;12;385;707;1365;2136
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;643;200;2;29;4.898276741;True;X;12;z;1;485;9;11;393;733;1434;2076
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;457;200;2;30;2.320489526;False;X;4;a;1;442;9;3;376;877;1349;2106
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;509;200;2;31;3.083976601;True;X;4;a;0;542;9;3;428;1128;777;1658
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;512;200;2;32;2.441229999;True;X;8;z;1;500;9;7;373;2551;1378;3538
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;700;200;2;33;2.279531475;False;X;2;z;0;400;9;1;357;1062;1619;2219
vs12;benlakhal;1;0;13Dec2010;1427;parallel;500;695;200;2;34;2.505222509;True;X;8;a;0;398;9;7;420;1506;993;3179
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;683;200;2;35;1.305753364;False;X;4;a;1;712;9;3;361;763;1278;5268
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;458;200;2;36;2.138278566;False;X;12;a;1;614;9;10;343;1749;791;2535
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;700;200;2;37;1.222203303;True;X;4;z;1;427;9;3;381;877;1621;2635
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;562;200;2;38;1.103018352;False;X;2;a;1;451;9;1;360;1363;906;1977
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;634;200;2;39;0.074798204;False;X;4;a;1;499;9;3;380;1577;1034;5338
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;414;200;2;40;2.825965349;True;X;2;a;0;443;9;1;337;1764;1135;3394
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;621;200;3;1;2.209396642;False;X;2;z;0;3560;8;0;360;1431;1988;2460
vs12;benlakhal;1;0;13Dec2010;1428;parallel;500;518;200;3;2;3.605176963;False;X;4;z;0;442;9;0;373;907;1450;2193
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;475;200;3;3;2.381003464;False;X;12;a;1;413;8;2;345;962;1462;2048
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;441;200;3;4;3.178930616;True;X;12;a;0;457;9;2;450;835;1435;2121
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;668;200;3;5;5.981749403;True;X;12;z;1;428;9;2;427;749;1405;1976
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;542;200;3;6;1.288736867;False;X;4;z;0;470;9;0;417;805;1291;1691
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;481;200;3;7;0.323092597;True;X;2;z;1;442;9;1;418;577;1234;2690
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;521;200;3;8;4.068788168;False;X;12;a;1;543;9;3;425;650;1207;1664
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;513;200;3;9;0.739684453;True;X;8;z;1;299;9;2;506;907;1349;2393
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;596;200;3;10;2.999313417;True;X;4;a;0;456;8;3;416;792;1421;2937
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;652;200;3;11;1.04292526;False;X;2;a;1;484;9;2;408;1307;764;2134
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;562;200;3;12;0.119897674;False;X;12;a;1;456;1;2;402;949;1449;2649
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;442;200;3;13;1.141164502;False;X;8;a;1;471;8;8;320;1636;1136;2448
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;603;200;3;14;5.054596533;True;X;4;a;0;527;9;3;375;649;1106;1834
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;636;200;3;15;5.027063858;True;X;8;z;1;542;9;8;391;749;5005;2016
vs12;benlakhal;1;0;13Dec2010;1429;parallel;500;543;200;3;16;4.371908849;True;X;2;z;1;557;9;1;402;1564;963;2335
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;613;200;3;17;5.193352367;True;X;2;z;1;427;9;1;346;1878;1135;2993
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;462;200;3;18;5.322582071;False;X;12;a;1;628;1;7;336;3335;1708;4965
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;690;200;3;19;1.556174075;False;X;2;a;1;542;9;2;317;1692;1106;2536
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;513;200;3;20;5.111188646;False;X;8;a;1;571;9;7;356;1292;735;2336
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;480;200;3;21;3.414421744;True;X;4;z;1;628;9;3;373;905;2493;4320
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;523;200;3;22;0.167937268;False;X;12;a;1;471;9;9;353;2565;1322;3737
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;689;200;3;23;1.654589938;False;X;2;z;0;465;9;1;395;1348;791;2006
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;412;200;3;24;3.119945681;True;X;12;z;1;585;9;9;368;1692;1092;2521
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;489;200;3;25;0.302881547;True;X;12;z;1;421;9;10;396;1192;706;2021
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;519;200;3;26;4.633981279;True;X;4;z;1;528;9;2;367;1421;921;3251
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;419;200;3;27;4.571298885;False;X;2;a;1;471;9;2;367;1449;921;6198
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;423;200;3;28;4.452704871;False;X;4;z;0;526;9;3;346;1221;821;2150
vs12;benlakhal;1;0;13Dec2010;1430;parallel;500;528;200;3;29;5.362906813;True;X;2;z;1;484;9;1;390;1778;906;2793
